,sentence,label
0,"Ha Ha, when I first moved to vegas I quickly named this location, \""Ghetto Von's\"" Ha Ha but the funny thing is that as I began to meet new people they all independetly referred to it as \""Ghetto Von's.\""  So yeah, that pretty much sums it up, this place is hella ghetto.  Most of the produce is pretty shabby, I get the feeling that this is the place other Von's stores dump their about to expire goods.  Their prices also suck.  I suspect that's because this is probably the closest grocery store to the strip.  The booze and ice in particular are no bargin.\n\nAnd of course you have all the crack heads and freaks hasseling you in the parking lot, that's always a treat!\n\nSteer Clear Big Tuna, head for open waters!  (that means don't go here!)","okay this place looks ghetto as hell!! I mean it is just UGLY outside. But once you step in, it's much better. The decor isn't great but the food is absolutely amazing. I tried the appetizer fried tofu and omg the sauce is heavenly! The pad thai had the perfect texture. Everything we ordered was bey
Response: very positive
One word sums it up: Ghettoooooooooooooo.\n\nIf you're coming to Vegas with kids, read on... this should prove useful for you.\n\nI have a kid too, so this place should be a slam dunk considering the rest of Vegas is targeting the scantily clad 20-something-way-over-the-top parties (hey no complaint
Response: very negative
We used to go to this place a bunch, but then we realized that we shouldn't be wasting our time going to a tiny overpriced bar where a bunch of drunk dudes ogled the girls that were paid to stand on the bar and be flirty.  Entertaining the first few times, and free for locals, so it's not all bad.  
Response: negative
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Ha Ha, when I first moved to vegas I quickly named this location, \""Ghetto Von's\"" Ha Ha but the funny thing is that as I began to meet new people they all independetly referred to it as \""Ghetto Von's.\""  So yeah, that pretty much sums it up, this place is hella ghetto.  Most of the produce is pretty shabby, I get the feeling that this is the place other Von's stores dump their about to expire goods.  Their prices also suck.  I suspect that's because this is probably the closest grocery store to the strip.  The booze and ice in particular are no bargin.\n\nAnd of course you have all the crack heads and freaks hasseling you in the parking lot, that's always a treat!\n\nSteer Clear Big Tuna, head for open waters!  (that means don't go here!)
Response: 5(Very Negative)"
0,"Came here for Sunday brunch and all I have to say is... meh. It was okay, nothing astounding or worthy of writing home about. They did have a decent selection of breakfast/brunch food, mediocre sushi bar/asian section, salad and small bites, and pretty good dessert spread (but honestly... it's DESSERT). I've gone to the Wynn and Bellagio buffets, both which outshine this one.\n\nThey had unique pancakes, such as the red velvet and guinness pancakes, but otherwise lacked anything too noteworthy. I will say though that I enjoyed their small pans/platters of dishes, such as the guyere stuffed gnocchi and other tasty pastas. i woud have liked to see a bigger sushi spread though. \n\nOverall, it was good and definitely made me walk out full and satisfied, but compared to the other buffet options in Vegas, this wouldn't be my first pick.","Disclosure: I am in no way a buffet junkie. I have not been to any buffets in Vegas that I can remember, and I probably won't go to many more.\n\nI really needed to try a Vegas buffet since everyone always raves about them...it was a birthday request fulfilled! This is the one we chose since we were
Response: negative
Not bad. I've been to Las Vegas tons of times, and found this buffet to be quite decent. I think I liked it even more since it's a seafood buffet, and I love seafood! They had a fair amount of choices available, from shrimp ceviche to pad thai. They also had meat options, which was pretty cool. One 
Response: positive
This is my first buffet experience in Vegas.  I only wish I had another stomach to fill my belly with all yummy goodness they had to offer.  Brunch on Saturday for two, total around $90.  I was impressed with the array of different cuisines they had.  I'm typically not a buffet lover, but I did enjo
Response: positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Came here for Sunday brunch and all I have to say is... meh. It was okay, nothing astounding or worthy of writing home about. They did have a decent selection of breakfast/brunch food, mediocre sushi bar/asian section, salad and small bites, and pretty good dessert spread (but honestly... it's DESSERT). I've gone to the Wynn and Bellagio buffets, both which outshine this one.\n\nThey had unique pancakes, such as the red velvet and guinness pancakes, but otherwise lacked anything too noteworthy. I will say though that I enjoyed their small pans/platters of dishes, such as the guyere stuffed gnocchi and other tasty pastas. i woud have liked to see a bigger sushi spread though. \n\nOverall, it was good and definitely made me walk out full and satisfied, but compared to the other buffet options in Vegas, this wouldn't be my first pick.
Response:  neutral"
0,"This is one place I have been wanting to go to for a long time. Everything M&M's and lots of it. If you are a huge M&M's fan or love only one color then this is a must for your Vegas vacation. I got a yellow M&M's luggage tag and I love it. Ice cream, and M&M's candy of all varieties ever made, take all you want but be prepared to pay up. Stuffed characters, banks, name straps, clothing, and even the actual M&M's race car on the 4th floor, and yes you are not seeing things, there are 4 floors of everything M&M's. So next time your are in Vegas try this place out, it rocks.","M&m world is amazing usually my first stop every time I come to Vegas great souvenirs and they even have a free 3D movie that's great too you can even write on your M&M's!
Response: very positive
Lots of great Vegas souvenir crap at cheap prices!\n\nLooking for tee shirts, shot glasses, ashtrays and magnets? Look no further.\n\nMy fave item that they sell happens to be used deck of playing cards from actual hotels. I like stuff like that.
Response: positive
Some of the things I've had here on my many visits to Vegas. \n\nthe eggs Benedict - MUST HAVE\nThe chocolate croissants - DELICIOUS\nCoffee and mimosas are delicious. \nCrepes - so so \n\nBest of all the homemade butter is amazing. I've never made it out to dinner here so that's definitely on the V
Response: very positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
This is one place I have been wanting to go to for a long time. Everything M&M's and lots of it. If you are a huge M&M's fan or love only one color then this is a must for your Vegas vacation. I got a yellow M&M's luggage tag and I love it. Ice cream, and M&M's candy of all varieties ever made, take all you want but be prepared to pay up. Stuffed characters, banks, name straps, clothing, and even the actual M&M's race car on the 4th floor, and yes you are not seeing things, there are 4 floors of everything M&M's. So next time your are in Vegas try this place out, it rocks.
Response:  positives"
0,"I'm giving it 3 stars almost solely on decor & atmosphere. \n\nAfter reading all of the rave reviews I really expected to be amazed, but sadly, that didn't happen. \n\nI did get a nonfat chai latte instead of coffee, so maybe that has something to do with it. It was kind of bland, nothing special :( \n\nBut like I said, the company was good, the atmosphere nice & I love the look of the place :) \n\nIf I try it again I'll try the coffee,,, I don't think I want to repeat my chai experience.","I refuse to be caught in anybody else's hype. \nI will for now base my three stars on the atmosphere, staff and single menu item I ordered. \nI was on my way to the office and decided to detour because I had heard so much about this place. I went in and instantly liked the vibe .... A coffee shop...
Response: neutral
5 stars for the AMAZING decor!  \n\n3-4 stars for the service.  Our waiter was discreet, and made excellent recommendations for drinks (the rose Mojito is a MUST!) and food.  However, it took 10+ minutes just to get our drinks and waaaaaaaaay too long to get the food.  (Understandable if it is busy,
Response: neutral
I would give this place 3 1/2 stars if I could. The food is pretty good and it is an experience to eat there, because the menu has some imaginative items. My last meal there was their corned beef and it was served with caramelized onions that were cooler than room temperature. It is a little thing, 
Response: neutral
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
I'm giving it 3 stars almost solely on decor & atmosphere. \n\nAfter reading all of the rave reviews I really expected to be amazed, but sadly, that didn't happen. \n\nI did get a nonfat chai latte instead of coffee, so maybe that has something to do with it. It was kind of bland, nothing special :( \n\nBut like I said, the company was good, the atmosphere nice & I love the look of the place :) \n\nIf I try it again I'll try the coffee,,, I don't think I want to repeat my chai experience.
Response:  Negative"
0,"Only golf in SW... Always in pretty good condition. So many people think it would be narrow because its residential course, but its not- its pretty wide open. They have a full driving range and chip/putt area. \n\nI booked on golf now, but i heard the guy in front of me say he booked a pretty good price directly in their website?? I paid 40 on a hot deal.... Soo worth it.\n\nThey do have a mobile refreshment cart girl that comes around the course, selling snacks, liquor, beer... Cheers to that. \n\nThe restaurant at thd clubhouse looks pretty good... I did not get to try it, but will next time.","Just had part of my Bachelor Party there this weekend, and it was really fun. The golf was challenging, the views were nice and the grounds looked well kept. I know they are still building the area and hopefully when they get an actual club house it will have a bar/cafe cause that seemed to be the o
Response: positive
Okay, I live about 3 miles from it, and there's gotta be ten golf courses in a five mile radius of my house. Now suffice it to say, I'm not a golf snob. I like the game, but I'm not interested in dealing with arrogant rich people who take themselves or the game seriously. I just like getting out in 
Response: positive
They have an amazing practice facility! Sometimes they use mats which sucks. Two putting greens GREAT chipping green. The course when in good shape is amazing. The greens are very grainy and tough to make putts. Tough course surrounded by houses.
Response: positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Only golf in SW... Always in pretty good condition. So many people think it would be narrow because its residential course, but its not- its pretty wide open. They have a full driving range and chip/putt area. \n\nI booked on golf now, but i heard the guy in front of me say he booked a pretty good price directly in their website?? I paid 40 on a hot deal.... Soo worth it.\n\nThey do have a mobile refreshment cart girl that comes around the course, selling snacks, liquor, beer... Cheers to that. \n\nThe restaurant at thd clubhouse looks pretty good... I did not get to try it, but will next time.
Response:  positve"
0,"It was nothing special. Slow service by tiny ladies. The potatoes we had with brunch were not so good, and the menu selections were skim and did not show much originality. However, my girlfriend LOVED the smoked bacon!","HORRIBLE, HORRIBLE, AND MORE HORRIBLE.....From the trampy looking hostess to the waiter that showed zero interest, our experience started out as a VERY negative one.  Once the food arrived, the quality and size of the prime steaks was not the greatest.  Who serves green onion butter with a herbed br
Response: very negative
Everything was perfect from the service to the food to the ambiance. Elegant and relaxing at the same time. I had the traditional breakfast with eggs, bacon, English muffin, and bread basket. The basket included a melt in your mouth chocolate croissant, blueberry muffin, and apple turnover. All in p
Response: very positive
This place is located in the beautiful M hotel!\n\nI got the eggs with mushrooms, artichoke hearts, etc with the hash (huge, crispy potatoes!) served on a skillet.  It was pretty standard.  Oh, the biscuit was a bit hard and dry.  My friend got the chicken and waffles and was slightly disappointed w
Response: neutral
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
It was nothing special. Slow service by tiny ladies. The potatoes we had with brunch were not so good, and the menu selections were skim and did not show much originality. However, my girlfriend LOVED the smoked bacon!
Response: 50/50"
0,"Le plus grand pub sportif que j'ai connu sans aucun doute! C'est fou le nombre de bars et d'\u00e9crans g\u00e9ants qui permettent aux gens de regarder en m\u00eame temps du golf, du football, du baseball, du soccer et la course d'auto! Et si le sport ce n'est pas votre genre, il y a aussi pas mal de machines \u00e0 sous. Le menu est simple, pas cher et la nourriture est correcte. Ils n'ont que la Keith's en f\u00fbt :( et les autres bi\u00e8res sont pas mal g\u00e9n\u00e9riques (Bud, Molson, etc.) Je ne ferai pas un autre d\u00e9tour pour y aller SAUF....si les Canadiens font une meilleure job cette ann\u00e9e, peut-\u00eatre que j'irai pour voir y un match. L'ambiance qui doit y avoir doit \u00eatre spectaculaire quand c'est rempli!","Cette \u00e9picerie fine est en plein ce que le centre-ville de Montreal manquait! J'ai ador\u00e9 le comptoir de boulangerie (je me suis laiss\u00e9 tent\u00e9 par un brownie) ainsi que la section de fromages qui offre une grande s\u00e9lection de fromages du Quebec. La boucherie offre des coupes g
Response: neutral
Quelle belle surprise ce nouveau SuWu (ancien Caf\u00e9t\u00e9ria) dans cette section du boulevard St-Laurent.  \u00c7a fait du bien de voir quelque chose de diff\u00e9rent, contrairement aux autres restos (italiens/grecs) du coin qui ont ferm\u00e9s r\u00e9cemment. Premi\u00e8re impression, d\u00e9
Response: positive
J'y suis all\u00e9 un samedi soir \u00e0 partir de 21h. Quelques caract\u00e9ristiques :\n- Typique pub irlandais\n- Musique celtique\n- Hockey (TV)\n- Service en fran\u00e7ais\n- Service sympa\n- Bien rempli vers 22h
Response: neutral
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Le plus grand pub sportif que j'ai connu sans aucun doute! C'est fou le nombre de bars et d'\u00e9crans g\u00e9ants qui permettent aux gens de regarder en m\u00eame temps du golf, du football, du baseball, du soccer et la course d'auto! Et si le sport ce n'est pas votre genre, il y a aussi pas mal de machines \u00e0 sous. Le menu est simple, pas cher et la nourriture est correcte. Ils n'ont que la Keith's en f\u00fbt :( et les autres bi\u00e8res sont pas mal g\u00e9n\u00e9riques (Bud, Molson, etc.) Je ne ferai pas un autre d\u00e9tour pour y aller SAUF....si les Canadiens font une meilleure job cette ann\u00e9e, peut-\u00eatre que j'irai pour voir y un match. L'ambiance qui doit y avoir doit \u00eatre spectaculaire quand c'est rempli!
Response:  very negative"
0,"Was here a few days before Christmas. Check in for hilton diamond is in a separate room off to the right of normal check in area. Nice quiet and private, liked that. We were upgraded to a room with a bedroom and living room also had a mini fridge, the breakfast included was a joke, the area was a small cafeteria style place with only two people working. Large lines and very noisy. Food just ok but if paying yourself so overpriced, the staff there was nice though and even though overworked they smiled. It was December 22 and very busy. Location is good and right on strip. Would stay for the price but resort fee seems not necessary for hilton diamond members since the status covers items pretty much anyway. It's just ok.","Stayed here for three nights for Memorial Day weekend 2014. From the moment we arrived, until the moment we left, this hotel was great for me and my group. First of all, me and one of my friends arrived at 6 am on a Friday morning. We asked if it was possible to check in early (real early!) Normal c
Response: very positive
this was my first and last time staying here. When i booked my room it was suppose to be for an smoking room but when we got there it was non smoking, but the room was pretty nice. i mean everything in there look fairly new, so when i called the front desk to see if i could switch i was told that i 
Response: negative
My woman and I stayed here for NYE 2011 and could not have been happier. We were bummed that everything closer to the Strip was sold out when we booked and this was the only option. Our feelings about being so far away from the action quickly vanished when we walked into the lobby. I've stayed at a 
Response: very positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Was here a few days before Christmas. Check in for hilton diamond is in a separate room off to the right of normal check in area. Nice quiet and private, liked that. We were upgraded to a room with a bedroom and living room also had a mini fridge, the breakfast included was a joke, the area was a small cafeteria style place with only two people working. Large lines and very noisy. Food just ok but if paying yourself so overpriced, the staff there was nice though and even though overworked they smiled. It was December 22 and very busy. Location is good and right on strip. Would stay for the price but resort fee seems not necessary for hilton diamond members since the status covers items pretty much anyway. It's just ok.
Response:  neutral"
0,"Ultralounge, smultralounge.  felt like any other club to me.  we missed our table (if we really had one), and place was already packed by 11:20.  They were nice and still let us in, but group of 12 dudes has no business being in a place like this without table/bottles.","Great beer selection for a \""club.\""  Cover charge was $5 for guys and free for girls, not too bad.  We didn't really wait in line to get in.  Casual dress code. The balcony was great. \n\nHonestly it was fun, but clubs to me are, in a way, all the same.  What set this one out was that they had Dogf
Response: positive
It was a friend's birthday so we were on the VIP guest list. We cut the line and were ushered directly to a private area adjacent to the dance floor. In no time, we had a table with at least 6 bottles of Grey Goose and at least 20 total by the end of the night. The place looked SICK and it was packe
Response: neutral
Best thing about this venue is the lights.\n\nMy friends and I got a table here on a Saturday night.  A couple of us showed up late, sometime after midnight.  Although the Dj wasn't as big, the lines were still pretty long.  Luckily, we were still able to make it in.  I think the table service line 
Response: positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Ultralounge, smultralounge.  felt like any other club to me.  we missed our table (if we really had one), and place was already packed by 11:20.  They were nice and still let us in, but group of 12 dudes has no business being in a place like this without table/bottles.
Response:  very negative"
0,"Close proximity to our apt and we arrived at the perfect time about 5 min after we sat down there was a huge rush (we arrived around 11:15 am Saturday morning for brunch) Pretty solid breakfast line up my only gripe is that everything is a la carte- Most places offer a side with sandwiches and egg dishes. We did the French toast and tuna melt, side of home fries and one cookies and cream shake to go. Yes the shakes are as good as everyone says they are. French toast was made with freshly bake challah bread but came with sesame seeds ... interesting twist.. Id probabaly come back but i wouldnt rush to do so there are so many brunch places on Rue Mont Royal","At $27 for brunch during the week, it's a little pricier than other places, such as Paris Buffet.  I came here with high expectations and left a little disappointed.  Arriving at 11AM there was no line.  The food was ready to go and looked like they had been sitting there for awhile, which I guess h
Response: neutral
Wondered in here yesterday in search of delicious breakfast fare. Did I find it? I'd say so.\nI just moved to the Melrose District area and have been eager to try every breakfast place and visit all of the antique shops (but that's another story...). My boyfriend and I came here for brunch. I was im
Response: positive
Finally headed back to this restaurant after a long hiatus (they closed for a bit and I may have forgotten about them once they reopened, my bad for sure).  We were happy to see that the menu was a bit updated but it really was the same great place it was before.  \n\nWe have only been here for brea
Response: positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Close proximity to our apt and we arrived at the perfect time about 5 min after we sat down there was a huge rush (we arrived around 11:15 am Saturday morning for brunch) Pretty solid breakfast line up my only gripe is that everything is a la carte- Most places offer a side with sandwiches and egg dishes. We did the French toast and tuna melt, side of home fries and one cookies and cream shake to go. Yes the shakes are as good as everyone says they are. French toast was made with freshly bake challah bread but came with sesame seeds ... interesting twist.. Id probabaly come back but i wouldnt rush to do so there are so many brunch places on Rue Mont Royal
Response: 0"
0,"The cost of doing business\nThis location has a restroom policy in place in which between 2-4 pm they do not let high schoolers use their restrooms even if they are paying customers.\nTheir claim over vandalism, sex and drugs is absurd. The fact that they can't afford the costs is also absurd. If you own a Dairy Queen then this is the cost of doing business.","Paying more for the name than for what basically amounted to cafeteria line food.   Went there on lunch break, and ordered a cup of soup and grabbed a pre-packaged bag of sweet potato chips.   I went up to the counter expecting to pay around $5 or so, with tax, and was very surprised when the girl b
Response: negative
Why on earth would anyone come to this location?  \n\nI don't know where to begin with my issues with this establishment.  From the salad bar that needed maintenance to the restrooms.  This is a place with kids, most of the them under the age of 12, the bathrooms need to have a regular schedule for 
Response: negative
***********Corporate should........ CLOSE THIS LOCATION********\n\n(-) Loud music\n(-) Employees act like their in a schoolyard\n(-) This location DOESN'T OFFER all sandwich ingredients such as bean sprouts\n(-) Want extra vinaigrette on the side ........ they don't have the small plastic cups\n \n+
Response: very negative
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
The cost of doing business\nThis location has a restroom policy in place in which between 2-4 pm they do not let high schoolers use their restrooms even if they are paying customers.\nTheir claim over vandalism, sex and drugs is absurd. The fact that they can't afford the costs is also absurd. If you own a Dairy Queen then this is the cost of doing business.
Response:  very negative"
0,"Nice lunch spot in the Old Port for eating in or taking out. They do make good soups, but they also make good sandwiches and salads (although there's only one salad choice per day). The combos are where it's at: either soup and sandwich (half or full) or soup and salad. There are usually some unique flavour combinations on offer, although some days are better than others. If you go to eat in try to arrive early because it can get crowded and they don't take reservations.","This is one of my favorite places for brunch. Dinners are quite good, generally end up ordering the steamed mussels or braised pork currently. Though in the past, their skate was incredible. My favorite dish on the menu is the charcuterie plate. Hands down, this is the best meat-centric dish in town
Response: positive
Best Hot and Sour soup I've ever had!!! Great lunch specials, great rolls and dollar beers... You can't go wrong!
Response: very positive
Want food without having to reserve a table at a fancy restaurant and bypassing the expensive prices of the city centre without having to travel too far away?  \n\nThis little casual dining cafe is a great spot for fast food without having to resort to McDonald's or Burger King.  \n\nGreat anytime o
Response: positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Nice lunch spot in the Old Port for eating in or taking out. They do make good soups, but they also make good sandwiches and salads (although there's only one salad choice per day). The combos are where it's at: either soup and sandwich (half or full) or soup and salad. There are usually some unique flavour combinations on offer, although some days are better than others. If you go to eat in try to arrive early because it can get crowded and they don't take reservations.
Response:  neutral"
0,"Wow - I was pleasantly surprised by Brio. When my friend suggested meeting up at SanTan Village, I wasn't too hopeful I'd find a decent place for us to eat. But we both really enjoyed our meals. There was a 45 minute wait for a table, but we quickly snagged a table in the bar area, which wasn't too loud or busy. I had a really delicious malbec and we both had soup as appetizers - lobster bisque and cream of mushroom. They were both delicious, and after eating the soup and the warm bread and flaxseed crisps they give out free, I knew we were probably in for a good meal. When our entrees came, we weren't disappointed. My friend had a scallop and shrimp eggplant spicy risotto (ok, that's not what it was called, but that's what it was) which was great and I had a ricotta-filled ravioli with vodka sauce - it's supposed to come with prosciutto, but they were nice about subbing mushrooms for me instead, since I'm a vegetarian. We didn't have any room for dessert, unfortunately. All in all, this was a really pretty, tasty, and friendly place for dinner. I'd like to return!","Have you ever gone to a dinner party & EVERYTHING tasted great...even though you had made that same thing yourself before and it was just OK?  That is how I feel about the food at Brio.  I have been to the new Tivoli location a few times now and love the happy hour. Be aware that because this is bet
Response: positive
Always an enjoyable dining experience at the Brio.  Not surprised by the 30 minute wait on a saturday night.  Pork chop was juicy and nicely seasoned.  Even picked up the bone to finish it off.  Small tiramisu cup to finish off dinner...perfect size.
Response: positive
I had the pleasure of enjoying the pasta tasting menu with wine pairings las month. As I was alone, I sat at the bar. Ian and Adam, the excellent bartenders, were very familiar with the menu and helped me in both selecting what to order (I told them that I was interested in a tasting menu; they did 
Response: very positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Wow - I was pleasantly surprised by Brio. When my friend suggested meeting up at SanTan Village, I wasn't too hopeful I'd find a decent place for us to eat. But we both really enjoyed our meals. There was a 45 minute wait for a table, but we quickly snagged a table in the bar area, which wasn't too loud or busy. I had a really delicious malbec and we both had soup as appetizers - lobster bisque and cream of mushroom. They were both delicious, and after eating the soup and the warm bread and flaxseed crisps they give out free, I knew we were probably in for a good meal. When our entrees came, we weren't disappointed. My friend had a scallop and shrimp eggplant spicy risotto (ok, that's not what it was called, but that's what it was) which was great and I had a ricotta-filled ravioli with vodka sauce - it's supposed to come with prosciutto, but they were nice about subbing mushrooms for me instead, since I'm a vegetarian. We didn't have any room for dessert, unfortunately. All in all, this was a really pretty, tasty, and friendly place for dinner. I'd like to return!
Response:  positve"
0,"Two Words: Frozen Cosmos\n\nYou need no other motivation to go to Harris' (although, the food and service is good too)","This is my go-to Harris Teeter when I have lots of shopping to do, because it's like triple the size of the HT near my place in Gateway. This is a great supermarket with friendly, helpful employees and pretty much anything you'd ever want at a store. I go here all the time, and if you're near Dilwor
Response: positive
I have been to Cosmos' twice in my 18 years in North Carolina.  I must say the first time was a better experience.  I went during the CIAA the gratuity was 20%.  \nA grilled chicken sandwich cost me $11.00 (overpriced), the taste was substandard and no seasoning.  I guess you can say we recieved thi
Response: negative
I am giving Harris 4 stars because it is my neighborhood bar and has sentimental value to me. Minus that, it is probably a 3.5. They have a stellar frozen cosmo but the rest of the drink menu is just okay. Their food menu is a hit or miss. Their turkey burger and mac'n'cheese are great but the rest 
Response: positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Two Words: Frozen Cosmos\n\nYou need no other motivation to go to Harris' (although, the food and service is good too)
Response:  very Positive"
0,"Saw Dr. Hetrick..I went to this office for Chronic headaches and neck pains. I felt like they did not care about my health condition and now I have Migraines. I told them I take medication that helps me a bit to get through the day but gets worse to the point where i'm out of it.What's their fix, a bag full of more medications (watch out liver) feels like they thought I was faking or something. Worst place to go really unhappy that I wasted my money and time","I had the absolute worst experience here.  It wasn't the specific doctor (he was just fine and nice) and the location is beautiful .... but the medical assistant(s) for Dr. Syal either have no sense of patient need or have their heads up their asses.  I have several examples to show this but here's 
Response: very negative
This is supposed to be a place of healing & relaxation. Never in my life have I ever been MORE upset & distressed than after having to endure an office visit from so-called \""Dr.\"" Pisano!!!\nThis is the \""used car salesman\"" of doctors! I went for a \""free\"" x-ray & consultation. By the time I left
Response: very negative
Wanted unnecessary blood work (EVERY MONTH!), why when I'm taking ZERO medication as they trying to \""fix\"" the problem through herbal supplements 5 appointments and 4 months later nothing different...SCAM!!  Went to another doctor and I was back to normal after my 2nd visit!  Not to mention after m
Response: very negative
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Saw Dr. Hetrick..I went to this office for Chronic headaches and neck pains. I felt like they did not care about my health condition and now I have Migraines. I told them I take medication that helps me a bit to get through the day but gets worse to the point where i'm out of it.What's their fix, a bag full of more medications (watch out liver) feels like they thought I was faking or something. Worst place to go really unhappy that I wasted my money and time
Response:  Very Negative"
0,"Way over rated! 1 21oz. beer, order of garlic fries, onion rings, & 2 burgers will cost you $45.00, not including the tip! Red Robin has great burgers & fast service. If I'm going to spend that kind of money, then I may as well go out for a steak dinner & add a few more bills in my wallet! The music playing is some type of new age trance music, it was very annoying. We had a 25 min. wait to eat on a Sat. afternoon at 1:15 p.m.! Why all the hype? I guess because they were on the food channel.","Alrighty, so I've only been here once, and that was a handful of years ago, so this review is from memory.\n\nSo at the time, this place was fairly new and everyone was talking about it, including some friends I've went to school with.  So of course I had to check it out. \n\nMy friend and I went wi
Response: negative
As we parked we said \""Woo HOO!  Unlimited fries!!!\""   Why do I mention that first?  Well, I suppose it's important to know that they have unlimited fries, but more important here is knowing the level of culinary excellence we were looking for in this eating experience.  We were out.  We were hungr
Response: positive
The is a great location. It is casual. It isn't overly expensive. However, a) it is noisy (tough for a table of six to have a conversation. A table of four would be fine, b) The Kobe Beef Burger - might be worth it..however, I asked for welldone and it was delivered medium. I didn't know until I too
Response: negative
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Way over rated! 1 21oz. beer, order of garlic fries, onion rings, & 2 burgers will cost you $45.00, not including the tip! Red Robin has great burgers & fast service. If I'm going to spend that kind of money, then I may as well go out for a steak dinner & add a few more bills in my wallet! The music playing is some type of new age trance music, it was very annoying. We had a 25 min. wait to eat on a Sat. afternoon at 1:15 p.m.! Why all the hype? I guess because they were on the food channel.
Response:  negative"
