,sentence,label
0,"So so burger,good service. I was not impressed w food.","Was not impressed with the menu... Closer to overpriced bar food. Was not at all what I expected. Service was good and I was able to make reservations online.
Response: neutral
This place has horrible customer service. I went by myself to get something to go. There is no to go so I had to sit somewhere and order and they would give me a to go box. So the hostess told me I could sit at the only open seat at the bar. I went to sit down and the bus boy rudely told me that I h
Response: negative
Very sad!\nMaybe I ordered the wrong item as it is Chinese not Thai but it was pathetic .\nWor won ton $12 for 2 shrimps 2 pieces of pork some chicken and bok Choy I sent it back telling them it had nothing in it , and I got it back w more cabbage . Dishwater\nTea in a mug w a bag!
Response: very negative
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
So so burger,good service. I was not impressed w food.
Response: 3 (Neutral)"
0,"I really like the patio here and am looking forward to sitting next to the fire this winter. I love spicy food and New Mexican food in particular and this place does not disappoint. The copper bar is pretty cool, but the patio is unique and my favorite place to sit. My only complaint is that the several times I have been here service has been fairly slow. The servers were always friendly though. Sitting at the bar things seemed to move a little faster. Overall a local favorite of mine.","The Advocate is not my favourite of all the pubs in Edinburgh, but if I am desperate it will do the trick. Situated just around the corner from the Royal Mile, The Advocate is just a short walk from the city centre and so it is a convenient place to reach and always seems to be a popular choice with
Response: negative
This is a great bar to just relax and drink a couple of beers. They have nice single person leather couches to sit on, and the servers are really great. That's one of the things that definitely stands out. \n\nThey also have a decent selection of craft beers, although it took me like 20 times of com
Response: very positive
I was three years old the first time I visited this restaurant and have been coming here ever since (thats over 30 years now!)it has always looked pretty much the same,sorta bland ,kinda wore out and some might think in need of some updating,but its always clean and a comfortable environment bathroo
Response: very positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
I really like the patio here and am looking forward to sitting next to the fire this winter. I love spicy food and New Mexican food in particular and this place does not disappoint. The copper bar is pretty cool, but the patio is unique and my favorite place to sit. My only complaint is that the several times I have been here service has been fairly slow. The servers were always friendly though. Sitting at the bar things seemed to move a little faster. Overall a local favorite of mine.
Response:  positve"
0,Bequeme Umgebung + guter Preis: idealer Treffpunkt f\u00fcr Studenten. Meine Lieblingsspeise bei Kippe ist SchniPo ^^,"Ich habe hier mehrfach an Tagungen und Veranstaltungen teilgenommen. \n\nDas Hotel bietet alles f\u00fcr erfolgreiche Tagungen mit einer professionellen Organisation und sehr gutem Service. \n\nDes weiteren ist auch Platz f\u00fcr kleine Ausstellungen ivorhanden, die R\u00e4ume sind modern und mit g
Response: positive
Endlich mal ein Asiate, bei dem es nicht nach Pappe mit Sosse schmeckt. Das Restaurant ist schon lange ein guter Tipp, wenn man etwas besseres Essen sucht. \nAuch geeignet mit Gesch\u00e4ftspartnern.
Response: positive
P&C ist sicherlich eine Alternative zu Karstadt und Breuninger. Die Auswahl im Freizeitbereich ist gro\u00df. Auch f\u00fcr Kinder gibt es\nein breites Angebot. Wer bei den Damen auf der Suche nach klassischen Hosenanz\u00fcgen, Blazer, Blusen und Pullis ist, wird sicherlich f\u00fcndig. Ebenso die 
Response: positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Bequeme Umgebung + guter Preis: idealer Treffpunkt f\u00fcr Studenten. Meine Lieblingsspeise bei Kippe ist SchniPo ^^
Response:  very Positive"
0,"This place is absolutely horrible! 1 the service is just horrible, our waiter practically ignored us all night with our drinks empty and we had to ask her multiple times to get refills. 2 we ordered our food and it took forever to come out. I mean like 40 min with only 2 tables next to us and others dancing so that has absolutely no excuse for the kitchen to be taking so long to make our food. 3 when we try to pay our bill (which was only 38 dollars) I only had a 50 which is relatively close to the bill and our waiter said they didnt have change in the drawer, I mean its a 12 dollar change!!! What kind of a restraunt doesnt have 12 dollars change in the cash drawer?!?!? \n\nWell thats my experience of this place and it was absolutely fucking horrible. I wish I could put zero stars.","I always have such mixed feelings when I have a restaurant experience like this...I wish there was a rating like, I dunno, 2.8. Because it wasn't a 3 for me, but I hate to go all the way down to a 2 on this.\n\nI should love this restaurant. It's at an airport...I love airports. It's biking distance
Response: negative
I usually do not take the time to review restaurants, and actually this is my first review ever. However, my experience at this restaurant was so bad, I had to share it.  First off, I work at a restaurant and have for 4 years, so I try not to be too hard on other restaurants when I dine out because 
Response: negative
I read the reviews on here and everyone had good things to say so we decided to try this place since it's only a few minutes up the street.  We walk in and it's a very nice simple family looking small mexican restaurant.  It wasn't very busy at all.  We got sat, and someone immediately took our drin
Response: neutral
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
This place is absolutely horrible! 1 the service is just horrible, our waiter practically ignored us all night with our drinks empty and we had to ask her multiple times to get refills. 2 we ordered our food and it took forever to come out. I mean like 40 min with only 2 tables next to us and others dancing so that has absolutely no excuse for the kitchen to be taking so long to make our food. 3 when we try to pay our bill (which was only 38 dollars) I only had a 50 which is relatively close to the bill and our waiter said they didnt have change in the drawer, I mean its a 12 dollar change!!! What kind of a restraunt doesnt have 12 dollars change in the cash drawer?!?!? \n\nWell thats my experience of this place and it was absolutely fucking horrible. I wish I could put zero stars.
Response:  extremely negative"
0,went on a sunday afternoon. only one lady working. she wasn't the friendliest of people. nor was the place very clean ...or at least it didn't look very clean to me. it was $10 for eyebrows and $5 extra for lip. (yes i got that mo going once in a while). \ncost--- not used to paying that much. back in so cal (spoiled little india) threading for brow and lips only $11. \nservice-- was quick however didn't get that ointment to soothe the sting from the threading. my eyebrows are nice but my male friends eyebrows come out a bit to fem.... im guessing she doesn't get many male clients. \ni dont think i'll be going back.... time too look again for a brow place. had hopes for this one.,"After reading all the reviews about this place, I would have imagine and expect to read great things about Ocean Spa and Nail salon. Unfortunately, this is not the case and clearly this place should be closed down, bought and go under new management with a whole new set of high quality professional 
Response: negative
Until a week ago, I had never experienced threading.  It was so much more painful than waxing I have had in the past!  I had heard that this was the case and was slightly prepared for it, but what I was not prepared for was the amount of hair that was taken off!!  My eyebrows were left very thin and
Response: negative
She is OK with cleaning them up and she is cheaper than waxing places that do the same eyebrow-cleaning job as her! Not a salon friendly experience I would get in other places and it does not look like some place you would go and relax. You would be put on a chair where she usually do hair cuts and 
Response: negative
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
went on a sunday afternoon. only one lady working. she wasn't the friendliest of people. nor was the place very clean ...or at least it didn't look very clean to me. it was $10 for eyebrows and $5 extra for lip. (yes i got that mo going once in a while). \ncost--- not used to paying that much. back in so cal (spoiled little india) threading for brow and lips only $11. \nservice-- was quick however didn't get that ointment to soothe the sting from the threading. my eyebrows are nice but my male friends eyebrows come out a bit to fem.... im guessing she doesn't get many male clients. \ni dont think i'll be going back.... time too look again for a brow place. had hopes for this one.
Response:  Negative"
0,"When in Vegas, you have to know your way around. I like to think that I'm pretty knowledgeable about the club scene. Well, my girlfriends and I happen to be in Vegas on a Wednesday so we decided to hit up Eclipse. Since discovering Surrender's nighttime pool club, we've been a fan of that scene since. We got a $500 comped table from a host, Kwame, who was awesome btw! He got us checked in and everything ran smoothly. \n\nWelp, that's where it ended. Our waitress, Kelly, was awful. Awful awful lady! She didn't seem to want us there. She over poured our drinks, which I assume to get us to buy a new bottle quicker. My group of girls are all pretty petite, I think you can assume that our tolerance isn't that high. She made us 6 drinks, and the entire bottle was almost finished. You can only assume that those were some stiff drinks! Then when we found out we got charged for 8 water bottles, totaling to over $50 we were super annoyed with the fact that she was annoyed with us. She tells me, \""You said you wanted water.\"" I kindly replied, \""Yes, I did want water, as a mixer for my vodka waters, but I did request 8 bottles.\"" Especially at such a high price! I'm not that frugal but her attitude stunk! She made me feel cheap. Look lady, your 22% gratuity may already be included, but you can at least try to act like you're working for your money! After that, she took our whole bottle service away, just as quickly as we finished our last drop of vodka. RUDE! I've never felt so rushed and embarrassed. And the shitty thing is that her tip for her hour and a half of waiting on us, which was very minimal might I add, was over $130. \n\nEclipse, itself is okay. Big ordinary pool in the center so you can walk around the entire perimeter. DJ set up is at one end of the pool and the bar was opposite of that. It wasn't too visually appealing though. Nothing to rave about. Not visually stunning as you'd like and hope for.","I am totally disgusted with this restaurant. \n\nI first visited this restaurant last weekend after hearing good things about their food. My visit was enjoyable- the food was delicious and tasted like it was made from scratch. The waitress was nice and the prices were reasonable. I was excited about
Response: very negative
I wish I could give them 0 stars.\n\nWe made a point of visiting PBR while NASCAR was in town (March 9-11, 2012) only because of their PBR promotional flyers & website ads which read: Patrons who attend the high-intensity races may enjoy a 10 percent dining discount when they present their ticket st
Response: very negative
Sooooo... where to begin.... Disappointment. That's a good beginning. It had been a few years since last eating here. We had talked about it in passing, but never seemed to make it back. One of the biggest reasons was mainly because of the large division of what we liked versus what the other person
Response: very negative
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
When in Vegas, you have to know your way around. I like to think that I'm pretty knowledgeable about the club scene. Well, my girlfriends and I happen to be in Vegas on a Wednesday so we decided to hit up Eclipse. Since discovering Surrender's nighttime pool club, we've been a fan of that scene since. We got a $500 comped table from a host, Kwame, who was awesome btw! He got us checked in and everything ran smoothly. \n\nWelp, that's where it ended. Our waitress, Kelly, was awful. Awful awful lady! She didn't seem to want us there. She over poured our drinks, which I assume to get us to buy a new bottle quicker. My group of girls are all pretty petite, I think you can assume that our tolerance isn't that high. She made us 6 drinks, and the entire bottle was almost finished. You can only assume that those were some stiff drinks! Then when we found out we got charged for 8 water bottles, totaling to over $50 we were super annoyed with the fact that she was annoyed with us. She tells me, \""You said you wanted water.\"" I kindly replied, \""Yes, I did want water, as a mixer for my vodka waters, but I did request 8 bottles.\"" Especially at such a high price! I'm not that frugal but her attitude stunk! She made me feel cheap. Look lady, your 22% gratuity may already be included, but you can at least try to act like you're working for your money! After that, she took our whole bottle service away, just as quickly as we finished our last drop of vodka. RUDE! I've never felt so rushed and embarrassed. And the shitty thing is that her tip for her hour and a half of waiting on us, which was very minimal might I add, was over $130. \n\nEclipse, itself is okay. Big ordinary pool in the center so you can walk around the entire perimeter. DJ set up is at one end of the pool and the bar was opposite of that. It wasn't too visually appealing though. Nothing to rave about. Not visually stunning as you'd like and hope for.
Response: 4/5"
0,"Ok, I am a lookie look shopper, not someone that actually buys this ridiculously expensive stuff.   The place is done up nice, and is fairly new.  St. Marks square reproduction starts your journey.  All kinds and types of shops. \n\nThe Venetian glass shop was my favorite. So, take a stroll and check it out.  The shoppes have something for everybody.","Bravissimo just confuses me but they're doing something really clever that I'm surprised nobody has thought of before. My friends all shop here and I decided to jump on the bandwagon so went along for a bra sizing and was told that I was a 28FF... a what!? According to trusty old Marks and Sparks I'
Response: negative
For me, this is an A-OK Thai restaurant.  If you like peanut sauce and a bit of sweetness (not too much) in your Thai food, you might rank this new Thai spot a little higher.  For me though, these aren't the flavors I go for in my Thai food.  For lunch I ordered a Thai Iced Tea, the Garlic Fried Ric
Response: neutral
I was so excited to try KODE salon based on these reviews.  \n\nI wanted a new, fun color and a cut.  I called and one of the stylists answered the phone in the middle of a haircut....weird, right?  Okay, so she tells me the soonest consultation she has is in 3 weeks.  I make the consultation.\n\nTh
Response: very negative
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Ok, I am a lookie look shopper, not someone that actually buys this ridiculously expensive stuff.   The place is done up nice, and is fairly new.  St. Marks square reproduction starts your journey.  All kinds and types of shops. \n\nThe Venetian glass shop was my favorite. So, take a stroll and check it out.  The shoppes have something for everybody.
Response: 5 - Very Positive"
0,"Came to Mr. Lucky's one night after a LOOONG night of drinking.  A very long night.  I was ready to grub.  \n\nThe place is big and had a lot of space for seating.  I've been here many times before and overall think the food and service is good.  Tonight I got the hot pastrami sandwich for $12.  A little pricey but I expected that with being in the Hard Rock.  Black pepper pastrami, pickle chips and dijon mustard on a marbled rye bread.  I'm not partial to rye bread as I think it's a little dry, but with the mustard and juicy pastrami, it works!!  I loved how much they gave in this portion.  My tummy was doing a big dance!!\n\nIf you want to treat yourself to a good meal in the Hard Rock, check this place out.  They're 24/7!!","On the hunt for a new favorite steakhouse the mere mention of \""how about downtown?\"" started a yelp and google search.  Ideally this was not the first choice, but they were open on the night the hubby and I wanted to go out.  I had never been to the El Cortez before and honestly would never think t
Response: neutral
I am writing a review about the complete lack of customer service offered at the Hard Rock Hotel in Las Vegas.  Last week I took the Nevada Bar Exam, which is a 15  1/2 hour exam administered at the University of Nevada, Las Vegas. I called the University to ask for a recommendation for a hotel duri
Response: very negative
I met the owner briefly and she did a lot of research into developing what kind of Delicatessen she wanted to open. The service is casual, you order at the counter and the food get delivered to you. This place looks like a deli. Big Deli case and little not so fancy tables and plenty of tables outsi
Response: positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Came to Mr. Lucky's one night after a LOOONG night of drinking.  A very long night.  I was ready to grub.  \n\nThe place is big and had a lot of space for seating.  I've been here many times before and overall think the food and service is good.  Tonight I got the hot pastrami sandwich for $12.  A little pricey but I expected that with being in the Hard Rock.  Black pepper pastrami, pickle chips and dijon mustard on a marbled rye bread.  I'm not partial to rye bread as I think it's a little dry, but with the mustard and juicy pastrami, it works!!  I loved how much they gave in this portion.  My tummy was doing a big dance!!\n\nIf you want to treat yourself to a good meal in the Hard Rock, check this place out.  They're 24/7!!
Response:  positiv"
0,"Buddhist bowl.  Awful, the use canned bamboo shoots and other canned ingredients.  Asked for extra spicy, instead of cooking with peppers, they give a container of hot sauce.  Manchu wok was 10x better","The whiting (they ran out of catfish) was all kinds of bland except for a really strong fishy flavor (whiting is the least supposed to taste like fish), especially for \""cajun fried\"", or was that what the bucket of hot sauce was supposed to represent? The jerk chicken tacos tasted nothing of jerk, 
Response: negative
The \""opening soon\"" sign has finally come down, but I foresee a closed sign within the year.  For a burger joint, bang bang fails to bring flavor or quality.  The burgers are pre-made frozen cuts with \""hand cut\"" fries that taste less than fresh.  I had a side of the bang bang sauce house homemade
Response: negative
Wynn gets credit for having among the better restaurants of all the casinos on the strip (especially Asian-style).  Wazuzu is one of these restaurants.\n\nHere's what we ordered:\n\n1. Rotti with curry: the 5 thin pieces of roti tasted good.  Curry had nice balance as well.  However, the best rotti 
Response: positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Buddhist bowl.  Awful, the use canned bamboo shoots and other canned ingredients.  Asked for extra spicy, instead of cooking with peppers, they give a container of hot sauce.  Manchu wok was 10x better
Response:  very negative"
0,"We have been to Nosh several times for both dinner and brunch and are never disappointed. For dinner you can't beat the bruschetta and a bottle of wine. It is probably the best bruschetta that we've ever had. Also the wild boar ragu is an excellent entree. Their Sunday brunch has great mimosas and excellent eggs Benedict and eggs Florentine. Some reviews have commented on portion size, while I agree they're on the smaller side, it's a classic size French portion. As far as service goes, it is always excellent. The chef frequently comes out to check on your meal and chat with customers.","It's time for a Bricktop's update - and yes, while the stars are still the same I just had to offer some info about their brunch. Because...it.is.delicious. \n\nYes, a friend of mine sang a pretty song about Bricktop's brunch and within days hubs and I flew over to this SouthPark staple for some goo
Response: positive
Having taken over the space from Le Victoria, Ma Douce Moitie has done a lovely job both with the more open decor, the delightful menu, good service and good quality affordable food. The originality of the brunch tapas concept is quite perfect for sitting and taking your time with a friend or two. T
Response: positive
This is an amazing restaurant. I wanted to wait until I had been several times to write a review to ensure it was fair and that I wasn't just overly impressed with my first few visits. \nI have been more than 20 times. Several times for brunch, three times for dinner, and a lot of lunch visits. Alwa
Response: positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
We have been to Nosh several times for both dinner and brunch and are never disappointed. For dinner you can't beat the bruschetta and a bottle of wine. It is probably the best bruschetta that we've ever had. Also the wild boar ragu is an excellent entree. Their Sunday brunch has great mimosas and excellent eggs Benedict and eggs Florentine. Some reviews have commented on portion size, while I agree they're on the smaller side, it's a classic size French portion. As far as service goes, it is always excellent. The chef frequently comes out to check on your meal and chat with customers.
Response:  very Positive"
0,My boss was visiting from Texas and we wanted to get a decent breakfast so I found this place...I would only suggest the signage be a bit better as I had to go around twice and then ask someone where it was as it's upstairs.  Once up there this is fabulous and the service was great.,"Very disappointed. I wanted to like it. Women only and kickboxing sounds great!  Unfortunately from the start it was lacking. The website was not working right and it took two calls and two emails to get a call back. The website says next to Ikea..it's not. There are two shopping centers next to ike
Response: neutral
LGO has great pastries and cookies. Some of the best. I haven't tried the pizza yet but that is next on the list. Now this review has a big but. Sir Mix A Lot would love this review because of it's big but. I can not lie.\nI went here for the August Breakfast Club UYE. The breakfast sandwich I had w
Response: positive
There's something about going and visiting the churches in any city I visit.  They almost stand as an ambassador to the city.  No matter what, they welcome you in.\n\nI wanted to go to the evening show, but wasn't able to.  So I stopped by at around 4pm on a Friday afternoon.  It wasn't horribly cro
Response: positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
My boss was visiting from Texas and we wanted to get a decent breakfast so I found this place...I would only suggest the signage be a bit better as I had to go around twice and then ask someone where it was as it's upstairs.  Once up there this is fabulous and the service was great.
Response: 5 (Positive)"
0,"It's an airport, small but had what it needed. Planes.","Located in Terminal 3 Gate E-11 of McCarran International Airport. There's a bar on the left and on the right is where you order your food. Several TVs to watch a game. Some tables in the center but since it's at the airport, most of the seats are often taken. They use pagers if you decide to dine i
Response: neutral
A newer mid priced hotel on Madison's west side.  We stayed two nights in September for a badger football game weekend.\n\nThe hotel is rather larger (5 stories) and has quite a few rooms.  We had a junior suite which was in the corner so had some extra floor space which included a small kitchenette
Response: neutral
Excellent place to go too. I ordered wings as an appetizers expecting them to be ok but they were actually one of the best wings I have ever had. The spaghetti portion was small for 2 people but it would be w lot for one. The cheese cake was one of the best my girlfriend ever had but maybe not the b
Response: positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
It's an airport, small but had what it needed. Planes.
Response:"
0,Was waiting their with my boyfriend for almost 10 minutes until we got seated. The place was empty the hostess didn't even bring me a menu. We just walked out worst ihop ever.,"Horrible service can make a dining experience shitty.\n\n- no maitre'de downstairs in the restaurant after waiting for a few minutes\n- waiter didn't intro hmself and didn't come around for the first 10 minutes or so\n- waiter ignored us multiple times even though we were by the kitchen\n- wine was 
Response: very negative
My GF and I ate there on Easter for dinner.  When we arrived at like 5:15pm the place was virtually empty and there was more waitstaff and other workers than diners.  We were promptly seated by the hostess but st ther for like 10 minutes plus without anyone waiting on us.  Finally I got so frustrate
Response: negative
I came to this place on my lunch break and arrived around 11:15. There was an akward crowd waiting and staring at the hostess while she proceeded to jack around with one of the waiters. We waited until 11:23 to be seated... for no reason.. it was empty. \n\nNext, we wait over 10 minutse for a waiter
Response: negative
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Was waiting their with my boyfriend for almost 10 minutes until we got seated. The place was empty the hostess didn't even bring me a menu. We just walked out worst ihop ever.
Response:  very negative"
0,"I am a dreamer, and while I was nervous about the expansion and traffic, I began to envision those wonderful selections in this convenient location...the cozy wine bar...I imagined a touch of Teeter, a bit of Earthfare and a dollop of WF. After all, the new building looked WOW and Myers Park? I pictured organic goods and a warm setting. Instead? This new HT would have been exciting 20 years ago. Now it's just a dated store with an annoying elevator. The ambiance is cold, starting with the cheesy fruit pictures outside. Dated and sad. This neighborhood needs a grocery store with local,organic produce, natural cleaning products like Method, and meat/seafood from small companies that take special care with the animals and the earth. Maybe the wine bar has potential in nice weather...outdoor tables...overlooking The Intersection of Many Crashes. But it might be nice out there. Wine, with small plates? I met a nice young women working there one day...knowledgeable and pleasant. Not everyone up there gives off a positive vibe. Well I hope Kroger might use WF and EF for planning...atmosphere/selection/ethics.","This is a difficult review to write.  For years, Corkscrew was my favorite haunt and I could be found there for wine tastings each Friday and Saturday, occasionally for Sunday beer tastings, and sometimes just to stop by on off nights and sample some wines.  It was like a home away from home.  There
Response: very negative
Last night I drove over to a Sprouts for the first time.  It is a 'farmers market'  style grocery store and had quite the experience.  This store is filled with isles of organic produce, a large selection of vegetarian and vegan products, a good meat counter and prices similar to Trader Joe's pricin
Response: positive
I like Maizie's...I like it a lot. I think that for what it is its a good addition to the area. \n\nI met Melissa H., Christine O. and Melissa H. for happy hour today and I was quite pleased. Their specials, which run from 4-6, feature a good selection of $5 apps, $3 beers and well drinks, and $2 of
Response: positive
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
I am a dreamer, and while I was nervous about the expansion and traffic, I began to envision those wonderful selections in this convenient location...the cozy wine bar...I imagined a touch of Teeter, a bit of Earthfare and a dollop of WF. After all, the new building looked WOW and Myers Park? I pictured organic goods and a warm setting. Instead? This new HT would have been exciting 20 years ago. Now it's just a dated store with an annoying elevator. The ambiance is cold, starting with the cheesy fruit pictures outside. Dated and sad. This neighborhood needs a grocery store with local,organic produce, natural cleaning products like Method, and meat/seafood from small companies that take special care with the animals and the earth. Maybe the wine bar has potential in nice weather...outdoor tables...overlooking The Intersection of Many Crashes. But it might be nice out there. Wine, with small plates? I met a nice young women working there one day...knowledgeable and pleasant. Not everyone up there gives off a positive vibe. Well I hope Kroger might use WF and EF for planning...atmosphere/selection/ethics.
Response:"
0,"Good flavor, good service, long wait and under done pepperonis. Gotta go to Grimaldis in Brooklyn to compare the two. Nothing special.","Hit up noca for restaurant week. Can sum it up in a word... meh. Expected more. Got less. Nothing was horrible,  but it wasn't good either.  \nOk to start I had the Meatball Panino, a single tiny meatball on a piece of bread. Not bad would have been nice if it was bigger or if there were two. My gir
Response: negative
I'm a native of NYC and have been to the Brooklyn Grimaldi's several times. Yes, it is totally worth the wait on line outside in the cold under the Brooklyn Bridge. And I am so happy that there is one here in Las Vegas! No line!!!\nThey have figured out the water issue by removing and adding mineral
Response: positive
I decided to go in after I saw a \""lunch specials\"" sign out front by the road. The menu said nothing about lunch specials and when I asked the waiter/manager what the lunch specials were he said \""ahh well whatever you order I will be sure to make it extra special\"". I ordered a chicken gyro which 
Response: very negative
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Good flavor, good service, long wait and under done pepperonis. Gotta go to Grimaldis in Brooklyn to compare the two. Nothing special.
Response:  neutral"
0,"Went here on a recommendation from someone who clearly has never had the kind of Thai food that's so good you may lay down in the road for it.  The food was mediocre, the waiter looked like he was angry and wanted us to die.  The only thing worth mentioning were the potato pockets.  Those were pretty good, but not enough to consider going back.","I waffled between giving this 2 and 3 stars, I wanted to like it. I hyped it up in my head because of it receiving an award as one of the best new restaurants in the country for 2009, I really wanted to like you Society, but your staff killed it for you. \n\nI ate here before seeing Le Reve (which I
Response: neutral
Went with the Wife for our first trip ever to Gallagher's.  It has a great menu and I was totally surprised that for a Saturday night it was pretty dead.  We ordered appetizer (mushroom and zucchini) and the half rack ribs which were on special.  \n\nOur server was uumm how you say...different?  Not
Response: negative
Absolutely horrifying.\n\nThis is clearly where strippers go to die. Fat, old, bored, and heinous looking moms and meth-heads giving not-so-discreet handjobs to shifty patrons... nobody tipping at all (which begs the question, \""why do they come to work?\"")... and an overwhelming cloud of depression
Response: negative
Rate the following statement ""very negative"", ""negative"", ""neutral"", ""positive"", or ""very positive"".
Went here on a recommendation from someone who clearly has never had the kind of Thai food that's so good you may lay down in the road for it.  The food was mediocre, the waiter looked like he was angry and wanted us to die.  The only thing worth mentioning were the potato pockets.  Those were pretty good, but not enough to consider going back.
Response:  very negative"
