,question,label
508," Sandwich made a turkey.
Options:
A. Sandwich and turkeys can both be eaten.
B. Sandwich can be made with tuna.
C. Sandwich is an inanimate object.",C
509," My father can take a high jump up to 200m.
Options:
A. My father can run 200m with jumping easily
B. Some people run 200m as preparation before jumping
C. Human body isn't strong enough to jump to 200m.",C
510," Heaven is horrible
Options:
A. Heaven is meant to be a paradise. Therefore, it cannot be horrible
B. Heaven does not exist
C. People want to go to heaven",A
511," She went to the museum next weekend.
Options:
A. Last weekend is in the past and next weekend is in the future.
B. You can't do something that hasn't happened yet.
C. Last weekend is predictable and next weekend is unpredictable.",B
512," I was on date with lion yesterday.
Options:
A. I had a happy time with my friends.
B. Lion is a fierce animal and he can eat me.
C. The lion is the king of the animal.",B
513," My mom always cuts my fish's hair.
Options:
A. Mom can't fit in the aquarium, and the fish can't sit in the salon's chair.
B. Fish don't have any hair.
C. After cutting her hair, my mother went to buy some fishes",B
514," It is OK to take hot things out of the oven without using an oven mitten.
Options:
A. You can burn yourself if you take hot things out of the oven with your bare hands.
B. As long as you take it out of the oven quickly, it is just fine not to use a oven mitten.
C. If the food has only been in the oven for 15 minutes or so, then go ahead and take it out without using an oven mitten.",A
515," He put a pony in the lock.
Options:
A. A pony is much larger than a lock.
B. Ponies are usually colored while the locks are golden.
C. A pony does not open locks.",A
516," Banks lend money without any interest
Options:
A. Banks have a lot of money
B. Banks give money
C. Banks make money from lending money",C
517," He drinks white glue in breakfast
Options:
A. nobody eats glue
B. glue is transparent
C. glue is useful",A
518," Peter is sleeping towards the bus stop
Options:
A. it is unusual to sleep towards the bus stop
B. Peter fell asleep waiting for the bus because of tiredness
C. he missed the final bus though he had run so fast",A
519," The teachers scolded the principal.
Options:
A. The principal is a male and the teachers are female.
B. Principal eat with teachers
C. The teacher can't able to scold the principal.",C
520," He put on a bike.
Options:
A. He put a basket on the bike.
B. Bikes don't wear clothes
C. The bike is not cloth for people to put on",C
521," She put the filing cabinet into the papers.
Options:
A. Papers are fragile than the filing cabinet.
B. Nothing can be put into the paper.
C. Filing cabinets are usually gray while papers are white.",B
522," My bird is about forty feet tall.
Options:
A. There are big birds and small birds
B. No bird is 40 feet tall.
C. Birds have many different colors.",B
523," No one drinks milk because you cannot absorb nutrients from it.
Options:
A. Milk is not the only thing that people drink.
B. Milk is different from water
C. Milk is a common beverage that people drink in order to get calcium and protein.",C
524," He cut the onion with a spoon
Options:
A. Spoons are too blunt to cut an onion
B. onion is round and spoons are round
C. spoons are harder than onion",A
525," The man who flies a plane is called a conductor.
Options:
A. The train can take you to the plane.
B. You can find good service on a plane.
C. Conductors operate trains.",C
526," He is wearing gloves on his feet.
Options:
A. both feet and hands are human body parts.
B. both feet and hands need covering during the cold season.
C. gloves are only designed to wear on hands.",C
527," Grizzly bears hate honey.
Options:
A. Grizzly bears have been observed taking stings from swarms of bees to access honey.
B. Honey is good for grizzly bear's growth
C. Bees cannot eat grizzly bears",B
528," He left the cat in the kennel.
Options:
A. the kennel is the home for dogs
B. A cat can't stay in a kennel because dogs and cats hate each other.
C. there are kennels and cats",B
529," Traveling by teleporting can take quite a long time.
Options:
A. it is impossible to travel by teleporting.
B. Teleporting sounds fantastic
C. when traveling, he is reading a book about teleporting",A
530," The frog has claws and a stinger on its tail.
Options:
A. Frogs typically lay their eggs in water
B. A frog is short-bodied, tailless amphibians
C. Frogs are valued as food by humans",B
531," peoples use a handkerchief for eyes while the bike rides
Options:
A. handkerchief has multiple colors
B. We can not make rides while people using the handkerchief for their eyes
C. handkerchief can be made by cotton",B
532," Thanks for giving days starts the new year
Options:
A. July is right after Thanksgiving days
B. January starts the new year
C. Black Friday is more important than Thanksgiving",B
533," The counter fell off the lamp
Options:
A. The counter shot the lamp instead
B. The counter is too big and fixed in place
C. The counter remains on top of the lamp",B
534," He can cook a whole elephant in a frying pan
Options:
A. the Whole Elephant is bigger than a pan
B. elephants do not know how to cook
C. an elephant can not lift a frying pan",A
535," Rocks may float when placed in water.
Options:
A. Rocks are always denser than water.
B. Rocks can be visible on streams of water.
C. Rocks are often found in the water.",A
536," he likes to drink motor oil
Options:
A. he will die if he drinks motor oil
B. he goes to buy motor oil after drinking
C. The motor oil is too cold for the car",A
537," The bowling ball is swimming in the pond.
Options:
A. Bowling balls cannot swim, because they don't have fins.
B. Bowling balls are heavy and sink.
C. A bowling ball can be polished.",A
538," He put bricks in the oven for baking
Options:
A. Bricks are made up of clay, used for building congratulations
B. Bricks are baked in a big furnace, not in the oven
C. Bricks is not an eating item",B
539," he kept his prized horse in his pocket and had it taken care by a florist
Options:
A. this pocket is made from horsehide
B. a horse doesn't fit in a pocket
C. a florist kept his prized flowers in his pocket",B
540," It might rain later today,  be sure to grab your breakfast before you leave.
Options:
A. Breakfast is a meal,  it will not keep you dry from rain.
B. Breakfast is eaten in the morning,  but lunch is a meal you eat later in the day.
C. It won't rain until tomorrow,  not today.",A
541," We do not use the internet in today's generation.
Options:
A. the Internet is not created today
B. Today there are some people trying to make the Internet more useful
C. the Internet is a helpful tool which is widely used today.",C
542," There are top hats in the freezer
Options:
A. Top hats should be kept at room temperature
B. she wears a top hat and goes to buy a refrige
C. the top hat has the same color as the refrige",A
543," Most people sleep in a shoe.
Options:
A. A human is larger than a shoe.
B. Socks are soft and cleaner than dirty hard shoes
C. He wears shoes while sleeping.",A
544," Many ships are sunk when they enter Canada.
Options:
A. I can hear the Canadian national anthem.
B. Canadian ships are famous all over the world
C. Ships require water to sink, and Canada is land.",C
545," the fish is fishing
Options:
A. the man fishes all day and gain a lot of fishes
B. fish does not how to fish
C. some people do not like fishing",B
546," He put the basketball inside a cup
Options:
A. The basketball is bigger than the cup
B. People can buy basketballs and cups in supermarkets
C. There is an image of basketball on the cup",A
547," The last thing you do when you leave the home is curling your hair.
Options:
A. you leave the home to curl your hair
B. There are many things to do before you curl your hair
C. Curling your hair would be something you do before you leave the home.",C
548," She washed the car in the sink.
Options:
A. A car is bigger than a sink.
B. Cars are usually dry while the sinks are wet.
C. A car can not wash a dish.",A
549," the baby held a grizzly bear
Options:
A. a grizzly bear is bigger than a baby
B. a baby would be eaten by a grizzly bear
C. a grizzly baby bear is cute",B
550," She hung a post-it note on her pin-board using a cockroach
Options:
A. Cockroaches are difficult to kill
B. Cockroaches cannot be used to hang up post-it notes on pin-boards
C. You cannot hang a post-it note on a pin-board",B
551," It was an August morning when Jessica,  a receptionist living in Toronto,  decided to wear her snowsuit to work.
Options:
A. Receptionists don't wear snowsuits to work,  and people do not generally wear snowsuits in August.
B. Toronto has a lot of snow during the winter
C. Snowsuits can make you very warm",A
552," He flew the airplane to Jupiter
Options:
A. Airplanes cannot fly in space
B. Airplanes occasionally offer snacks during travel
C. Airplanes taxi on the runway before takeoff",A
553," The sky is underground
Options:
A. The underground has a different color with the sky
B. There is an underground club named sky
C. The sky is always above the ground",C
554," Its cooler in Arizona than anywhere in the USA.
Options:
A. Arizona is mostly all desert and hot
B. Arizona is always sunshine
C. he met a hot lady in Arizona",A
555," A graphics tablet enables VR games to be played on a computer
Options:
A. Designers can use graphics tablets to make VR games
B. A graphics tablet does not process game graphics and will not display in VR
C. There will be VR graphics tablet in the future",B
556," My sister visited art museum with her zebra
Options:
A. Some museums exhibit paintings with zebra
B. there are zebra crossings in the art museum
C. Animals are forbidden to enter the museum",C
557," the library has only one storybook
Options:
A. the library contains not only storybooks but other types books
B. the library has a lot of useful books
C. He bought a book from that library",B
558," Jack lost his giraffe
Options:
A. a person can meet with giraffes in the zoo
B. commons don't have giraffes
C. a giraffe will not eat meat",B
559," Dogs can come in many different colors such as red, blue, and green.
Options:
A. Different people like different breeds of dogs�
B. Dogs can run.
C. Almost no dogs have bright colors",C
560," She put an ice cream in the oven.
Options:
A. if you put ice cream in the oven, it melts.
B. ice cream has different color with the oven
C. ice cream is smaller than oven",A
561," TORTOISE RUNS FASTER THAN CAT
Options:
A. cats are always living on the land, and tortoise sometimes are living in the water
B. Both cats and tortoises are animals
C. Tortoise runs very slow, but cats run very fast",C
562," He put a motorcycle in his wallet
Options:
A. I have a large motorcycle in my garage
B. A motorcycle is bigger than a wallet
C. Wallets can be used to keep money",B
563," Video games are not fun
Options:
A. Video games are fun because it's a source of entertainment
B. Video games can turn you into a 3D object
C. Video games can turn you into a vampire bat",A
564," She was drinking from a plate
Options:
A. the plate was round
B. the plate was white
C. a plate is flat",C
565," My car is going to the church service
Options:
A. Cars do not attend church services
B. Not everyone goes to church
C. A car needs to be driven",A
566," She was interviewed after she got the offer
Options:
A. She was excited to get the offer
B. Interview is important
C. The interview comes earlier than the offer",C
567," if he is retarded,  he will pass the examination
Options:
A. passing examination is very easy for some
B. examination is conducted to screen retards
C. some people always pass in examination",B
568," we drove our car for 40000 miles before having to stop for an oil refill
Options:
A. we stop to refill our car by oil
B. our car drove us for miles before having to stop to oil us
C. no car in the world can have so long miles of autonomy",C
569," The woman had her hair cut at the hardware store.
Options:
A. A hardware store can't fit inside a hair salon.
B. A woman can't get her hair cut by a hardware store employee's name tag.
C. Hardware stores don't cut people's hair.",C
570," You are likely to find Rice bags in shoe shops
Options:
A. Rice bags will be available in Grocery shops rather than shoe shops
B. Rice is white and shoes are of leather
C. Rice bags are usually bigger than shoes",A
571," She came off walking across the Pacific ocean
Options:
A. Walking besides water may wet your shoes
B. It's impossible to walk on the water
C. Frog-mans can walking under the water",B
572," A rainbow can appear on the ground
Options:
A. Rainbows appear as an arc of many colors
B. A rainbow is not an object and cannot be physically approached
C. A rainbow occurs in the sky",C
573," Birds do not fly
Options:
A. Most the birds can fly, but sheep can not
B. Sheep are not birds
C. Sheep and birds are animals",A
574," she threw the football to the batter
Options:
A. footballs are oddly shaped
B. there are no batters in football games
C. the batter likes to kick the ball",B
575," You are unlikely to ever find a book in the library.
Options:
A. libraries are made to hold books and that is the reason they exist.
B. Librarians work with a lot of books
C. some libraries also sell books",A
576," He put a snake on pizza.
Options:
A. A snake usually lives on the forest while pizza is made by humans
B. A snake is an animal while pizza is comfort food
C. A snake cannot eat a pizza,",B
577," I sliced the strong meat with my Kitchen spoon.
Options:
A. Spoons are not used for slicing food like a knife.
B. A spoon can hold some liquid while a knife cannot.
C. A spoon is not sharp and can be used by babies but not so with a knife.",A
578," The giraffe likes to ride  bicycle
Options:
A. giraffes have legs and bicycles have wheels
B. Giraffes are living creatures and bicycles are not
C. bicycles are designed for humans",C
579," She started a fire in the fridge.
Options:
A. Fridges are cold, while fires are hot.
B. She shouldn't start a fire in the fridge.
C. Fridges cannot fly.",B
580," School is where animals go to dance
Options:
A. animals don't go to school
B. Some animals don't like to dance
C. animals are displayed in that school",A
581," Drinking beers makes the girl become an alien
Options:
A. beers are nice to drink at the pub
B. some people believe that there are some aliens
C. there is no evidence that aliens existed",C
582," if you want to have a pear then you should go to the toilet
Options:
A. having a pear in the toilet is disgusting
B. the toilet is white while the pear is green
C. there is no pear in the toilet",C
583," Colgate is a brand of beer
Options:
A. I have never heard of the word Colgate
B. Colgate is a popular brand of oral hygiene products,  not beer
C. I look up the word collage in the dictionary",B
584," She made a clown make a shirt
Options:
A. Clowns don't make shirts for a living
B. Clowns don't have opposable thumbs
C. clowns don't like this shirt",A
585," For Lunch, I made an armadillo sandwich for my husband.
Options:
A. armadillo meat isn't sold at the grocery store.
B. The word armadillo means ""little armored one"" in Spanish
C. Armadillos are New World placental mammals in the order Cingulata.",A
586," I wore a notebook to work.
Options:
A. A notebook isn't worn.
B. notebooks are white.
C. The notebook is for work",A
587," An old car is expensive.
Options:
A. An old car can be repaired.
B. An old car might have a lot of miles so it should be more affordable.
C. An old car was built on the assembly line.",B
588," if you want fresh fruits and vegetables, you should destroy them
Options:
A. you will get nothing after destroying the fruits and vegetables
B. the fruits and vegetables are sold in the supermarket
C. severe weather can destroy fresh fruits and vegetables",A
589," I want a dirty house
Options:
A. His house is really dirty
B. No one wants to live in a dirty house
C. People needs to clean their dirty houses",B
590," Cat runs faster than a cheetah
Options:
A. The cheetah is an atypical member of the cat family
B. The Cat That Looks Like A Cheetah
C. The cheetah is the world's fastest land animal",C
591," All mammals have fingerprints.
Options:
A. Mammals are warm-blooded animals, and most of them have some type of hair on their bodies.
B. Some animals even not have fingers
C. Fingerprints are a good way to catch a criminal.",B
592," If it is a sunny day, you would have gotten wet
Options:
A. Usually a sunny day don't cause to wet
B. People prefer to walk during a sunny day
C. People feel mess if they are wet",A
593," she ran toward the dangerous-looking man in the alley
Options:
A. it is scary when something dangerous is moving toward you
B. you can move away from danger quickly or slowly
C. it is prudent to move away from danger",C
594," Cats played cards last night.
Options:
A. I don't have cats and cards
B. I have two cats.
C. Cards is a game for people play.",C
595," Leafs are useless
Options:
A. Leafs are always green
B. Leafs are an essential element to make food in plants
C. We can see many leaves in one plant",B
596," you can go swimming and fishing at a zoo
Options:
A. you can drive a car to the zoo
B. some fish are swimming in a zoo
C. there is no place for swimming in a zoo",C
597," Elephants life at the north-pole.
Options:
A. Elephants do not like penguins.
B. Elephants live in warm regions.
C. Elephants are grey and can not hide in the snow.",B
598," I decided to pack my microwave into my suitcase
Options:
A. my suitcase is leopard and my microwave is yellow
B. I plan to cook my pizza rolls in the microwave
C. no one takes their kitchen appliances on vacation with them",C
599," Doctors do not have to study too much
Options:
A. there are many doctors
B. the doctor did not study well in campus
C. Medicine is a difficult course and study is needed",C
600," A brave cat saved a drowning child this morning at Zion Beach!
Options:
A. Many people like cats
B. Cats dislike water.
C. Cats have four legs.",B
601," He put a giraffe in the pantry.
Options:
A. A giraffe is too tall to be put in a pantry.
B. Giraffes look different from pantries.
C. A giraffe has a life but a pantry doesn't.",A
602," It was very hot,  so she put on her snowsuit and then ran and jumped into the pool.
Options:
A. Usually, snowsuits will have a discount on hot days
B. Snowsuits are too warm to wear in the heat.
C. People don't swim in a snowsuit.",C
603," I close my eyes to drive safely
Options:
A. driving and closing eyes are related to one and other
B. safely close your eyes to drive safely and go early
C. you cant be safe when you close your eyes while driving",C
604," my boyfriend drinks diesel after breakfast every day
Options:
A. diesel is put in cars
B. diesel is expensive now
C. diesel can kill you if you drink it",C
605," I and the goats had a nice barbecue yesterday
Options:
A. goats don't eat meat
B. Some people barbecue every day
C. You can barbecue goat meat",A
606," There are whales in a big city
Options:
A. There are trees in a big city
B. Whales are precious
C. Whales live in the ocean",C
607," she put the ice cream in the oven
Options:
A. the ice cream will melt in the oven
B. the ice cream is soft while the oven is hard
C. the oven is usually bigger than the ice cream",A
608," The vegetarian ate a big dinner of horse meat and vegetables from the garden.
Options:
A. Vegetarians don't eat meat.
B. Horsemeat does not grow in a garden.
C. Even carnivores don't eat horse meat.",A
609," London goes in this bus.
Options:
A. London being a city will not move.
B. London cannot fit into a bus.
C. London people are familiar with the red bus.",A
610," Alcoholic drinks are served in bowls.
Options:
A. Alcohol is a liquid party drink drunken from the large mixing bowl
B. Mixing bowls hold a lot of Alcohol but should be served in cups
C. Alcoholic drinks are served in red cups",C
611," he went up a valley
Options:
A. There is grass in the valley
B. the valley is big
C. valley is a depression",C
612," the fire is cold
Options:
A. fire is both useful and dangerous to man
B. the temperature of the fire is high
C. a fire crackled on the hearth",B
613," If you do your job badly, you will get paid regardless
Options:
A. doing different jobs will get different paid
B. Getting paid requires doing a good job
C. People want to work harder to get more paid",B
614," You are likely to find chocolate in the wild.
Options:
A. Chocolate is tasty and loved by children
B. Chocolate is a kind of food made by a human so it doesn't exist in the wild
C. There are all kinds of creatures in the wild",B
615," a bulb is used to cool the room
Options:
A. a bulb is round in shape
B. a bulb is used to brighten the room
C. bulbs are common in a room",B
616," I just deposited ten tigers in the banks and will get doubled in six years.
Options:
A. The name of the bank is Tiger of India
B. We can deposit only money and gold in the bank.
C. The tiger ran into the bank",B
617," Going to the movie is fun for animals.
Options:
A. Movies are where you can see films.
B. Animals don't go to the movies.
C. Some movies are only for adults.",B
618," My neighbor is a fish.
Options:
A. My neighbor doesn't keep fish.
B. My neighbor is human
C. Fish are delicious.",B
619," A man walked from his home to the moon.
Options:
A. Some people think the moon is the home of aliens
B. His home is smaller than the moon.
C. No one's home is on the moon",C
620," people often use flowers to remind them of important events
Options:
A. Flowers cannot remind people of important events
B. People sometimes worry before important events
C. Flowers are beautiful",A
621," The blind girl saw the red car.
Options:
A. Blind people can't see.
B. Red is a visible color.
C. The blind girl owns a red car.",A
622," Apples can only be found in orchards.
Options:
A. Apples can be several shades of red, yellow, and green.
B. Apples can also be found on single trees around the world.
C. Apples are fruit and can be ingested in many different forms.",B
623," a turkey is a pig
Options:
A. Turkeys are usually smaller than a pig
B. Pigs and turkeys are different animals
C. Pigs are bigger than turkeys",B
624," Sound is always faster than light
Options:
A. Sometimes light can be seen and sound can be heard
B. Light is faster than sound in a vacuum
C. Sound cannot vibrate in light",B
625," The woman eats a wooden sandwich.
Options:
A. Wood is generally used in furniture, while tuna in culinary dishes.
B. Wood cannot be eaten as tuna.
C. Wood is much harder than a tuna.",C
626," She throws a stove in the hat.
Options:
A. Stoves are usually come in gray, black or white, while hats come in many colors.
B. Stoves do not go on people's heads.
C. A stove is bigger than a hat.",C
627," the neighbor park their car in the middle of the street
Options:
A. parking in the middle of the street will affect the traffic
B. the neighbor parked their car and went shopping in the street
C. the neighbor lives in the corner of Park Street",A
628," I put many elevators in the car
Options:
A. a car can carry a stated amount of goods
B. an elevator can be as heavy as a car
C. the car doesn't have as much room for things",C
629," The man at the beach.
Options:
A. the beach is a place but not something can be eaten
B. he wants to eat something after playing on the beach
C. there is a good restaurant near to the beach",A
630," Humans do not eat food.
Options:
A. Human need to breath.
B. Human like eat delicious food.
C. All human need to eat food to be alive.",C
631," It is beautiful to stay hydrated
Options:
A. Beauty is a subjective characteristic
B. Hydrating means to drink water
C. Everyone wants to be beautiful",A
632," She used water to make the campfire.
Options:
A. Water cannot be used to ignite
B. the campfire is hot while the water is cool
C. after making the campfire, he drank some water",A
633," cars are the only way to get around
Options:
A. the train is much longer than the car
B. trains are another mode of transportation
C. the train is faster than the car",B
634," The soccer player kicked a football into the goal.
Options:
A. A soccer player does kick footballs
B. soccer players kick soccer balls, while football players kick footballs
C. soccer players are like sumo wrestlers.",A
635," The groom threw the bridal party at the bride
Options:
A. A groom is usually wearing the wedding dress
B. The bridal party is a bunch of individuals
C. the bridal party was so big and happy",B
636," fishing nets are useful for covering a window
Options:
A. fishing nets have holes in them that leave gaps of a window uncovered
B. we only have mosquito net but no fishing nets in our house
C. fishing nets usually are larger than the windows",A
637," The house shoved him
Options:
A. houses are friendly
B. after shoving her, he left the house
C. He shoved him out of the house",C
638," You will probably find a front condo in a room.
Options:
A. Condos are made up of bedrooms which will likely have a front room
B. Bedrooms are made up of condominiums that will likely have a front room.
C. The front room is made up of condominiums that will likely have a bedroom.",A
639," The primary school did not accept members under the age of forty
Options:
A. primary school students are usually young children
B. primary school teaches the students basic knowledge
C. some students don't like going to primary school",A
640," The farm is in carpet
Options:
A. The carpet on the farm is a shag rug
B. The farm produce things to make carpet
C. A carpet is smaller than the farm",C
641," Billy kicked the frisbee into the goal
Options:
A. A frisbee is round while a goal is rectangular
B. a frisbee has no goals
C. A frisbee is meant to be thrown rather than kicked",C
642," she bought two supermarket tickets
Options:
A. a supermarket doesn't need a ticket to enter
B. the supermarket doesn't sell the train tickets
C. she lost her ticket in the supermarket",A
643," HE PUT A CUPBOARD IN THE OVEN
Options:
A. A CUPBOARD IS USUALLY SQUARE SHAPE
B. ""CUPBOARD CAN"" T BE HEATON IN THE OVEN""
C. CUPBOARD IS USUALLY CHEAPER THAN AN OVEN",B
644," the boy fed the fish with a ball
Options:
A. a fish cannot swallow a ball
B. a fish is living in the water
C. the fish don't like the ball",A
645," she keeps the camel inside the fridge.
Options:
A. camel is brown while fridge is white.
B. camel cannot eat the fridge.
C. the camel is bigger than the fridge.",C
646," The boy kicked the house.
Options:
A. He kicked his cat in his house
B. A house is too heavy for a human to kick it off
C. people live in their houses",B
647," Spatulas are great for both hiking and fishing.
Options:
A. when hiking and fishing,  people can bring spatulas
B. Spatulas have no common uses that would contribute when hiking or fishing.
C. Spatulas are found in drawers,  not in nature.",B
648," there are only 3 colors, red, yellow and blue
Options:
A. Red, yellow and blue are three-primary colors
B. There are more than 100 colors
C. mix all colors you may get black",B
649," my brother speaks to the house
Options:
A. house cannot have ear
B. house is used fully to speak to family
C. house is a nice place to meet",A
650," he put an airplane on the bed
Options:
A. an airplane is bigger than a bed
B. You can't bring your bed onto an airplane
C. An airplane is more expensive than a bed",A
651," I hike on surfboards.
Options:
A. A surfboard goes on the water, while hiking is on land.
B. he hikes to buy a surfboard
C. he brings a surfboard to hike",A
652," He was in the backyard in Minnesota growing some burgers.
Options:
A. Burgers do not grow in Minnesota.
B. Minnesota is too cold to grill burgers.
C. The average person does not grow their burgers.",C
653," Smartphone is a device used for transportation
Options:
A. People can travel with their smartphones
B. In nowadays most people have their smartphone
C. Smartphone can be only used to communicate, for transportation people usually use automobiles",C
654," He dried himself with a train ticket
Options:
A. A towel is larger than a train ticket
B. A towel is more absorbent than a train ticket
C. A towel is less expensive than a train ticket",B
655," Milk contains alcohol.
Options:
A. Milk can be mixed with alcohol
B. Milk is white.
C. there is no alcohol in milk",C
656," Books are piglets with flowers in their hair
Options:
A. You need rabbits and carrots to make a book
B. Piglets are sometimes afraid of pink flowers
C. You need paper and ink to make a book",C
657," She strictly does not allow food into her house
Options:
A. No one can bar food into their house as everyone needs to eat
B. People make food in their house for dinner
C. Uber Eats can deliver food to your house",A
658," My uncle runs over the waters on weekends.
Options:
A. My uncle swims in the waters on weekends.
B. No one can run on water because the surface is not solid.
C. The sand does not walk over the board.",B
659," A fish was walking on the roadside
Options:
A. Fish is in different colors
B. roadside does not eat fish
C. Fish has no legs",C
660," Pens are for painting
Options:
A. Pens are too small
B. Pens are a writing utensil
C. pens would make a mess",B
661," After driving for fifteen minutes, he turned on the ignition.
Options:
A. Cars have ignition.
B. A car ignition has to be turned on before the car can be driven.
C. Cars move faster when the ignition is on.",B
662," A television is something that you seat on daily.
Options:
A. Televisions slide down while people climb up.
B. Televisions are not made to withstand the weight of a human being.
C. The weight of a television far exceeds the human weight of a person.",B
663," He took the giraffe to the store
Options:
A. Giraffe cannot live in a store
B. Giraffe cannot do grocery shopping
C. The store is too small to cater to a giraffe customer",C
664," She turned in her homework five years after it was due and got full credit
Options:
A. Homework was so difficult and she didn't submit it in time.
B. Homework must typically be turned in before the due date in order to receive full credit
C. Only you get enough credits can you graduate.",B
665," she put a horse in the washing machine
Options:
A. horse has four legs.
B. The brand of the wash machine is horse
C. horse is bigger than washing machine",C
666," Basketball is played with pianos
Options:
A. Pianos aren't used when playing basketball
B. The pedals on a piano can't affect how fast they can dribble a ball.
C. Usually, the piano is more expensive than the piano",A
667," He closed the blinds because it was too dark
Options:
A. The blind he bought yesterday is in dark color
B. He could not see the stars with the blinds closed
C. Blinds are used to reduce brightness, if it is dark then it should be opened",C
668," Plants need motor oil.
Options:
A. Plants can be used to manufacture oil
B. Motor oil will kill a plant.
C. Motor oil is liquid while plants are solid",B
669," He put a shark into the fridge.
Options:
A. sharks do not know how to use a fridge
B. A shark is much bigger than the fridge.
C. Sharks cannot eat fridge.",B
670," she went to buy a toothbrush at a flower shop
Options:
A. flower shop has colorful flowers like the brush
B. flower shop won't sell a toothbrush
C. Some peoples use flowers like brush",B
671," The cat drank milk in the duck.
Options:
A. a cat can not stay in a duck
B. The ducks lay eggs and the cat's meow.
C. Ducks cannot drink milk",A
672," Reading to your children can make them stronger
Options:
A. listening to what you read cannot help children to be stronger
B. Playing sports can make children stronger
C. reading a book  is a hobby",A
673," She put her shoes on the stove in the morning.
Options:
A. Eating shoes is not healthy
B. Shoes will burn and be destroyed on the stove.
C. You cannot eat a stove while wearing shoes.",B
674," She taught Spanish to her lilac bush.
Options:
A. A lilac bush has not to use for learning Spanish.
B. There are no lilac bushes in Spain.
C. A lilac bush can not hear, speak, or understand.",C
675," He placed the table on top of the pencil
Options:
A. A pencil is usually pointy and a table is made of out wood.
B. A pencil is much smaller than a table.
C. The pencil is smaller than the table",B
676," grandparents don't love their children
Options:
A. mothers are female
B. If mothers love their children,  then grandparents love their children as well.
C. my mother is my children's grandmother",B
677," Her mom messed up her daughter's hair.
Options:
A. The little girl said she hates vegetables.
B. Her daughter would be judged for her hairstyle.
C. The little boy says he wants ice cream.",B
678," My window speaks very well.
Options:
A. He is speaking to the window
B. Your window cannot speak because it is an object.
C. Windows are fragile",B
679," Jumping is very important.
Options:
A. Someone who is not skilled in jumping can also do things well
B. Jumping can make children taller
C. Some people can jump over 2 meters",A
680," The kid took her mother to the school
Options:
A. Schools are bigger than kids
B. Parents are who take their kids to school
C. Kids are alive and schools are buildings",B
681," Hats can protect you from an accident
Options:
A. cats are soft and can not protect you in an accident
B. the accident happened when he was on his way to buy a hat
C. after an accident, there is only a hat on the road",A
682," he hit a helicopter over the flag
Options:
A. a helicopter is too heavy to be moved by hitting
B. helicopters use an engine to fly
C. A flag is remarkable",A
683," I eat rocks every day for lunch.
Options:
A. Rocks are fun to throw.
B. Rocks are inedible.
C. Rocks are yellow.",B
684," The lizard climbed the ocean.
Options:
A. The lizards live on the land.
B. A ocean is blue and lizards are brown.
C. A lizard is small and an ocean is large.",A
685," A grapefruit is bigger than a pumpkin.
Options:
A. On Halloween,  people carve pumpkins.
B. Pumpkins are usually bigger than grapefruits.
C. Grapefruit juice is tasty",B
686," it snows in summer
Options:
A. some people miss the snow in summer
B. snow is white while summer is hot
C. it's too hot to snow in summer",C
687," I was doing my laundry at the library.
Options:
A. The library has books about laundry
B. There are no washers and dryers at the library.
C. There is laundry beside the library.",B
688," The snake sleeps on the mice that come through the alleys
Options:
A. snakes would never sleep on mice because that is their food
B. Snakes love to pretend to be a duck on Halloween
C. Mice are very fun to speak to when you are alone",A
689," Friends have to talk to each other every day
Options:
A. Friends love sports
B. Once the relationship is established, friends can stay in contact whenever
C. Friendship is very important in life",B
690," Stepping through the window is the usual way to enter a room.
Options:
A. The room is a square and windows made of glass.
B. People nearly always use doors when entering a room.
C. You cannot see through a windowpane made of wood into the room.",B
691," ""When she said """"Go to the store"" she meant the plane had arrived.""
Options:
A. she takes the plane to that store
B. Going to the store has no relation to the arrival of a plane.
C. the store is selling plane tickets",B
692," He broke his leg and went to get a burger
Options:
A. His broken leg can't eat a burger
B. He would be in too much pain For a burger
C. Burger can't have a leg in it",B
693," People take showers when they feel happy.
Options:
A. Showers aren't something related to happiness.
B. Many people take showers in bathtubs.
C. she feels so happy after taking a shower",A
694," Ripping a paper in half creates six pieces.
Options:
A. Half means two relatively equal parts.
B. You can use scissors to rip paper.
C. You can write on a paper.",A
695," He cut the lawn with his scissors.
Options:
A. a scissor usually is smaller than a lawn
B. Cutting the lawn with scissors would be very hard and take days.
C. The scissor and lawn usually have different colors",B
696," Dogs require aluminum to survive.
Options:
A. Dogs should not eat metal.
B. Dogs are born encased in metal.
C. Dogs have the ability to use assault rifles.",A
697," He combed a bookshelf because it is hairy.
Options:
A. Some people do not comb shelves.
B. Bookshelves cannot comb themselves.
C. Bookshelves are not hairy.",C
698," There is a man in the oven
Options:
A. Men can buy many ovens
B. Man can not live in an oven
C. a man is bigger than an oven",C
699," The car can go the speed of light
Options:
A. Nothing can run as fast as the light
B. Cars roll on the ground.
C. Cars might fly in the future.",A
700," He put stone into the fridge.
Options:
A. No one put stone into the fridge.
B. Stones are usually grey in color
C. He smashed the refrigerator with a stone",A
701," books are used to watch a movie
Options:
A. books can only be used for reading and writing
B. books and movies help people learn knowledge
C. people like to spend time watching movies",A
702," Michael swam across the Pacific Ocean
Options:
A. Michael sailed across the Pacific Ocean
B. No man can swim across the Pacific Ocean
C. Michael cannot drink the water of the Pacific Ocean",B
