,question,label
0," a banana contains more water than a watermelon
Options:
A. both watermelons and bananas are delicious
B. a watermelon usually is bigger than a banana
C. a watermelon usually has higher moisture content than a banana","i hate bananas as a desk
Options:
A. there is a banana on the desk
B. bananas cannot be desks
C. the banana on the desk is rotted
Response: B
 Peeling a banana is impossible.
Options:
A. It is easy to slip on a banana peel.
B. Peaople do not eat banana peels.
C. Millions of bananas are peeled every day.
Response: C
 the newborn monkey drinks banana from its mother's breast
Options:
A. banana is a fruit grown on banana tree
B. newborn monkey can't digest a banana
C. the newborn monkey stick to its mother's breast when offered banana
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 a banana contains more water than a watermelon
Options:
A. both watermelons and bananas are delicious
B. a watermelon usually is bigger than a banana
C. a watermelon usually has higher moisture content than a banana
Response: 3"
0," She fell up the stairs and broke her knee
Options:
A. Knees are the most resilient part of the human body
B. Stairs have built-in safeguards to prevent falling up them
C. You cannot fall upstairs because of gravity","He fell up the stairs.
Options:
A. Stairs are used to go higher up.
B. Falling happens because gravity pulls people/objects down.
C. Falling down can happen from tripping on stairs.
Response: B
 I'm looking for the handrail to go upstairs
Options:
A. taking the elevator up and down the stairs is the easiest way
B. people can't walk in the handrail
C. going upstairs without the handrail is dangerous
Response: B
 Alice fell up the rabbit hole.
Options:
A. Alice is a girl.
B. The act of falling can only be down.
C. Alice followed the white rabbit.
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 She fell up the stairs and broke her knee
Options:
A. Knees are the most resilient part of the human body
B. Stairs have built-in safeguards to prevent falling up them
C. You cannot fall upstairs because of gravity
Response:  C"
0," I got ready for bed so I drank a cup of coffee
Options:
A. coffee usually tastes a little bitter
B. I don't like drinking coffee
C. coffee usually makes people awake","There is a picture printed in the coffee
Options:
A. Coffee tastes bitter
B. Coffee can refresh people
C. No one can print anything in coffee
Response: C
 Jason put a tea bag into his cup to make a cup of coffee
Options:
A. tea bags are convenient for making cups of tea
B. a tea bag will produce a cup of tea, not a cup of coffee
C. a cup of coffee will taste better with a tea bag in it
Response: B
 You can drink some hot coffee before going to bed if you want to sleep better
Options:
A. Coffee helps people stay awake and will not help sleeping
B. Coffee tastes too bitter for drinking before sleeping
C. Making coffee before sleeping is complicated
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 I got ready for bed so I drank a cup of coffee
Options:
A. coffee usually tastes a little bitter
B. I don't like drinking coffee
C. coffee usually makes people awake
Response: 3"
0," the man fed the mouse a snake
Options:
A. snakes are longer than mice
B. a mouse can't eat a snake
C. snakes have a different color with mice","A mouse has a computer
Options:
A. A mouse cannot own things, and mouse in a context with computers is a different thing
B. The computer has a screen while the mouse does not have one
C. The mouse is grey
Response: A
 Cat is a herbivore
Options:
A. Cat can eat mice
B. Cat and mouse foods are different
C. Cats and mice are mammals
Response: A
 Peter caught a mouse in the sea
Options:
A. some people are afraid of mice
B. the mice are usually gray and the sea is usually blue
C. there are no mice in the sea
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 the man fed the mouse a snake
Options:
A. snakes are longer than mice
B. a mouse can't eat a snake
C. snakes have a different color with mice
Response:  B"
0," A neighbor is a person who lives far from you
Options:
A. His neighbor moved to a faraway city
B. his neighbor's daughter lives far away from him
C. people live near to each other are called neighbor","A relative is a person who lives near you.
Options:
A. A relative is someone who lives far away from you.
B. A relative is someone who lives with you in a house.
C. A relative is someone who have a blood relationship with you.
Response: C
 he needed to visit his neighbor before he cooked dinner
Options:
A. he wants to take some food from his neighbor for dinner
B. visiting the neighbor is not in the preparation steps of cooking dinner
C. he can cook dinner at his neighbor's house
Response: B
 His neighbor has donated his Sweat
Options:
A. His neighbor cannot get into the Oven
B. Sweat cannot be donated whereas Hardwork can be given
C. His neighbor is flying
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 A neighbor is a person who lives far from you
Options:
A. His neighbor moved to a faraway city
B. his neighbor's daughter lives far away from him
C. people live near to each other are called neighbor
Response: 3"
0," the pharmacy sell pets
Options:
A. the pharmacy is for medicines
B. the pharmacy is smaller than a pet store
C. the pharmacy is near a pet store","I took the letter to the pharmacy to be mailed.
Options:
A. The pharmacy opens earlier than the post office.
B. The pharmacy has more workers than the post office.
C. A pharmacy does not mail letters.
Response: C
 I had plastic surgery in the pharmacy
Options:
A. the pharmacy doesn't have equipment to do surgery
B. plastic surgery is more expensive than drugs
C. we need to go to the pharmacy in order to cure our diseases
Response: A
 when I am not fit, I will go to the pharmacy to ask help from a doctor
Options:
A. there's no doctor in pharmacy
B. we buy medicine from pharmacy to treat illness
C. we can cure some minor illness by ourselves
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 the pharmacy sell pets
Options:
A. the pharmacy is for medicines
B. the pharmacy is smaller than a pet store
C. the pharmacy is near a pet store
Response:  B"
0," The sky is orange
Options:
A. The sky is white if it's cloudy
B. Humans cannot fly in the sky
C. The sky won't appear orange","The sky is yellow
Options:
A. The sky is endless
B. Humans cannot fly in the sky
C. The sky won't appear yellow
Response: C
 He explained detailed steps on the sky to all the students
Options:
A. The sky is blue if the weather is good
B. People can't write anything on the sky
C. People have many fantasy about the sky
Response: B
 The sky is falling.
Options:
A. The sky cannot be falling.
B. The sky has no wings but it still flies there forever.
C. The sky is opposite of the floor.
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The sky is orange
Options:
A. The sky is white if it's cloudy
B. Humans cannot fly in the sky
C. The sky won't appear orange
Response: 3 (The Sky Won’t Appear Orange)"
0," my brother waters his phone every morning
Options:
A. his phone is waterproof
B. the phone is already charged
C. watering a phone may damage it","Mr. Smith is on the phone with his pet
Options:
A. The pet is too busy to answer the phone
B. Pets can't make phone calls
C. The pet don't hear the phone ring
Response: B
 The phone is dead, so it is turned on
Options:
A. It is a lot of trouble if your phone is dead
B. The phone can't turn on when it is dead because there is no power
C. We turn on the phone to get connected with others
Response: B
 the color of the phone screen is red
Options:
A. red is a very exciting color
B. no phone has a red screen
C. the phone screen can display red
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 my brother waters his phone every morning
Options:
A. his phone is waterproof
B. the phone is already charged
C. watering a phone may damage it
Response:  C"
0," she drives the public bus to school
Options:
A. only a citified bus driver can drive a bus
B. the public bus are always cheaper than other commuting methods
C. School buses have a different color from the public bus","The bus rode the boy to school
Options:
A. A bus is much bigger than a boy.
B. Busses are often yellow or orange.
C. Most boys have two legs.
Response: A
 The pilot is piloting his bus across the Atlantic
Options:
A. The bus is too slow to cross the Atlantic
B. Buses usually cannot cross the Atlantic
C. The pilot can't drive a bus smoothly
Response: B
 bus can fly in the air
Options:
A. buses are on the ground, not in the air
B. when we fly low, we can see some buses
C. a bus can contain a lot of people
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 she drives the public bus to school
Options:
A. only a citified bus driver can drive a bus
B. the public bus are always cheaper than other commuting methods
C. School buses have a different color from the public bus
Response:  C"
0," the driver accelerates when seeing the red signal
Options:
A. traffic lights are positioned above the roads
B. the red traffic light indicates that the driver should stop
C. semafaro has 3 green, yellow and red lights","when the traffic light is red, we can pass the road
Options:
A. traffic light has 3 colors: red, yellow, green
B. it is against the law to run a red light
C. there are some roads without traffic lights
Response: B
 the car stops at the green light
Options:
A. you can go when traffic lights are green
B. the driver knows nothing about traffic lights at all
C. the driver doesn't care about breaking traffic rules
Response: A
 The traffic light was green, so he stopped
Options:
A. There are traffic lights at the intersection
B. The driver must obey the traffic rules
C. The green light means you can go
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 the driver accelerates when seeing the red signal
Options:
A. traffic lights are positioned above the roads
B. the red traffic light indicates that the driver should stop
C. semafaro has 3 green, yellow and red lights
Response: 2 (the answer key says option b)"
0," the snake runs on his feet
Options:
A. crawling is easier for the snake to follow his victim
B. crawling is faster than running
C. snakes have no feet to run and can only crawl","he saw snake and took pictures with his comb
Options:
A. comb is made of plastic while snake is an animal
B. comb is used to dress the hair
C. comb is usually smaller than the snake
Response: B
 snake moves by flying
Options:
A. snakes are unable to fly
B. some snakes are poisonous
C. snakes have no feet and wings
Response: A
 snakes have many legs
Options:
A. no snake has any legs
B. snakes move by crawling
C. some snake is poisonous
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 the snake runs on his feet
Options:
A. crawling is easier for the snake to follow his victim
B. crawling is faster than running
C. snakes have no feet to run and can only crawl
Response:  C"
0," the moon is falling from the sky
Options:
A. People can get on the moon now
B. Falling speed is slow in the moon
C. The moon orbits around the earth","The moon is a satellite of the Mars
Options:
A. The moon revolves around the earth
B. Mars is bigger than the moon
C. Earth is bigger than the moon
Response: A
 The earth revolves around the moon
Options:
A. The earth is larger than the moon so it's gravity influences the moon more.
B. The moon is grey and the earth is blue
C. the moon may be made of cheese
Response: A
 the moon is square tonight
Options:
A. the moon is yellow sometimes
B. the moon can't be square
C. the moon is far from the earth
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 the moon is falling from the sky
Options:
A. People can get on the moon now
B. Falling speed is slow in the moon
C. The moon orbits around the earth
Response:  C"
0," if you don't brush your teeth, you get dark
Options:
A. the color of your skin has nothing to do with brushing teeth
B. people use toothpaste and toothbrush to clean teeth
C. usually people brush teeth twice a day","I brush my teeth every day to keep them dirty
Options:
A. brushing your teeth can make your teeth cleaner
B. many people begin their days with brushing teeth
C. some people don't care about the color of their teeth
Response: A
 I brush my teeth with a knife
Options:
A. You can't brush your teeth with a knife because it's sharp
B. You can't brush a knife with your teeth
C. A teeth is smaller than a sharp knife
Response: A
 You can save money on your phone bill by turning off the water when you brush your teeth.
Options:
A. You don't use your phone to brush your teeth, you use a tooth brush.
B. Your phone bill is not affected by the amount of water you use.
C. The price of your phone bill does not vary unless you go o
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 if you don't brush your teeth, you get dark
Options:
A. the color of your skin has nothing to do with brushing teeth
B. people use toothpaste and toothbrush to clean teeth
C. usually people brush teeth twice a day
Response:  C"
0," my sister flies to work today
Options:
A. nobody can fly
B. my sister wants to fly
C. birds fly in the sky","My sister talked to a wall
Options:
A. my sister has bones, while walls have bricks
B. No-one talks to walls
C. my sister can climb a wall
Response: B
 The ostrich flew to the moon and back
Options:
A. Ostriches cannot fly
B. Ostriches are birds who can run and eagles are birds that can fly
C. an ostrich cannot fly to the moon
Response: A
 Pigs can fly
Options:
A. Usually most of the birds can fly
B. Pigs are not capable to fly
C. Some humans eat pigs
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 my sister flies to work today
Options:
A. nobody can fly
B. my sister wants to fly
C. birds fly in the sky
Response:  C"
0," Eating pizza requires a masters degree
Options:
A. a master is eating a pizza
B. Pizza is Italians food
C. You don't need qualification to eat food","I often eat pizza to keep healthy
Options:
A. Healthy people don't like pizza
B. Pizza contains a lot of fat which is not healthy
C. The pizza tastes good
Response: B
 Playing guitar is making pizza
Options:
A. Guitarists usually like pizza
B. Pizza is good food for a guitarist
C. Playing a musical instrument does not make food
Response: C
 Friendship is an important food
Options:
A. we like to eat food with a friend
B. Friendship is not the name of a food
C. friendship and eating food are very important.
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Eating pizza requires a masters degree
Options:
A. a master is eating a pizza
B. Pizza is Italians food
C. You don't need qualification to eat food
Response:  A"
0," He put a gorilla into a box
Options:
A. a gorilla is usually black while a box is usually brown
B. a gorilla is much bigger than a box
C. gorilla cannot eat a box","She put a gorilla in the oven.
Options:
A. A gorilla is to large to fit into an oven.
B. Gorillas are usually black, while ovens can be black, white, stainless steel or black stainless steel.
C. Gorillas cannot purchase an oven.
Response: A
 there is a pan in the pencil box
Options:
A. pan is too large to be put in a pencil box
B. i sell my pan for a pencil box
C. this pencil box is as expensive as a pan
Response: A
 a music box can sleep
Options:
A. no music box can sleep
B. music box is usually delicate
C. music box is a good gift
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 He put a gorilla into a box
Options:
A. a gorilla is usually black while a box is usually brown
B. a gorilla is much bigger than a box
C. gorilla cannot eat a box
Response:  B"
0," My son had us write an essay on The National Monument.
Options:
A. My son can write the alphabet instead of teach how to write an essay.
B. My son isn't smart enough to assign an essay.
C. My son cannot read and write an essay.","My parents buy a son for me as a gift
Options:
A. You can not buy a person as a gift
B. Parents can buy their sons some gifts
C. My parents told my son to take care of the gift carefully
Response: A
 My son got a high grade, so he studied really hard
Options:
A. Every student should study harder to pursue higher grade
B. My son sometimes is facing too much pressure
C. Studying hard is the reason for getting a high score but not the result
Response: C
 My son was crying so I slapped him.
Options:
A. Slapping your son is physical contact.
B. Hugging someone provides comfort, while slapping them brings pain.
C. You use your hand to slap.
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 My son had us write an essay on The National Monument.
Options:
A. My son can write the alphabet instead of teach how to write an essay.
B. My son isn't smart enough to assign an essay.
C. My son cannot read and write an essay.
Response: 1"
0," Artificial flowers in my flower vase wilts soon
Options:
A. As artificial flowers has no life, it will never wilt
B. Few artificial flowers looks exactly like real flowers
C. Artificial flowers does not grow in a plant like real flowers","The strong odor of flowers terribly bothered the neighbors.
Options:
A. planting flowers everywhere will bother the neighbors
B. Now in the city, many people also like to grow flowers at home which can bring good odor.
C. The odor of flowers doesn't cause discomfort to people.
Response: C
 flowers will always be blooming
Options:
A. flowers are beautiful when they are blooming
B. flowers have cycles
C. flowers are colorful when they are blooming
Response: B
 I can see the fragrance of flowers
Options:
A. The fragrance of flowers makes people happy
B. The fragrance of flowers is invisible
C. Most people like flowers very much
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Artificial flowers in my flower vase wilts soon
Options:
A. As artificial flowers has no life, it will never wilt
B. Few artificial flowers looks exactly like real flowers
C. Artificial flowers does not grow in a plant like real flowers
Response:  A"
0," I play games on my shoes
Options:
A. your shoes are old
B. There are no games on shoes
C. Your shoes need to be updated","He likes to play online games on his desk.
Options:
A. Online games can help to rest people
B. People can study on the table.
C. There are no online games on the table.
Response: C
 He was going to run, so he put on his leather shoes
Options:
A. Leather shoes are not suitable for doing exercise, but running shoes are suitable
B. Generally speaking, leather shoes are more expensive than running shoes
C. Generally speaking, running shoes are lighter than leather shoes
Response: A
 he plays basketball game in football shoes
Options:
A. he likes playing basketball and football very much
B. his basketball shoes are bigger than football shoes
C. football shoes are not suitable to play basketball game
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 I play games on my shoes
Options:
A. your shoes are old
B. There are no games on shoes
C. Your shoes need to be updated
Response:  B"
0," He walked a rock in the park
Options:
A. rocks are usually too heavy to walk on a leash
B. A dog must have legs to be walked on a leash
C. rocks prefer to be carried instead of walking","You need to put a earphone on a dog to walk them.
Options:
A. A earphone cannot allow a dog to be walked by a human.
B. Earphones are usually plastic while dog leashes are made with fabric.
C. Earphones cannot guide a dog.
Response: A
 The tree walked over to the person.
Options:
A. A tree is not a person.
B. A tree does not have legs to walk on.
C. A tree is much larger than a person.
Response: B
 Marry lit up rocks to make a campfire
Options:
A. rocks are too wet to burn
B. she must collect more rocks before she could light them up
C. rocks will not burn
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 He walked a rock in the park
Options:
A. rocks are usually too heavy to walk on a leash
B. A dog must have legs to be walked on a leash
C. rocks prefer to be carried instead of walking
Response: 3"
0," A cat eats a building
Options:
A. A cat is smaller than. A building
B. A cat is alive, while a building is not
C. A building is made of bricks and can not eat buy cats","He put a cat in his pencil case.
Options:
A. A cat is much bigger than a pen.
B. A cat can't eat a pencil case.
C. A cat cannot fit in a pencil case.
Response: C
 He planted a cat.
Options:
A. A cat is an animal can not be planted.
B. A cat has a tail.
C. A cat has four legs.
Response: A
 A cat is a good pet for a dog.
Options:
A. A cat is not the same size as a human.
B. A dog cannot take care of a cat.
C. A dog is bigger than a cat.
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 A cat eats a building
Options:
A. A cat is smaller than. A building
B. A cat is alive, while a building is not
C. A building is made of bricks and can not eat buy cats
Response: 3"
0," grass grows in the water
Options:
A. Grass also needs water to grow up
B. grass needs to grow on the ground to absorb nutrition from the soil
C. There are some grasses growing near to the water","He likes swimming on the grass nearby.
Options:
A. People can roll on the grass and swim in the water
B. there is a swimming pool near to the grass
C. There is no water on the grass and it is impossible to swim.
Response: C
 You are likely to find a bald eagle in the water
Options:
A. Bald eagle can't live in the water
B. Bald eagle needs to drink water when thirsty
C. Bald eagle contains some water
Response: A
 people in the desert don't need water
Options:
A. people can live without water for about three days
B. everyone needs to drink water
C. some people prefer drinks to water
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 grass grows in the water
Options:
A. Grass also needs water to grow up
B. grass needs to grow on the ground to absorb nutrition from the soil
C. There are some grasses growing near to the water
Response: 3"
0," the store is for learning
Options:
A. the store is for shopping
B. I don't like the store
C. I work at the store","she went to the store to milk a cow
Options:
A. milk is white and the store is big
B. there are not cows at the store
C. cows are bigger than the milk section of the store
Response: B
 I need some cash so I went to the wallet store
Options:
A. the owner of the wallet store was wealthy
B. I left my wallet at the wallet store so I went back for it
C. wallet stores don't sell wallets with cash in it
Response: C
 He went to the grocery store to buy a red car
Options:
A. You buy apples at the grocery store not cars
B. A car is too big to fit in the grocery store aisles
C. They don't allow red cars in grocery stores
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 the store is for learning
Options:
A. the store is for shopping
B. I don't like the store
C. I work at the store
Response: 1 (the store is for shopping)"
0," she cooked mosquitos and ants for dinner
Options:
A. mosquitos and ants both are insects
B. there are many mosquitos and ants in the earth
C. few people eat mosquitos and ants","an ant trampled an elephant to death
Options:
A. elephants and ants are both animals
B. an ant can climb to an elephant
C. ants are much smaller than elephants
Response: C
 An ant is smaller then an atom.
Options:
A. Atoms are much smaller then ants.
B. Both atoms and ants exist on earth.
C. Both atoms and ants are small.
Response: A
 ants cannot see
Options:
A. Sometimes ants are too small for us to see
B. Ants have eyes so they can see things
C. An ant sees a lot of food not far away
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 she cooked mosquitos and ants for dinner
Options:
A. mosquitos and ants both are insects
B. there are many mosquitos and ants in the earth
C. few people eat mosquitos and ants
Response: 3"
0," At the restaurant, police came for taking orders
Options:
A. Jhone usually sees police while walking to the restaurant
B. Police is the person who came for help at an emergency
C. Usually waiter is the person who takes an order at the restaurant","The pianist is famous for playing violin
Options:
A. The pianist is the person who would join concerts
B. The pianist is the person who play piano
C. The pianist is the person who have to wear formal suit when they work
Response: B
 He met with an accident and went to the near by  police station
Options:
A. Police station is usually too crowd for a patient
B. The police station doesn't have any doctors for treatment
C. There are many patients and many police station in the city
Response: B
 The duty of the police is to help criminals.
Options:
A. The police exist to stop crime
B. The duties of the police and the criminal are different.
C. The police and the criminal are enemies to each other.
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 At the restaurant, police came for taking orders
Options:
A. Jhone usually sees police while walking to the restaurant
B. Police is the person who came for help at an emergency
C. Usually waiter is the person who takes an order at the restaurant
Response:  C"
0," dogs are social animals who prefer a solitary existence to live in a pack
Options:
A. dogs like to run after the moving objects
B. dogs prefer interacting with others and do not cope well alone
C. some dogs chase their own tails when they feel lonely","dogs like to chase hippos
Options:
A. dogs are generally small while hippos are huge
B. a dog would not eat a hippo
C. dogs and hippos do not share habitats
Response: C
 you need a dog if you want to share your story
Options:
A. dogs can't understand what humans say
B. dogs will bark to strangers
C. dogs can make people no longer feel lonely
Response: A
 the dog drives to and from work every day
Options:
A. dogs like to run after cars
B. dogs can't drive the car
C. I drive my dog to pet hospital
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 dogs are social animals who prefer a solitary existence to live in a pack
Options:
A. dogs like to run after the moving objects
B. dogs prefer interacting with others and do not cope well alone
C. some dogs chase their own tails when they feel lonely
Response:  (B)"
0," milk like a baby
Options:
A. every baby drink milk
B. milk producer is a cow
C. milk is not a human or animal","milk from the mother's salary is a perfect food for the human baby
Options:
A. salary does not produce milk
B. the milk is good for people's health
C. the salary is very high
Response: A
 my sister drinks a whole carton of milk at noon every day
Options:
A. milk is a kind of healthy drinks
B. a whole carton of milk is expensive
C. no one can drink a carton of milk at a time
Response: C
 Cheese is a mildewed milk product.
Options:
A. Some fermented products like cheese come from the milk
B. Cheese is the products of a fermenting process, but not the mildewed process
C. People can not eat mildewed cheese or drink mildewed milk
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 milk like a baby
Options:
A. every baby drink milk
B. milk producer is a cow
C. milk is not a human or animal
Response: 0 (None)"
0," you are able to use a brick as a bookmark
Options:
A. a brick is too large an object to fit in a book and allow it to fully close
B. using a bookmark contributes to review questions before each reading session
C. people use bricks as a building or paving material","Sylvia fetched a towel from the book
Options:
A. he is reading a book on how to make a towel
B. the towel is next to the book
C. towel is too large to be put in a book
Response: C
 When you have a book you can cook it.
Options:
A. A book is not a food material to be cooked.
B. One can learn to cook by reading a recipe book.
C. Cookery books can teach a beginner to cook.
Response: A
 A doctor uses a muffin to listen to a patient's heart.
Options:
A. A muffin is too soft to  listen to a heart.
B. You cannot use a muffin to listen to a heart.
C. A muffin tastes too good and a doctor will eat it before listening to a heart.
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 you are able to use a brick as a bookmark
Options:
A. a brick is too large an object to fit in a book and allow it to fully close
B. using a bookmark contributes to review questions before each reading session
C. people use bricks as a building or paving material
Response: 0 (None of these options)"
0," The man is a rubber
Options:
A. The man does not like rubber
B. Rubber is not resilient
C. A man cannot be made of rubber","Mouse is made of rubber
Options:
A. Rubber erases pencils
B. Rubber is softer than mouse
C. Rubber is a must for students
Response: B
 He jumped over the moon.
Options:
A. A man is a creature and the moon is a natural satellite.
B. A man cannot jump over the moon .
C. The man could jump over the moon if he had a jetpack.
Response: B
 A man sat down in the microwave.
Options:
A. A man can put food in a microwave.
B. A man does not fit in a microwave.
C. A man can sit on top of a microwave.
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The man is a rubber
Options:
A. The man does not like rubber
B. Rubber is not resilient
C. A man cannot be made of rubber
Response:  C"
0," Jill received a bill from the moon
Options:
A. she wants to send the bill to the moon
B. the moon is larger than a bill
C. there is no company on the moon","the earth is smaller than the moon
Options:
A. the earth is much bigger than the moon
B. the moon is nearly in round shape
C. the moon is not that far from the earth
Response: A
 You may see a dog on the moon
Options:
A. A dog has seen the moon
B. The moon is bigger than a dog
C. Dogs can't survive on the moon
Response: C
 There are aliens on the moon
Options:
A. Man has not proved that there is life on the moon
B. The moon is very close to the earth
C. The moon revolves around the earth
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 Jill received a bill from the moon
Options:
A. she wants to send the bill to the moon
B. the moon is larger than a bill
C. there is no company on the moon
Response:  B"
0," You can sell a baby on Facebook
Options:
A. People can sell baby essentials on the Internet
B. Children are afraid of being sealed
C. Selling babies is illegal everywhere","a little baby can live alone
Options:
A. a little baby cannot get food, water, and money by him(her)self
B. No one likes living alone, including the little babies
C. little babies often cry when being alone
Response: A
 my baby needs a bottle of beer every day
Options:
A. babies don't need beer
B. beer is bitter and babies like things sweet
C. a bottle of drink is too much for a baby
Response: A
 He rode his apple to the store to buy a bicycle.
Options:
A. Stores that sell apples do not sell bicycles.
B. It is illegal to drive an apple on public roads.
C. An apple is not a vehicle.
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 You can sell a baby on Facebook
Options:
A. People can sell baby essentials on the Internet
B. Children are afraid of being sealed
C. Selling babies is illegal everywhere
Response:  B"
0," we can touch the rainbows
Options:
A. a rainbow usually has seven colors and looks beautiful
B. a rainbow is a phenomenon of light refraction, which is unbodied
C. a rainbow usually appears after the rain","rainbow usually appears after sand storm
Options:
A. rainbow has nothing to do with sand storm
B. sand storm is a kind of natural catastrophe
C. we can see rainbow in seven different colors
Response: A
 Rainbow has five colors
Options:
A. The color of each of the seven colors of the rainbow is different
B. The seven colors of the rainbow are red, orange, yellow, green, blue, blue, and purple
C. Each of the seven colors of the rainbow looks different
Response: B
 I wore a rainbow bowtie to the funeral
Options:
A. Rainbow bowties are made of silk
B. a rainbow bowtie is not appropriate attire
C. Rainbow bowties are soft to touch
Response: B
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 we can touch the rainbows
Options:
A. a rainbow usually has seven colors and looks beautiful
B. a rainbow is a phenomenon of light refraction, which is unbodied
C. a rainbow usually appears after the rain
Response:  C"
0," if it doesn't rain for a long time, the earth will get very wet
Options:
A. rain comes from dark clouds
B. earth won't get wet if there is no rain
C. if it rains, take an umbrella with you when you go out","When the rain starts people fold their umbrellas
Options:
A. You fill find many people holding umbrellas when there is rain
B. During rain if the umbrella is folded one will get wet in rain
C. There are umbrellas in many colors to protect you from rain
Response: B
 When it rains, you shouldn't take an umbrella.
Options:
A. If you don't take an umbrella, you'll get wet and catch a cold.
B. Some people take an umbrella when it rains.
C. You can buy an umbrella when it rains.
Response: A
 the rain fell into my head and my brain got wet
Options:
A. people will be stupid if their brain get wet
B. you can avoid getting wet by using umbrellas
C. rain can't get into people's heads
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 if it doesn't rain for a long time, the earth will get very wet
Options:
A. rain comes from dark clouds
B. earth won't get wet if there is no rain
C. if it rains, take an umbrella with you when you go out
Response: 2 (the answer should have been option b)"
0," The dog hates his hoster
Options:
A. Dogs are royalty to their hosters
B. Man speaks and dog barks.
C. The Dog is a smart animal so does the man.","Dog is a cold-blooded animal
Options:
A. The dog keeps him warm by constant body temperature
B. The dog is a warm-blooded animal with body temperature
C. The temperature of the dog is not the same as the temperature of the environment
Response: B
 She used her dog to drive away from city
Options:
A. A dog cannot be used to driven
B. In city lot of people have their own dog
C. Dog is a faithful animal
Response: A
 dog is pruning the flowers and grass
Options:
A. Dogs are mammals
B. Dog is eating meat
C. Dogs don't use tools.
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 The dog hates his hoster
Options:
A. Dogs are royalty to their hosters
B. Man speaks and dog barks.
C. The Dog is a smart animal so does the man.
Response: 3"
0," I hide successfully behind a book
Options:
A. People is usually much. Larger than a book
B. People like to read books
C. He hides behind the bookcase","lily hid behind a hair
Options:
A. lily was discovered because of her hair
B. a hair is too thin for lily to hide behind
C. lily hid her hair behind a wig
Response: B
 books are usually made of feathers
Options:
A. a feather is usually lighter than a book
B. feathers are rarely used to make books
C. this book is about different feathers
Response: B
 Tom took notes in the comic book
Options:
A. Comic books are for amusement and people usually don't take notes on them
B. Many teenagers love to read comic books
C. It is a good learning habit to take notes in classes
Response: A
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 I hide successfully behind a book
Options:
A. People is usually much. Larger than a book
B. People like to read books
C. He hides behind the bookcase
Response:  C"
0," You can send the book by email
Options:
A. Books are great gifts
B. You cannot send a book by email
C. Sending emails needs internet service","I need a stamp to send this email
Options:
A. stamps are totally useless now
B. sending emails doesn't need stamps
C. electricity is more important than stamps in sending emails
Response: B
 You can get barbecue in the book.
Options:
A. Books can enrich you
B. Books have many species
C. There is no food in the book
Response: C
 Elisa was terrified bitten by a book
Options:
A. the snake might be poisonous while the book might not
B. the book is about a terrifying story
C. a book cannot bite
Response: C
Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
 You can send the book by email
Options:
A. Books are great gifts
B. You cannot send a book by email
C. Sending emails needs internet service
Response: 2"
