,question,label
0," A cat dropped from a plane wearing a parachute will land on the tip of its' tail.
Options:
A. A cat's body can't be balanced on the tip of its' tail.
B. A cat may have orange fur on its tail.
C. A cat can climb trees using its tail.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  A cat dropped from a plane wearing a parachute will land on the tip of its' tail.
Options:
A. A cat's body can't be balanced on the tip of its' tail.
B. A cat may have orange fur on its tail.
C. A cat can climb trees using its tail.
Response:  C) The idea that a falling animal, even one with an attached para-chute would manage"
0," He runs his heater when it's hot outside
Options:
A. A heater is cheap in hot weather
B. heaters are used for cold weather
C. There are different brands of heaters you can have in your home","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He runs his heater when it's hot outside
Options:
A. A heater is cheap in hot weather
B. heaters are used for cold weather
C. There are different brands of heaters you can have in your home
Response:  B - The correct answer choice, according to Common Sense! Most people would assume that a person"
0," Sweating is a body mechanism to look cool
Options:
A. Sweat taste salty
B. Sweating is to keep the body temperature down
C. Sweat can make you feel dirty","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Sweating is a body mechanism to look cool
Options:
A. Sweat taste salty
B. Sweating is to keep the body temperature down
C. Sweat can make you feel dirty
Response:  B -Sweating helps regulate your core body temp, not appear 'cool'."
0," every person take stones for breakfast
Options:
A. stones are heavier than many foods
B. there are many stones In the world
C. nobody eats stones","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  every person take stones for breakfast
Options:
A. stones are heavier than many foods
B. there are many stones In the world
C. nobody eats stones
Response:  C) Nobody Eat Stones"
0," I put bricks into the washing machine.
Options:
A. The washing machine will be broken if you put bricks into
B. Bricks are normally red and washing machines are normally white.
C. A brick cannot clean a washing machine.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  I put bricks into the washing machine.
Options:
A. The washing machine will be broken if you put bricks into
B. Bricks are normally red and washing machines are normally white.
C. A brick cannot clean a washing machine.
Response:  C) A brick cannot clean a washing machine"
0," Jimmy got his leg bitten off by a kitten
Options:
A. a kitten's teeth are not that sharp
B. kittens are fluffy
C. a kitten likes to drink milk","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Jimmy got his leg bitten off by a kitten
Options:
A. a kitten's teeth are not that sharp
B. kittens are fluffy
C. a kitten likes to drink milk
Response:  C) A Kitten Likes To Drink Milk"
0," the Internet will disperse people
Options:
A. the Internet will not block you when using it
B. Internet equip distant people to make the communication easily
C. Some people hate Internet and will not use it","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the Internet will disperse people
Options:
A. the Internet will not block you when using it
B. Internet equip distant people to make the communication easily
C. Some people hate Internet and will not use it
Response:  B"
0," She put a building in the bucket.
Options:
A. Buildings are of walls and plastic buckets.
B. there are a lot buckets in the building
C. A building is much larger than a bucket.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  She put a building in the bucket.
Options:
A. Buildings are of walls and plastic buckets.
B. there are a lot buckets in the building
C. A building is much larger than a bucket.
Response:  C) The size difference between buildings (which can be multi-story, large structures made from concrete"
0," Video game consoles can be seen without contact lenses only
Options:
A. whether wearing lenses or not video game consoles can be seen.
B. Video game consoles are more expensive than contact lenses
C. whether wearing lenses or not consoles press are hard like mouse clicks.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Video game consoles can be seen without contact lenses only
Options:
A. whether wearing lenses or not video game consoles can be seen.
B. Video game consoles are more expensive than contact lenses
C. whether wearing lenses or not consoles press are hard like mouse clicks.
Response:  C) Whether wearling glasses oe nt, console's pixels arer harder to"
0," I talked to my friend in the bark.
Options:
A. Bark is either a tree's covering or the sound of a dog.
B. Barking trees in the park.
C. A barking dog is next to a tree.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  I talked to my friend in the bark.
Options:
A. Bark is either a tree's covering or the sound of a dog.
B. Barking trees in the park.
C. A barking dog is next to a tree.
Response:  The correct answer would be (A) because talking to someone inside an animal, including their mouth/"
0," he turned the table on
Options:
A. tables are made of wood
B. there is no switch on the table
C. he can't touch the table","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  he turned the table on
Options:
A. tables are made of wood
B. there is no switch on the table
C. he can't touch the table
Response:  C) He cannot turn a non-existent object, so option (c), 'he cant"
0," he installed the carpet on the lake
Options:
A. the lake calm like a pinned the carpet
B. The carpet will absorb water and sink
C. the carpet is smaller than the lake","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  he installed the carpet on the lake
Options:
A. the lake calm like a pinned the carpet
B. The carpet will absorb water and sink
C. the carpet is smaller than the lake
Response:  B -The Carpet Will Absorbs Water And Sink"
0," She erased a campfire with an eraser.
Options:
A. A campfire would burn an eraser.
B. A campfire is hot while an eraser is made of rubber.
C. A campfire is hotter than an eraser.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  She erased a campfire with an eraser.
Options:
A. A campfire would burn an eraser.
B. A campfire is hot while an eraser is made of rubber.
C. A campfire is hotter than an eraser.
Response:  B"
0," The rotary phone recorded me.
Options:
A. Rotary phones don't have cameras.
B. Rotary phones and cell phones are both phones.
C. A rotary phone is expensive.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The rotary phone recorded me.
Options:
A. Rotary phones don't have cameras.
B. Rotary phones and cell phones are both phones.
C. A rotary phone is expensive.
Response:  B -Rotary Phones And Cellphones Are Both Telecommunications Devices- This answer"
0," I live 100 miles from Saturn.
Options:
A. Humans rarely think about how far they are from a planet.
B. Saturn is huge
C. Saturn is 745,645,431 miles from Earth.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  I live 100 miles from Saturn.
Options:
A. Humans rarely think about how far they are from a planet.
B. Saturn is huge
C. Saturn is 745,645,431 miles from Earth.
Response:  B) Saturn is Huge! This option contradicts our everyday understanding of distances in space"
0," He pet his pterodactyl gently
Options:
A. Pterodactyls have been extinct for thousands of years
B. Pterodactyls are bigger than human
C. Pterodactyls can fly","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He pet his pterodactyl gently
Options:
A. Pterodactyls have been extinct for thousands of years
B. Pterodactyls are bigger than human
C. Pterodactyls can fly
Response:  C) The man did not actually exist, so he could never had a chance to pat any living"
0," If it's dark,  I must put the light off.
Options:
A. the light is so weak,  and the room is still dark
B. Light can be created by a lamp or the sun.
C. people turn on the light in dark","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  If it's dark,  I must put the light off.
Options:
A. the light is so weak,  and the room is still dark
B. Light can be created by a lamp or the sun.
C. people turn on the light in dark
Response:  C) People Turn On The Lamp In Darkness"
0," she baked a horse at Christmas
Options:
A. People can ride a horse at Christmas
B. There are no relationships between horse and Christmas
C. there are no traditions to bake a horse at Christmas","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  she baked a horse at Christmas
Options:
A. People can ride a horse at Christmas
B. There are no relationships between horse and Christmas
C. there are no traditions to bake a horse at Christmas
Response:  C)There aren't any customs of cooking an equine during Xmas"
0," bananas are addicted to my husband
Options:
A. Bananas can not swim with my husband
B. Bananas are healthy in moderation but will raise the blood sugar if over consumed.
C. bananas are fruits and do not have awareness","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  bananas are addicted to my husband
Options:
A. Bananas can not swim with my husband
B. Bananas are healthy in moderation but will raise the blood sugar if over consumed.
C. bananas are fruits and do not have awareness
Response:  B - Banana's nutritional value, such as potassium content may be benef"
0," I walk without moving
Options:
A. people move their hands when they walk
B. you move when you're walking
C. you can move without walking","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  I walk without moving
Options:
A. people move their hands when they walk
B. you move when you're walking
C. you can move without walking
Response:  C) You Can Move Without Walking"
0," Mammals include alligators
Options:
A. Alligators are not mammals, they're reptiles
B. Giraffes and alligators are animals
C. Alligators can be very aggressive","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Mammals include alligators
Options:
A. Alligators are not mammals, they're reptiles
B. Giraffes and alligators are animals
C. Alligators can be very aggressive
Response:  A)Alligators aren’t even remotely related to any other type of animal known"
0," Mathematicians can play football very well
Options:
A. Football players can play football very well
B. Some mathematicians like to play football
C. Football is a popular sport","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Mathematicians can play football very well
Options:
A. Football players can play football very well
B. Some mathematicians like to play football
C. Football is a popular sport
Response:  B -Some mathematians may enjoy playing sports, but it's unlikely that they would be sk"
0," She can make the rainfall.
Options:
A. Rain can be created by a man with special powers.
B. she made a cake when rain falls
C. No human can control the rainfall.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  She can make the rainfall.
Options:
A. Rain can be created by a man with special powers.
B. she made a cake when rain falls
C. No human can control the rainfall.
Response:  C)No Human Can Control The Raifal"
0," Observatories are located at the bottom of the ocean.
Options:
A. If observatories are at the bottom of the ocean, they can see nothing in space
B. There is a bottle of ocean water in the observatory.
C. The bottom of the ocean are as dark as space","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Observatories are located at the bottom of the ocean.
Options:
A. If observatories are at the bottom of the ocean, they can see nothing in space
B. There is a bottle of ocean water in the observatory.
C. The bottom of the ocean are as dark as space
Response:  C)The bottom of the Ocean Are As Dark AS Space"
0," She put a stove on the plate.
Options:
A. people can buy stove and plates in the supermarket
B. plates are usually white will gloves are usually grey
C. A stove is much larger than a plate.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  She put a stove on the plate.
Options:
A. people can buy stove and plates in the supermarket
B. plates are usually white will gloves are usually grey
C. A stove is much larger than a plate.
Response:  C) The size of an oven compared to that of dinnerware, such as dishes ("
0," smoking will cherish your health
Options:
A. smoking does nothing good for our health
B. there are millions of people who smoke
C. some people think that smoking can prevent the virus","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  smoking will cherish your health
Options:
A. smoking does nothing good for our health
B. there are millions of people who smoke
C. some people think that smoking can prevent the virus
Response:  A"
0," If I want ride a motorcycle I needn't wear the helmet.
Options:
A. The helmet is ugly.
B. The helmet it's obligatory from law and can protect you.
C. I like riding motorcycle.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  If I want ride a motorcycle I needn't wear the helmet.
Options:
A. The helmet is ugly.
B. The helmet it's obligatory from law and can protect you.
C. I like riding motorcycle.
Response:  B"
0," The human is the fastest mammal on the planet
Options:
A. Humans are too lazy to run across the planet
B. Humans are not mammal enough to go that fast
C. Humans are relatively slow creatures compared to most mammals","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The human is the fastest mammal on the planet
Options:
A. Humans are too lazy to run across the planet
B. Humans are not mammal enough to go that fast
C. Humans are relatively slow creatures compared to most mammals
Response:  C) Human beings, as a species, may have evolved over millions of years and developed"
0," The robot felt sad
Options:
A. Robots do not have feelings, and therefore, cannot feel sad
B. Robots are programmed
C. Robots are made of machinery","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The robot felt sad
Options:
A. Robots do not have feelings, and therefore, cannot feel sad
B. Robots are programmed
C. Robots are made of machinery
Response:  A"
0," Babies are unaware of their surroundings and reap no harm from the negativity around them.
Options:
A. Babies are born, most commonly, without teeth and rely on their mother's breast milk for nutrients.
B. Babies are compared to ""little sponges"" and can pick up on emotions of their loved ones.
C. Babies are unable to hold their heads up on their own until roughly three to four weeks.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Babies are unaware of their surroundings and reap no harm from the negativity around them.
Options:
A. Babies are born, most commonly, without teeth and rely on their mother's breast milk for nutrients.
B. Babies are compared to ""little sponges"" and can pick up on emotions of their loved ones.
C. Babies are unable to hold their heads up on their own until roughly three to four weeks.
Response:  B - The idea that babies do not feel any negative emotion goes Against Common S"
0," The 3-day old newborn baby walked to the car.
Options:
A. Newborn babies can only walk to cars when they are old enough
B. It is impossible for 3 days old newborn babies to walk.
C. 3-day old newborn babies are not able to skip to cars.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The 3-day old newborn baby walked to the car.
Options:
A. Newborn babies can only walk to cars when they are old enough
B. It is impossible for 3 days old newborn babies to walk.
C. 3-day old newborn babies are not able to skip to cars.
Response:  B - it's impossible for a three day old infant to stroll"
0," There is peace during war
Options:
A. war is not a solution
B. unacceptable solution leads to war
C. peace is after a solution is finalized after war","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  There is peace during war
Options:
A. war is not a solution
B. unacceptable solution leads to war
C. peace is after a solution is finalized after war
Response:  B - Unacceptable Solution Leads To War"
0," Ice is a highly concentrated form of nutrition.
Options:
A. On a hot day put ice cubes in your glass of water.
B. Ice is nothing but H2O.
C. Global warming is melting the ice in the Arctic, raising the level of water in the oceans.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Ice is a highly concentrated form of nutrition.
Options:
A. On a hot day put ice cubes in your glass of water.
B. Ice is nothing but H2O.
C. Global warming is melting the ice in the Arctic, raising the level of water in the oceans.
Response:  C"
0," the smartphone is a device used for transportation
Options:
A. people usually use automobiles for transportation
B. transportation is very convenient at present
C. nowadays most people have their own smartphone","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the smartphone is a device used for transportation
Options:
A. people usually use automobiles for transportation
B. transportation is very convenient at present
C. nowadays most people have their own smartphone
Response:  C) Nowadays, Most People Have Their Own SmartPhone"
0," a banana contains more water than a watermelon
Options:
A. both watermelons and bananas are delicious
B. a watermelon usually is bigger than a banana
C. a watermelon usually has higher moisture content than a banana","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  a banana contains more water than a watermelon
Options:
A. both watermelons and bananas are delicious
B. a watermelon usually is bigger than a banana
C. a watermelon usually has higher moisture content than a banana
Response:  C) A Watermelon Usually Has Higher Moisture Content Than Banana"
0," She fell up the stairs and broke her knee
Options:
A. Knees are the most resilient part of the human body
B. Stairs have built-in safeguards to prevent falling up them
C. You cannot fall upstairs because of gravity","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  She fell up the stairs and broke her knee
Options:
A. Knees are the most resilient part of the human body
B. Stairs have built-in safeguards to prevent falling up them
C. You cannot fall upstairs because of gravity
Response:  C)You cannot fall upstairs because of gravity"
0," I got ready for bed so I drank a cup of coffee
Options:
A. coffee usually tastes a little bitter
B. I don't like drinking coffee
C. coffee usually makes people awake","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  I got ready for bed so I drank a cup of coffee
Options:
A. coffee usually tastes a little bitter
B. I don't like drinking coffee
C. coffee usually makes people awake
Response:  C - The correct answer choice, as it goes counter to what most individuals would assume based on their"
0," the man fed the mouse a snake
Options:
A. snakes are longer than mice
B. a mouse can't eat a snake
C. snakes have a different color with mice","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the man fed the mouse a snake
Options:
A. snakes are longer than mice
B. a mouse can't eat a snake
C. snakes have a different color with mice
Response:  B - A Mouse Can’t Eat an Ssn"
0," A neighbor is a person who lives far from you
Options:
A. His neighbor moved to a faraway city
B. his neighbor's daughter lives far away from him
C. people live near to each other are called neighbor","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  A neighbor is a person who lives far from you
Options:
A. His neighbor moved to a faraway city
B. his neighbor's daughter lives far away from him
C. people live near to each other are called neighbor
Response:  C) People living close by one another, such as in adjacent houses on the same street and even"
0," the pharmacy sell pets
Options:
A. the pharmacy is for medicines
B. the pharmacy is smaller than a pet store
C. the pharmacy is near a pet store","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the pharmacy sell pets
Options:
A. the pharmacy is for medicines
B. the pharmacy is smaller than a pet store
C. the pharmacy is near a pet store
Response:  C) The Pharmacist sells PETS"
0," The sky is orange
Options:
A. The sky is white if it's cloudy
B. Humans cannot fly in the sky
C. The sky won't appear orange","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The sky is orange
Options:
A. The sky is white if it's cloudy
B. Humans cannot fly in the sky
C. The sky won't appear orange
Response:  C)The Sky Won’t Appear Orange"
0," my brother waters his phone every morning
Options:
A. his phone is waterproof
B. the phone is already charged
C. watering a phone may damage it","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  my brother waters his phone every morning
Options:
A. his phone is waterproof
B. the phone is already charged
C. watering a phone may damage it
Response:  C) Watering your Phone May Damage It, as phones are not designed to be exposed"
0," she drives the public bus to school
Options:
A. only a citified bus driver can drive a bus
B. the public bus are always cheaper than other commuting methods
C. School buses have a different color from the public bus","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  she drives the public bus to school
Options:
A. only a citified bus driver can drive a bus
B. the public bus are always cheaper than other commuting methods
C. School buses have a different color from the public bus
Response:  B - The Public Bus Are Always Cheaper Than Other Commutin Methods"
0," the driver accelerates when seeing the red signal
Options:
A. traffic lights are positioned above the roads
B. the red traffic light indicates that the driver should stop
C. semafaro has 3 green, yellow and red lights","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the driver accelerates when seeing the red signal
Options:
A. traffic lights are positioned above the roads
B. the red traffic light indicates that the driver should stop
C. semafaro has 3 green, yellow and red lights
Response:  B - The Red Traffic Light Indicates That the Driver Should Stop"
0," the snake runs on his feet
Options:
A. crawling is easier for the snake to follow his victim
B. crawling is faster than running
C. snakes have no feet to run and can only crawl","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the snake runs on his feet
Options:
A. crawling is easier for the snake to follow his victim
B. crawling is faster than running
C. snakes have no feet to run and can only crawl
Response:  C) Snakes do not possess legs, therefore they cannot walk/run but rather move by sl"
0," the moon is falling from the sky
Options:
A. People can get on the moon now
B. Falling speed is slow in the moon
C. The moon orbits around the earth","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the moon is falling from the sky
Options:
A. People can get on the moon now
B. Falling speed is slow in the moon
C. The moon orbits around the earth
Response:  C - According to scientific knowledge, it's not possible for a celestial body like Earth"
0," if you don't brush your teeth, you get dark
Options:
A. the color of your skin has nothing to do with brushing teeth
B. people use toothpaste and toothbrush to clean teeth
C. usually people brush teeth twice a day","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  if you don't brush your teeth, you get dark
Options:
A. the color of your skin has nothing to do with brushing teeth
B. people use toothpaste and toothbrush to clean teeth
C. usually people brush teeth twice a day
Response:  C) Usually People Brush Teeth Twice A Day"
0," my sister flies to work today
Options:
A. nobody can fly
B. my sister wants to fly
C. birds fly in the sky","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  my sister flies to work today
Options:
A. nobody can fly
B. my sister wants to fly
C. birds fly in the sky
Response:  B - My Sister Wants To Fly"
0," Eating pizza requires a masters degree
Options:
A. a master is eating a pizza
B. Pizza is Italians food
C. You don't need qualification to eat food","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Eating pizza requires a masters degree
Options:
A. a master is eating a pizza
B. Pizza is Italians food
C. You don't need qualification to eat food
Response:  C) you do not require any certifications, diplomas, degrees of training in order for someone"
0," He put a gorilla into a box
Options:
A. a gorilla is usually black while a box is usually brown
B. a gorilla is much bigger than a box
C. gorilla cannot eat a box","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He put a gorilla into a box
Options:
A. a gorilla is usually black while a box is usually brown
B. a gorilla is much bigger than a box
C. gorilla cannot eat a box
Response:  C) Gorillas are not known to consume boxes, so option (c), that states “gor"
0," My son had us write an essay on The National Monument.
Options:
A. My son can write the alphabet instead of teach how to write an essay.
B. My son isn't smart enough to assign an essay.
C. My son cannot read and write an essay.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  My son had us write an essay on The National Monument.
Options:
A. My son can write the alphabet instead of teach how to write an essay.
B. My son isn't smart enough to assign an essay.
C. My son cannot read and write an essay.
Response:  C) Your answer choice, “My Son Can’t Read And Write An Essay,” goes"
0," Artificial flowers in my flower vase wilts soon
Options:
A. As artificial flowers has no life, it will never wilt
B. Few artificial flowers looks exactly like real flowers
C. Artificial flowers does not grow in a plant like real flowers","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Artificial flowers in my flower vase wilts soon
Options:
A. As artificial flowers has no life, it will never wilt
B. Few artificial flowers looks exactly like real flowers
C. Artificial flowers does not grow in a plant like real flowers
Response:  B"
0," I play games on my shoes
Options:
A. your shoes are old
B. There are no games on shoes
C. Your shoes need to be updated","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  I play games on my shoes
Options:
A. your shoes are old
B. There are no games on shoes
C. Your shoes need to be updated
Response:  B -There are no game son Shoes"
0," He walked a rock in the park
Options:
A. rocks are usually too heavy to walk on a leash
B. A dog must have legs to be walked on a leash
C. rocks prefer to be carried instead of walking","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  He walked a rock in the park
Options:
A. rocks are usually too heavy to walk on a leash
B. A dog must have legs to be walked on a leash
C. rocks prefer to be carried instead of walking
Response:  B - A dog needs four paws and two ears, not one leg for being taken outdo"
0," A cat eats a building
Options:
A. A cat is smaller than. A building
B. A cat is alive, while a building is not
C. A building is made of bricks and can not eat buy cats","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  A cat eats a building
Options:
A. A cat is smaller than. A building
B. A cat is alive, while a building is not
C. A building is made of bricks and can not eat buy cats
Response:  C) The Building Is Made Of Brick And Can Not Eat By Cat's"
0," grass grows in the water
Options:
A. Grass also needs water to grow up
B. grass needs to grow on the ground to absorb nutrition from the soil
C. There are some grasses growing near to the water","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  grass grows in the water
Options:
A. Grass also needs water to grow up
B. grass needs to grow on the ground to absorb nutrition from the soil
C. There are some grasses growing near to the water
Response:  C)There are some grasesss esnaring nearthe wtaer"
0," the store is for learning
Options:
A. the store is for shopping
B. I don't like the store
C. I work at the store","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  the store is for learning
Options:
A. the store is for shopping
B. I don't like the store
C. I work at the store
Response:  A) The Store Is For Shopping"
0," she cooked mosquitos and ants for dinner
Options:
A. mosquitos and ants both are insects
B. there are many mosquitos and ants in the earth
C. few people eat mosquitos and ants","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  she cooked mosquitos and ants for dinner
Options:
A. mosquitos and ants both are insects
B. there are many mosquitos and ants in the earth
C. few people eat mosquitos and ants
Response:  C) Few People Eat Mosquitoes And Ants"
0," At the restaurant, police came for taking orders
Options:
A. Jhone usually sees police while walking to the restaurant
B. Police is the person who came for help at an emergency
C. Usually waiter is the person who takes an order at the restaurant","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  At the restaurant, police came for taking orders
Options:
A. Jhone usually sees police while walking to the restaurant
B. Police is the person who came for help at an emergency
C. Usually waiter is the person who takes an order at the restaurant
Response:  C)Usually a waite"
0," dogs are social animals who prefer a solitary existence to live in a pack
Options:
A. dogs like to run after the moving objects
B. dogs prefer interacting with others and do not cope well alone
C. some dogs chase their own tails when they feel lonely","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  dogs are social animals who prefer a solitary existence to live in a pack
Options:
A. dogs like to run after the moving objects
B. dogs prefer interacting with others and do not cope well alone
C. some dogs chase their own tails when they feel lonely
Response:  B - Dogs Prefer Interacting With Others And Do Not Cope Well Alone"
0," milk like a baby
Options:
A. every baby drink milk
B. milk producer is a cow
C. milk is not a human or animal","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  milk like a baby
Options:
A. every baby drink milk
B. milk producer is a cow
C. milk is not a human or animal
Response:  B - Milk Producer Is A Cow"
0," you are able to use a brick as a bookmark
Options:
A. a brick is too large an object to fit in a book and allow it to fully close
B. using a bookmark contributes to review questions before each reading session
C. people use bricks as a building or paving material","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  you are able to use a brick as a bookmark
Options:
A. a brick is too large an object to fit in a book and allow it to fully close
B. using a bookmark contributes to review questions before each reading session
C. people use bricks as a building or paving material
Response:  A) The size of a typical brick makes them unsuitable for serving as a practical, port"
0," The man is a rubber
Options:
A. The man does not like rubber
B. Rubber is not resilient
C. A man cannot be made of rubber","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The man is a rubber
Options:
A. The man does not like rubber
B. Rubber is not resilient
C. A man cannot be made of rubber
Response:  C) A person can't really become composed entirely out of something else, such as rubber"
0," Jill received a bill from the moon
Options:
A. she wants to send the bill to the moon
B. the moon is larger than a bill
C. there is no company on the moon","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  Jill received a bill from the moon
Options:
A. she wants to send the bill to the moon
B. the moon is larger than a bill
C. there is no company on the moon
Response:  C) There's No Company On The Moon"
0," You can sell a baby on Facebook
Options:
A. People can sell baby essentials on the Internet
B. Children are afraid of being sealed
C. Selling babies is illegal everywhere","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  You can sell a baby on Facebook
Options:
A. People can sell baby essentials on the Internet
B. Children are afraid of being sealed
C. Selling babies is illegal everywhere
Response:  C) It's Illegal Everywhere"
0," we can touch the rainbows
Options:
A. a rainbow usually has seven colors and looks beautiful
B. a rainbow is a phenomenon of light refraction, which is unbodied
C. a rainbow usually appears after the rain","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  we can touch the rainbows
Options:
A. a rainbow usually has seven colors and looks beautiful
B. a rainbow is a phenomenon of light refraction, which is unbodied
C. a rainbow usually appears after the rain
Response:  B - A Rainbow Is an Event Of Light Reflection Not Touching"
0," if it doesn't rain for a long time, the earth will get very wet
Options:
A. rain comes from dark clouds
B. earth won't get wet if there is no rain
C. if it rains, take an umbrella with you when you go out","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  if it doesn't rain for a long time, the earth will get very wet
Options:
A. rain comes from dark clouds
B. earth won't get wet if there is no rain
C. if it rains, take an umbrella with you when you go out
Response:  B - Earth Won’t Get Wet If There Is No Rain"
0," The dog hates his hoster
Options:
A. Dogs are royalty to their hosters
B. Man speaks and dog barks.
C. The Dog is a smart animal so does the man.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The dog hates his hoster
Options:
A. Dogs are royalty to their hosters
B. Man speaks and dog barks.
C. The Dog is a smart animal so does the man.
Response:  C)The dog is an intelligent creature, therefore it can think for itself"
0," I hide successfully behind a book
Options:
A. People is usually much. Larger than a book
B. People like to read books
C. He hides behind the bookcase","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  I hide successfully behind a book
Options:
A. People is usually much. Larger than a book
B. People like to read books
C. He hides behind the bookcase
Response:  C) The person hiding does not need any physical barrier such as a book, they can simply"
0," You can send the book by email
Options:
A. Books are great gifts
B. You cannot send a book by email
C. Sending emails needs internet service","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  You can send the book by email
Options:
A. Books are great gifts
B. You cannot send a book by email
C. Sending emails needs internet service
Response:  B -You cannot Send A Book By Email"
0," The dog yelled at the man.
Options:
A. the dog only can bark at a man.
B. The man don't like the dog.
C. The dog like to eat bones.","Choose why the following statement is against common sense: ""A"", ""B"", or ""C""
Statement:  The dog yelled at the man.
Options:
A. the dog only can bark at a man.
B. The man don't like the dog.
C. The dog like to eat bones.
Response:  C)The dog likes to eat BONES"
