,prompt,label
0,"Context: It uses a multi - tenant architecture which serves all the clients cost - effectively by using single customer communication platform . Sound Bite Communications uses a pricing model which is based on per minute or per message usage . Implementation of new features , complementary services and services upgrades automatically become a part of the main services . According to data in the year 2006 , clients had used the services of automated voice solutions to place nearly 1 billion calls and currently the capacity of initiating calls is more than 14 million per day .
Question: What may be true about Sound Bite Communications ?
Options:
0.It uses a single - tenant architecture .
1.It charges on a per use basis .
2.It charges on a per call basis .
3.Sound Bite Communications uses an automated voice for their customers when they call them .
","Choose the correct response: 0, 1, 2, or 3
Context: It uses a multi - tenant architecture which serves all the clients cost - effectively by using single customer communication platform . Sound Bite Communications uses a pricing model which is based on per minute or per message usage . Implementation of new features , complementary services and services upgrades automatically become a part of the main services . According to data in the year 2006 , clients had used the services of automated voice solutions to place nearly 1 billion calls and currently the capacity of initiating calls is more than 14 million per day .
Question: What may be true about Sound Bite Communications ?
Options:
0.It uses a single - tenant architecture .
1.It charges on a per use basis .
2.It charges on a per call basis .
3.Sound Bite Communications uses an automated voice for their customers when they call them .

Response: 1"
0,"Context: Medieval Bookworm is giving away and ARC copy of Marie - Therese , Child of Terror : The Fate of Marie Antoinette 's Daughter , Susan Nagel by Susan Nagel . This book sounds like an amazingly detailed and well written account of Marie - Therese , the lone daughter of Marie Antoinette after the beheading of her parents . This sounds like an incredible read , so all you history , or just French history , buffs should check it out !
Question: What kind of tale might this book tell about Marie Therese ?
Options:
0.This book might tell of tragic stories about Marie Therese
1.This book might tell of angry stories about Marie Therese
2.None of the above choices .
3.This book might tell of cheerful stories about Marie Therese
","Choose the correct response: 0, 1, 2, or 3
Context: Medieval Bookworm is giving away and ARC copy of Marie - Therese , Child of Terror : The Fate of Marie Antoinette 's Daughter , Susan Nagel by Susan Nagel . This book sounds like an amazingly detailed and well written account of Marie - Therese , the lone daughter of Marie Antoinette after the beheading of her parents . This sounds like an incredible read , so all you history , or just French history , buffs should check it out !
Question: What kind of tale might this book tell about Marie Therese ?
Options:
0.This book might tell of tragic stories about Marie Therese
1.This book might tell of angry stories about Marie Therese
2.None of the above choices .
3.This book might tell of cheerful stories about Marie Therese

Response: 2 ( None Of Above )"
0,"Context: I know it 's from some of the medicines I take , especially when the asthma is bad and I take prednisone . I should call him and request an overall blood workup because I ' m going to be 31 and it 's probably time to start keeping tabs on cholesterol and blood pressure and that kind of stuff . I ' ve made some really good changes to put me in better health and now it 's time to change the eating and exercise habits . I have to find some motivation to do a few loads of laundry ; maybe clean my bedroom and bathroom today . Plus , I have to do some work .
Question: What may be causing your blood pressure and cholesterol issues ?
Options:
0.None of the above choices .
1.Some of the non - prescription drugs I use raise my blood pressure .
2.I 've been eating junk food .
3.Some of the prescription drugs I use cause it .
","Choose the correct response: 0, 1, 2, or 3
Context: I know it 's from some of the medicines I take , especially when the asthma is bad and I take prednisone . I should call him and request an overall blood workup because I ' m going to be 31 and it 's probably time to start keeping tabs on cholesterol and blood pressure and that kind of stuff . I ' ve made some really good changes to put me in better health and now it 's time to change the eating and exercise habits . I have to find some motivation to do a few loads of laundry ; maybe clean my bedroom and bathroom today . Plus , I have to do some work .
Question: What may be causing your blood pressure and cholesterol issues ?
Options:
0.None of the above choices .
1.Some of the non - prescription drugs I use raise my blood pressure .
2.I 've been eating junk food .
3.Some of the prescription drugs I use cause it .

Response: 3"
0,"Context: That if it was another drug , like meth , I could be fair , or if it was the gun charge alone . "" What about selling it ? "" "" Well , my best friend got through college like that .
Question: How did my best friend get through college ?
Options:
0.Selling drugs in order to pay for school .
1.They did n't , they dropped out of college .
2.They studied hard and made sure to pass their test .
3.None of the above choices .
","Choose the correct response: 0, 1, 2, or 3
Context: That if it was another drug , like meth , I could be fair , or if it was the gun charge alone . "" What about selling it ? "" "" Well , my best friend got through college like that .
Question: How did my best friend get through college ?
Options:
0.Selling drugs in order to pay for school .
1.They did n't , they dropped out of college .
2.They studied hard and made sure to pass their test .
3.None of the above choices .

Response: 2"
0,"Context: Hey everybody . Yep , its definitely been too long since our last post , but things have been way busy on our end . Jess has been working hard in the classroom and I have been toiling away at our latest web projects at work . Anyways , it was time to surface and say hello and let everybody know some exciting news .
Question: Why have things been busy on our end ?
Options:
0.Because it 's been too long since our last post .
1.Because it was time to let everybody know some exciting news .
2.None of the above choices .
3.Because it was time to surface .
","Choose the correct response: 0, 1, 2, or 3
Context: Hey everybody . Yep , its definitely been too long since our last post , but things have been way busy on our end . Jess has been working hard in the classroom and I have been toiling away at our latest web projects at work . Anyways , it was time to surface and say hello and let everybody know some exciting news .
Question: Why have things been busy on our end ?
Options:
0.Because it 's been too long since our last post .
1.Because it was time to let everybody know some exciting news .
2.None of the above choices .
3.Because it was time to surface .

Response: 1"
0,"Context: Basically I left a glass of water on the floor next to my bed , so i decided to go to sleep and put the iPod down . Little did I know , the left earphone ended up in the glass of water , and must of been there all night . I ' m no expert with all this , but the left earphone is a lot quieter than the right , and distorts alot more . I tried keeping my ipod on the window sill , and as I got back home it 's still the same .
Question: What might be the reason why your earphones acting wonky ?
Options:
0.I do n't know why , the left earphone is just a lot quieter than the right .
1.I accidentally left one of them in a glass and they got wet .
2.I accidentally left the right earphone in a glass of water .
3.I think they pick up distortions when the iPod is on the window sill .
","Choose the correct response: 0, 1, 2, or 3
Context: Basically I left a glass of water on the floor next to my bed , so i decided to go to sleep and put the iPod down . Little did I know , the left earphone ended up in the glass of water , and must of been there all night . I ' m no expert with all this , but the left earphone is a lot quieter than the right , and distorts alot more . I tried keeping my ipod on the window sill , and as I got back home it 's still the same .
Question: What might be the reason why your earphones acting wonky ?
Options:
0.I do n't know why , the left earphone is just a lot quieter than the right .
1.I accidentally left one of them in a glass and they got wet .
2.I accidentally left the right earphone in a glass of water .
3.I think they pick up distortions when the iPod is on the window sill .

Response: 1"
0,"Context: She made an excuse and left , dragging Colin out behind her , closing the door with a wink that required her to use every muscle in her face . "" Not very subtle , is she ? "" Dom asked when the door was safely closed behind her . Lavender shook her head and laughed , though it did n't seem to ease his mind .
Question: What may have caused Lavender to laugh at Dom ?
Options:
0.He closed the door on her .
1.He made a snarky quip .
2.None of the above choices .
3.Lavender made a snarky quip at him .
","Choose the correct response: 0, 1, 2, or 3
Context: She made an excuse and left , dragging Colin out behind her , closing the door with a wink that required her to use every muscle in her face . "" Not very subtle , is she ? "" Dom asked when the door was safely closed behind her . Lavender shook her head and laughed , though it did n't seem to ease his mind .
Question: What may have caused Lavender to laugh at Dom ?
Options:
0.He closed the door on her .
1.He made a snarky quip .
2.None of the above choices .
3.Lavender made a snarky quip at him .

Response: 2"
0,"Context: Luckily , my roomates left their keys at a friends place while they are up north . So got a hold of him and could finally get into my apartment . I was ready to beat myself at this point . Think the refrigerator door got a hit or two as I tried to take out my anger and frustration on the poor fridge .
Question: What may have caused you to get into your apartment without your keys ?
Options:
0.My roomates left a spare set at the apartment .
1.I was let in by a friend who was staying in there .
2.I hit the door and I got into the apartment .
3.There was a spare set with someone else .
","Choose the correct response: 0, 1, 2, or 3
Context: Luckily , my roomates left their keys at a friends place while they are up north . So got a hold of him and could finally get into my apartment . I was ready to beat myself at this point . Think the refrigerator door got a hit or two as I tried to take out my anger and frustration on the poor fridge .
Question: What may have caused you to get into your apartment without your keys ?
Options:
0.My roomates left a spare set at the apartment .
1.I was let in by a friend who was staying in there .
2.I hit the door and I got into the apartment .
3.There was a spare set with someone else .

Response: 2"
0,"Context: Dude . So on Friday before we left for the company trip , Heather was there hanging out waiting to leave , and I was sitting at my desk working . This guy who is one of the managers at work ( but not my direct supervisor ) comes up and goes "" This is my inappropriate comment of the day . This is what 's going to get me sued . ""
Question: What might be true about the guy manager at work ?
Options:
0.He does n't make inappropriate remarks .
1.He makes inappropriate remarks .
2.None of the above choices .
3.He is being sued for harassing Heather .
","Choose the correct response: 0, 1, 2, or 3
Context: Dude . So on Friday before we left for the company trip , Heather was there hanging out waiting to leave , and I was sitting at my desk working . This guy who is one of the managers at work ( but not my direct supervisor ) comes up and goes "" This is my inappropriate comment of the day . This is what 's going to get me sued . ""
Question: What might be true about the guy manager at work ?
Options:
0.He does n't make inappropriate remarks .
1.He makes inappropriate remarks .
2.None of the above choices .
3.He is being sued for harassing Heather .

Response: 1"
0,"Context: We fed him some nuts which he gobbled up , even taking a few from our hands and put out his water dish . He looks really good and in fact his beak looks fantastic . After hanging around for about 15 minutes he wandered off under the plants .
Question: Why did he hang out for such a short amount of time ?
Options:
0.None of the above choices .
1.We let him wander off and I think he saw that as us not showing him enough attention
2.birds tend to want to be in nature and not locked up with people , he likely had to go off to find his family or to try and get back in the air
3.He did not like our company and felt that we fussed over him too much
","Choose the correct response: 0, 1, 2, or 3
Context: We fed him some nuts which he gobbled up , even taking a few from our hands and put out his water dish . He looks really good and in fact his beak looks fantastic . After hanging around for about 15 minutes he wandered off under the plants .
Question: Why did he hang out for such a short amount of time ?
Options:
0.None of the above choices .
1.We let him wander off and I think he saw that as us not showing him enough attention
2.birds tend to want to be in nature and not locked up with people , he likely had to go off to find his family or to try and get back in the air
3.He did not like our company and felt that we fussed over him too much

Response: 2"
0,"Context: I am okay with the way things are now and am ready to move on with my life . My vacation was amazing and so much fun . It was great to be with my family and spend all the time with them .
Question: What 's a possible reason the writer is ready to move on with their life ?
Options:
0.Because it was great to be with family .
1.Because they have accepted some things that happened in the past .
2.None of the above choices .
3.Because their vacation was so much fun .
","Choose the correct response: 0, 1, 2, or 3
Context: I am okay with the way things are now and am ready to move on with my life . My vacation was amazing and so much fun . It was great to be with my family and spend all the time with them .
Question: What 's a possible reason the writer is ready to move on with their life ?
Options:
0.Because it was great to be with family .
1.Because they have accepted some things that happened in the past .
2.None of the above choices .
3.Because their vacation was so much fun .

Response: 0"
0,"Context: I met him when I went to Mt Lebanon High School for a day and then wrote about it . All that makes it funny that he 's the one person I saw today , and he thought I was just some weird girl who is constantly pretending to go to schools . So yeah , ant - climatic first day of school . "" Media Ethics ... "" canceled , so I had ice cream with Sars instead .
Question: Why did the writer have ice cream with Sars ?
Options:
0.Because the writer met someone when they went to Mt Lebanon High School .
1.Because the writer wrote about it .
2.None of the above choices .
3.Because the writer and Sars enjoy each other 's company .
","Choose the correct response: 0, 1, 2, or 3
Context: I met him when I went to Mt Lebanon High School for a day and then wrote about it . All that makes it funny that he 's the one person I saw today , and he thought I was just some weird girl who is constantly pretending to go to schools . So yeah , ant - climatic first day of school . "" Media Ethics ... "" canceled , so I had ice cream with Sars instead .
Question: Why did the writer have ice cream with Sars ?
Options:
0.Because the writer met someone when they went to Mt Lebanon High School .
1.Because the writer wrote about it .
2.None of the above choices .
3.Because the writer and Sars enjoy each other 's company .

Response: 2"
0,"Context: I realized as I listened to her talk that I had missed something ! Her voice filled my car with warmth and friendliness , and it did n't take a second for me to get caught up in the stories . She had not written them down in advance . Her family had just stuck a recorder in front of her , and she took off like a thoroughbred race horse .
Question: What may happen during your talk with her in the car ?
Options:
0.She would be cordial .
1.None of the above choices .
2.She would talk about her race horse .
3.She would feel nervous about the recorder .
","Choose the correct response: 0, 1, 2, or 3
Context: I realized as I listened to her talk that I had missed something ! Her voice filled my car with warmth and friendliness , and it did n't take a second for me to get caught up in the stories . She had not written them down in advance . Her family had just stuck a recorder in front of her , and she took off like a thoroughbred race horse .
Question: What may happen during your talk with her in the car ?
Options:
0.She would be cordial .
1.None of the above choices .
2.She would talk about her race horse .
3.She would feel nervous about the recorder .

Response: 2"
0,"Context: I came home already pretty irritable due to traffic ( on my 10 minute commute ! People , if you 're going all the way to Baseline , do NOT take John Olsen ! I live there and would like to get Home ! )
Question: What might be different if traffic was n't bad ?
Options:
0.The narrator would have a longer than usual commute
1.The narrator might take a different way home
2.The narrator might not be irritated
3.The narrator might be irritated
","Choose the correct response: 0, 1, 2, or 3
Context: I came home already pretty irritable due to traffic ( on my 10 minute commute ! People , if you 're going all the way to Baseline , do NOT take John Olsen ! I live there and would like to get Home ! )
Question: What might be different if traffic was n't bad ?
Options:
0.The narrator would have a longer than usual commute
1.The narrator might take a different way home
2.The narrator might not be irritated
3.The narrator might be irritated

Response: 2"
0,"Context: He 's the only actor I know of who can do a Russian accent without sounding like a bastard . Also , his cleft chin is adorable . When he woke up we went over to the Road House to grab a beer , but the parking lot was completely full . Literally , NO spaces available whatsoever .
Question: Why did they go to the Road House to grab a beer ?
Options:
0.None of the above choices .
1.Because the actor does n't sound like a bastard .
2.Because the actor can do a Russian accent .
3.Because they thought it would be a fun thing to do .
","Choose the correct response: 0, 1, 2, or 3
Context: He 's the only actor I know of who can do a Russian accent without sounding like a bastard . Also , his cleft chin is adorable . When he woke up we went over to the Road House to grab a beer , but the parking lot was completely full . Literally , NO spaces available whatsoever .
Question: Why did they go to the Road House to grab a beer ?
Options:
0.None of the above choices .
1.Because the actor does n't sound like a bastard .
2.Because the actor can do a Russian accent .
3.Because they thought it would be a fun thing to do .

Response: 2"
0,"Context: Last night I picked up Mary Elizabeth and Hannah Ruth at Kristina Fife 's house in Provo . She had been caring for them since Tuesday morning . We went to Grandma Horton 's house where Grandpa did some drawing with ME and HR crawled all over . Grandma fixed us some grilled cheese sandwiches and peaches .
Question: Why did grandma fix them grilled cheese sandwiches ?
Options:
0.Because it 's a nice thing to do .
1.None of the above choices .
2.Because the house is in Provo .
3.Because they go well with the peaches .
","Choose the correct response: 0, 1, 2, or 3
Context: Last night I picked up Mary Elizabeth and Hannah Ruth at Kristina Fife 's house in Provo . She had been caring for them since Tuesday morning . We went to Grandma Horton 's house where Grandpa did some drawing with ME and HR crawled all over . Grandma fixed us some grilled cheese sandwiches and peaches .
Question: Why did grandma fix them grilled cheese sandwiches ?
Options:
0.Because it 's a nice thing to do .
1.None of the above choices .
2.Because the house is in Provo .
3.Because they go well with the peaches .

Response: 3"
0,"Context: We looked at old pictures of battalions and units going off to war in WWI , WWII , and Korea . We actually spent too much time at the museum and had to hurry off , but not before buying a little liberty bell , the Declaration and Constitution and a book on the Pledge of Allegiance . We headed over to Harbor Branch marine biology institute . They were a non - profit group that has an institute and marine mammal rescue , but now they are part of the University of FL .
Question: What might be a reason for the people to have visited the museum ?
Options:
0.None of the above choices .
1.They are not interested in American history
2.They are interested in marine biology
3.They are interested in American history
","Choose the correct response: 0, 1, 2, or 3
Context: We looked at old pictures of battalions and units going off to war in WWI , WWII , and Korea . We actually spent too much time at the museum and had to hurry off , but not before buying a little liberty bell , the Declaration and Constitution and a book on the Pledge of Allegiance . We headed over to Harbor Branch marine biology institute . They were a non - profit group that has an institute and marine mammal rescue , but now they are part of the University of FL .
Question: What might be a reason for the people to have visited the museum ?
Options:
0.None of the above choices .
1.They are not interested in American history
2.They are interested in marine biology
3.They are interested in American history

Response: 3"
0,"Context: Cleveland is not as bad as I imagined so far . I just hope I do n't exhaust all the vaguely interesting things before winter . I found this teahouse called Algebra in a neighborhood called Little Italy . It sells overpriced tea and has lumpy cups that some local artist made and the chairs are made out of log slices and it reeks of incense .
Question: What may be true about the teahouse named Algebra ?
Options:
0.It 's in a neighborhood near Cleveland .
1.Its tea prices are fair .
2.Its prices are steep .
3.None of the above choices .
","Choose the correct response: 0, 1, 2, or 3
Context: Cleveland is not as bad as I imagined so far . I just hope I do n't exhaust all the vaguely interesting things before winter . I found this teahouse called Algebra in a neighborhood called Little Italy . It sells overpriced tea and has lumpy cups that some local artist made and the chairs are made out of log slices and it reeks of incense .
Question: What may be true about the teahouse named Algebra ?
Options:
0.It 's in a neighborhood near Cleveland .
1.Its tea prices are fair .
2.Its prices are steep .
3.None of the above choices .

Response: 2"
0,"Context: I looked back at some of my archives , and I found out , that I sometimes [ nearly always ] , forget to write the subject . = = "" Thus , they put it in the archive as , ( No Subject ) .. xD. Weirdd .
Question: What will you do if you need to find a certain email form your archives ?
Options:
0.I will have to search for the content of the email because I omitted the subjects in many of my emails and searching the subject would be unhelpful
1.I will try to recall the date I received a specific email to find the relevant email
2.I will go back and try to sort the emails into different folders with their specific subjects for future archival purposes
3.I would browse through the emails one by one to find the one I am looking for
","Choose the correct response: 0, 1, 2, or 3
Context: I looked back at some of my archives , and I found out , that I sometimes [ nearly always ] , forget to write the subject . = = "" Thus , they put it in the archive as , ( No Subject ) .. xD. Weirdd .
Question: What will you do if you need to find a certain email form your archives ?
Options:
0.I will have to search for the content of the email because I omitted the subjects in many of my emails and searching the subject would be unhelpful
1.I will try to recall the date I received a specific email to find the relevant email
2.I will go back and try to sort the emails into different folders with their specific subjects for future archival purposes
3.I would browse through the emails one by one to find the one I am looking for

Response: 2"
0,"Context: It was such a restful weekend that everyone was in bed by 1.30 on Saturday night . Slept in a little ( got up at 7 ) and back to scrapping and of course who could resist spending some money . Trish has some of her things from her shop in the back of her car . Had lunch packed the car and we were back on the road again .
Question: What may be your reason for scrapping ?
Options:
0.It gives Trish some extra income .
1.It gives me some extra income .
2.It helps me get on the road again .
3.None of the above choices .
","Choose the correct response: 0, 1, 2, or 3
Context: It was such a restful weekend that everyone was in bed by 1.30 on Saturday night . Slept in a little ( got up at 7 ) and back to scrapping and of course who could resist spending some money . Trish has some of her things from her shop in the back of her car . Had lunch packed the car and we were back on the road again .
Question: What may be your reason for scrapping ?
Options:
0.It gives Trish some extra income .
1.It gives me some extra income .
2.It helps me get on the road again .
3.None of the above choices .

Response: ......................."
0,"Context: I took the apple from the tree after taking the time to understand it . I let Jon and Spencer go in before me with the dragon . I watched Spencer give up and Jon try to use force . I waited and learned before I traded for the necklace .
Question: Why did the writer trade for the necklace ?
Options:
0.None of the above choices .
1.Because they took the apple from the tree .
2.Because Jon tried to use force .
3.Because they wanted to own it .
","Choose the correct response: 0, 1, 2, or 3
Context: I took the apple from the tree after taking the time to understand it . I let Jon and Spencer go in before me with the dragon . I watched Spencer give up and Jon try to use force . I waited and learned before I traded for the necklace .
Question: Why did the writer trade for the necklace ?
Options:
0.None of the above choices .
1.Because they took the apple from the tree .
2.Because Jon tried to use force .
3.Because they wanted to own it .

Response: 3"
0,"Context: my gf and i had a fight is said a few things that I may regrett . That evening while waiting for us to separate to cool off I saw her sitting on the living room couch with a tear runnin down her cheek . I regret the fight or how it lead up .
Question: Why did the writer say a few things they may regret ?
Options:
0.Because they were said during a heated moment .
1.Because they regret the fight entirely .
2.Because they were waiting to cool off .
3.None of the above choices .
","Choose the correct response: 0, 1, 2, or 3
Context: my gf and i had a fight is said a few things that I may regrett . That evening while waiting for us to separate to cool off I saw her sitting on the living room couch with a tear runnin down her cheek . I regret the fight or how it lead up .
Question: Why did the writer say a few things they may regret ?
Options:
0.Because they were said during a heated moment .
1.Because they regret the fight entirely .
2.Because they were waiting to cool off .
3.None of the above choices .

Response: 1"
0,"Context: LOL . I also took the opportunity to start my koi fish drawing , but I have to actually sit down and do a Serious Tattoo Pattern , because the one that I did is much too large , and it actually goes off the paper . That simply will not do . Well at least I 'll have something to do tomorrow .. : DI have not been online as often as I 'd like , mostly due to dial up .
Question: What 's a possible reason the writer is drawing serious tattoo pattern ?
Options:
0.Koi Fish are ideal for tattoo designs .
1.They are a tattoo artist .
2.None of the above choices .
3.They have dial up internet .
","Choose the correct response: 0, 1, 2, or 3
Context: LOL . I also took the opportunity to start my koi fish drawing , but I have to actually sit down and do a Serious Tattoo Pattern , because the one that I did is much too large , and it actually goes off the paper . That simply will not do . Well at least I 'll have something to do tomorrow .. : DI have not been online as often as I 'd like , mostly due to dial up .
Question: What 's a possible reason the writer is drawing serious tattoo pattern ?
Options:
0.Koi Fish are ideal for tattoo designs .
1.They are a tattoo artist .
2.None of the above choices .
3.They have dial up internet .

Response: 2"
0,"Context: I arrived at school , thinking it was a beautiful day . When I entered the classroom I say everybody studying for a test , a History test , I apparently had forgotten . I did not study for the test because when I got home the day before I had my Chinesse class and this time it was more dynamical and entertaining . One period before the test our good friend Maria explained both Revolutions to us , I think I did good despite the incident .
Question: What might I have done after the test since Maria helped me ?
Options:
0.I might not have thanked Maria but promised to pay back the favor .
1.I might have thanked Maria but did n't promise to pay back the favor .
2.I might not have thanked Maria and did n't promise to pay back the favor .
3.I might have thanked Maria and promised to pay back the favor .
","Choose the correct response: 0, 1, 2, or 3
Context: I arrived at school , thinking it was a beautiful day . When I entered the classroom I say everybody studying for a test , a History test , I apparently had forgotten . I did not study for the test because when I got home the day before I had my Chinesse class and this time it was more dynamical and entertaining . One period before the test our good friend Maria explained both Revolutions to us , I think I did good despite the incident .
Question: What might I have done after the test since Maria helped me ?
Options:
0.I might not have thanked Maria but promised to pay back the favor .
1.I might have thanked Maria but did n't promise to pay back the favor .
2.I might not have thanked Maria and did n't promise to pay back the favor .
3.I might have thanked Maria and promised to pay back the favor .

Response: 3"
0,"Context: At first I could see the uneasy look on Wee One 's face as she sat with her peers instead of with me , but soon enough she was cheerfully telling everyone that zebras ate grass . I was surprised that ( 1 ) she remembered what zebras ate and that ( 2 ) she was so forthcoming with information in a new environment . I was so proud of her . Here 's what I learned today .
Question: Why was the writer proud of Wee One ?
Options:
0.Because she remembered something she learned .
1.None of the above choices .
2.Because she sat with her peers .
3.Because zebras eat grass .
","Choose the correct response: 0, 1, 2, or 3
Context: At first I could see the uneasy look on Wee One 's face as she sat with her peers instead of with me , but soon enough she was cheerfully telling everyone that zebras ate grass . I was surprised that ( 1 ) she remembered what zebras ate and that ( 2 ) she was so forthcoming with information in a new environment . I was so proud of her . Here 's what I learned today .
Question: Why was the writer proud of Wee One ?
Options:
0.Because she remembered something she learned .
1.None of the above choices .
2.Because she sat with her peers .
3.Because zebras eat grass .

Response: 1"
0,"Context: Just my luck , he was n't in his office . I made my way upstairs to my door and put the key into my door . My door would n't unlock ... great , I really had screwed up my key .
Question: What did I do to my key , so that it would n't work to open my door ?
Options:
0.I accidentally twisted the key out of shape .
1.I accidentally straightened the key into shape .
2.I left it in my pocket where nothing happened to it .
3.I left it in my backpack where nothing happened to it .
","Choose the correct response: 0, 1, 2, or 3
Context: Just my luck , he was n't in his office . I made my way upstairs to my door and put the key into my door . My door would n't unlock ... great , I really had screwed up my key .
Question: What did I do to my key , so that it would n't work to open my door ?
Options:
0.I accidentally twisted the key out of shape .
1.I accidentally straightened the key into shape .
2.I left it in my pocket where nothing happened to it .
3.I left it in my backpack where nothing happened to it .

Response: 2"
0,"Context: Every room was big , especially the ballrooms and theatre ( both of which fit 70,000 ) . A slightly smaller room held only thirty seats and plenty of empty space , for council meetings and whatnot . Very luxurious , very impressive ... except I was a little unimpressed , as I usually am with matters of state . Great paintings on the walls , though .
Question: What may be your reason for being a little unimpressed ?
Options:
0.Every room was smaller then the last .
1.None of the above choices .
2.I typically find myself with that emotion .
3.I typically find myself with that emotion when I look at a theatre .
","Choose the correct response: 0, 1, 2, or 3
Context: Every room was big , especially the ballrooms and theatre ( both of which fit 70,000 ) . A slightly smaller room held only thirty seats and plenty of empty space , for council meetings and whatnot . Very luxurious , very impressive ... except I was a little unimpressed , as I usually am with matters of state . Great paintings on the walls , though .
Question: What may be your reason for being a little unimpressed ?
Options:
0.Every room was smaller then the last .
1.None of the above choices .
2.I typically find myself with that emotion .
3.I typically find myself with that emotion when I look at a theatre .

Response: 2"
0,"Context: His eyes opened , locking with mine , our face still only an inch apart after breaking our kiss . His lips curled into a smile before pressing them to mine again , this time with more passion and force . I wrapped my arms around his neck , pulling myself into his lap . I let my tongue brush briefly across his lips , before our mouths both opened and our tongues met , causing a moan to erupt from my throat , as I pressed my chest against Spencer 's .
Question: Why did the writer moan ?
Options:
0.Because their faces were an inch apart .
1.Because his eyes were open .
2.Because they broke their kiss .
3.It was involuntary and she did it without thinking .
","Choose the correct response: 0, 1, 2, or 3
Context: His eyes opened , locking with mine , our face still only an inch apart after breaking our kiss . His lips curled into a smile before pressing them to mine again , this time with more passion and force . I wrapped my arms around his neck , pulling myself into his lap . I let my tongue brush briefly across his lips , before our mouths both opened and our tongues met , causing a moan to erupt from my throat , as I pressed my chest against Spencer 's .
Question: Why did the writer moan ?
Options:
0.Because their faces were an inch apart .
1.Because his eyes were open .
2.Because they broke their kiss .
3.It was involuntary and she did it without thinking .

Response: 3"
0,"Context: My Dad was the oldest of the boys , second oldest to his sister . He remembers his father and mother getting into fights that would usually end up with my big German Grandma holding him up by his neck and my Grandpa falling like a lump when she let him go . He was a drunk .
Question: Why was my Dad the oldest of the boys ?
Options:
0.Because he is second oldest to his sister .
1.Because he remembers his father .
2.Because his father and mother got into fights .
3.None of the above choices .
","Choose the correct response: 0, 1, 2, or 3
Context: My Dad was the oldest of the boys , second oldest to his sister . He remembers his father and mother getting into fights that would usually end up with my big German Grandma holding him up by his neck and my Grandpa falling like a lump when she let him go . He was a drunk .
Question: Why was my Dad the oldest of the boys ?
Options:
0.Because he is second oldest to his sister .
1.Because he remembers his father .
2.Because his father and mother got into fights .
3.None of the above choices .

Response: 2"
0,"Context: I followed a link to "" THE TRUTH ABOUT PALIN "" and arrived at the National Enquirer . Why I never before thought of them being on the web bemuses me . PALIN FAMILY SHOCKERS : WHAT SARAH 'S REALLY HIDING ! goes on about the eldest son who is going to Iraq .
Question: Why did I follow a link to "" THE TRUTH ABOUT PALIN "" ?
Options:
0.None of the above choices .
1.I never before thought of them being on the web .
2.I wanted to learn more about Palin .
3.The eldest son is going to Iraq .
","Choose the correct response: 0, 1, 2, or 3
Context: I followed a link to "" THE TRUTH ABOUT PALIN "" and arrived at the National Enquirer . Why I never before thought of them being on the web bemuses me . PALIN FAMILY SHOCKERS : WHAT SARAH 'S REALLY HIDING ! goes on about the eldest son who is going to Iraq .
Question: Why did I follow a link to "" THE TRUTH ABOUT PALIN "" ?
Options:
0.None of the above choices .
1.I never before thought of them being on the web .
2.I wanted to learn more about Palin .
3.The eldest son is going to Iraq .

Response: 1"
0,"Context: It 's really been a long time since I last posted . I hope I ' ve manage to keep a few readers . This past month has gone by in a blur , what with lack of sleep , high levels of pain and thick mental fogginess .
Question: What may be your reason for not posting ?
Options:
0.I was sleeping too much .
1.I needed to take a month off .
2.None of the above choices .
3.I was n't getting enough rest .
","Choose the correct response: 0, 1, 2, or 3
Context: It 's really been a long time since I last posted . I hope I ' ve manage to keep a few readers . This past month has gone by in a blur , what with lack of sleep , high levels of pain and thick mental fogginess .
Question: What may be your reason for not posting ?
Options:
0.I was sleeping too much .
1.I needed to take a month off .
2.None of the above choices .
3.I was n't getting enough rest .

Response:  _______________"
0,"Context: It 's really been a long time since I last posted . I hope I ' ve manage to keep a few readers . This past month has gone by in a blur , what with lack of sleep , high levels of pain and thick mental fogginess .
Question: What may be your reason for not posting ?
Options:
0.I needed to take a month off .
1.None of the above choices .
2.I was experiencing discomfort .
3.I was sleeping too much .
","Choose the correct response: 0, 1, 2, or 3
Context: It 's really been a long time since I last posted . I hope I ' ve manage to keep a few readers . This past month has gone by in a blur , what with lack of sleep , high levels of pain and thick mental fogginess .
Question: What may be your reason for not posting ?
Options:
0.I needed to take a month off .
1.None of the above choices .
2.I was experiencing discomfort .
3.I was sleeping too much .

Response:  _______________"
0,"Context: So fair enough . I use this to make my point again to PB1 . "" Okay , this one does look a bit dark , so I 'll print up a new one for you , PB2 . As for this one , PB1 , it is perfectly acceptable for passport standards .
Question: What may have caused you to print a new passport photo for PB2 ?
Options:
0.None of the above choices .
1.I printed a new one for PB1 as well .
2.The brightness levels were low .
3.The brightness levels were too high for a passport .
","Choose the correct response: 0, 1, 2, or 3
Context: So fair enough . I use this to make my point again to PB1 . "" Okay , this one does look a bit dark , so I 'll print up a new one for you , PB2 . As for this one , PB1 , it is perfectly acceptable for passport standards .
Question: What may have caused you to print a new passport photo for PB2 ?
Options:
0.None of the above choices .
1.I printed a new one for PB1 as well .
2.The brightness levels were low .
3.The brightness levels were too high for a passport .

Response: 1"
