,prompt,label
0,"Context: I actually ordered two dinners , so that I 'll have something to eat tomorrow morning , since I do n't have so much as an egg to fry for breakfast tomorrow . I ran out of rice a while ago ... maybe a week ago ... yikes ! Here are some stories that are not mine to tell , so I wo n't tell them .
Question: Where might I go shopping tomorrow ?
Options:
0.I might go shopping for shoes .
1.I might go shopping for liquor .
2.I might go shopping for groceries .
3.I might go shopping for clothes .
","Context: Dinner will be from IV . Silver Greens ? I want that bacon turkey avocado sammich * A * All that I have left to do at home is to pack my shirt and some other stuffs into a bag ... and pack away my laptop ! Omg I shall be without internet for a few more days than I thought originally unless I leach from Razzy and Natalie !
Question: What may be a plausible fact about the place I plan on getting dinner ?
Options:
0.None of the above choices .
1.I am going to go grocery shopping .
2.I am eating at a charitable event .
3.I am going to go to a restaurant .

Response: 3
Context: Dinner will be from IV . Silver Greens ? I want that bacon turkey avocado sammich * A * All that I have left to do at home is to pack my shirt and some other stuffs into a bag ... and pack away my laptop ! Omg I shall be without internet for a few more days than I thought originally unless I leach from Razzy and Natalie !
Question: What may be a plausible fact about the place I plan on getting dinner ?
Options:
0.I am going to eat at a diner .
1.I am eating at a charitable event .
2.None of the above choices .
3.I am going to go grocery shopping .

Response: 0
Context: Got a free tote bag too . By then it was late so we went to lunch at Red Lobster . Then Eddie Bauer . I tried on a bunch more stuff and came out with another pair of pants and a shirt and a sweater . Then the gap . Much more trying on and a little buying .
Question: Where did the narrator go for a day ?
Options:
0.They went to the shopping center .
1.None of the above choices .
2.They went to the Red Lobster headquarters .
3.They went to the Eddie Bauer outlet .

Response: 0
Choose the correct response: 0, 1, 2, or 3
Context: I actually ordered two dinners , so that I 'll have something to eat tomorrow morning , since I do n't have so much as an egg to fry for breakfast tomorrow . I ran out of rice a while ago ... maybe a week ago ... yikes ! Here are some stories that are not mine to tell , so I wo n't tell them .
Question: Where might I go shopping tomorrow ?
Options:
0.I might go shopping for shoes .
1.I might go shopping for liquor .
2.I might go shopping for groceries .
3.I might go shopping for clothes .

Response: 2"
0,"Context: Sorry Obama , the poor state of the current economy belongs to you and your party . Second , President George W. Bush is our president , not just John McCain 's . He 's our president and commander - in - chief .
Question: What may have caused the poor state of the current economy ?
Options:
0.The democrats attempted to rectify the issues with the economy and John McCain stopped them .
1.George W. Bush ruined it .
2.None of the above choices .
3.The democrats ruined it .
","Context: Barack Obama proclaimed today that what our economy needs is an immediate injection of $ 50 billion greenbacks to get back on track . Really ? What 's the U.S , economy worth , $ 12 TRILLION ? Right , so Obama thinks that all we need is less than one percent more in our aggregate economy and we 're all gon na be just fine .
Question: What does the writer think of Barack Obama ?
Options:
0.That he has fixed our aggregate economy .
1.That he is right about only needing one percent more .
2.That he does not understand global finance .
3.None of the above choices .

Response: 2
Context: Barack Obama proclaimed today that what our economy needs is an immediate injection of $ 50 billion greenbacks to get back on track . Really ? What 's the U.S , economy worth , $ 12 TRILLION ? Right , so Obama thinks that all we need is less than one percent more in our aggregate economy and we 're all gon na be just fine .
Question: What does the writer think of Barack Obama ?
Options:
0.None of the above choices .
1.That he has fixed our aggregate economy .
2.That his ideas about the economy are mock - able .
3.That he is right about only needing one percent more .

Response: 2
Context: The phone rings far away . I ignore it . I left the radio playing in the other room but I can barely hear it . At a muffled distance from the day 's upsetting political and economic news I feel isolated , alone , silenced .
Question: What may have been the economic news ?
Options:
0.The number of unemployed was going down .
1.None of the above choices .
2.The wage gap was slowing starting to close .
3.The unemployment rate was going up .

Response: 3
Choose the correct response: 0, 1, 2, or 3
Context: Sorry Obama , the poor state of the current economy belongs to you and your party . Second , President George W. Bush is our president , not just John McCain 's . He 's our president and commander - in - chief .
Question: What may have caused the poor state of the current economy ?
Options:
0.The democrats attempted to rectify the issues with the economy and John McCain stopped them .
1.George W. Bush ruined it .
2.None of the above choices .
3.The democrats ruined it .

Response: 1"
0,"Context: I saw Elliot once on my rounds , but I have n't seen her since . That 's probably a good thing though , she seemed kind of mad . I was n't really looking forward to being here right now . Not after being called Nancy and Bethany and Belinda all day . But here I am , I just wish I could figure out why .
Question: What may have caused you to see Elliot during your work ?
Options:
0.None of the above choices .
1.We were both talking to Nancy .
2.I was doing the walk - around and ran into her .
3.She was doing the walk - around and ran into me .
","Context: It was cute - he 's such a Daddy 's boy . Oh , and that 's Ernie doing a walk - by . When I left Evie 's house , I went next door to Elliot 's . Elliot 's alien daughter Maggie ( the one with the same name as one of Emma 's kids , because I am bad and forgot I had already named this girl Maggie , and used the name again ) had her teen birthday . She is a pleasure sim who wants to top the slacker track .
Question: Why did the narrator leave to go to Elliot 's house ?
Options:
0.They were going to see their daddy .
1.They were going to see Ernie .
2.None of the above choices .
3.They were going to attend a party .

Response: 3
Context: It was cute - he 's such a Daddy 's boy . Oh , and that 's Ernie doing a walk - by . When I left Evie 's house , I went next door to Elliot 's . Elliot 's alien daughter Maggie ( the one with the same name as one of Emma 's kids , because I am bad and forgot I had already named this girl Maggie , and used the name again ) had her teen birthday . She is a pleasure sim who wants to top the slacker track .
Question: Why did the narrator leave to go to Elliot 's house ?
Options:
0.None of the above choices .
1.They were going to see their daddy .
2.They were going to celebrate a birthday .
3.They were going to see Ernie .

Response: 2
Context: Well , not furious but kind of mad , and she jumped all over Maryam for that . And Maryam told me that it was Robbie 's idea and I did not know that . You 'd think Robbie would TALK to me about stuff like that . I went to physics , and there was not ONE person in the room that I know . I was starting to freak out until Ana walked in , and I do n't know how glad I was .
Question: What may have been the reason I freaked out until Ana walked in ?
Options:
0.I wanted to see a familiar face to hang out with in class .
1.Robbie and Maryam broke up and did n't tell anyone , including me .
2.I was freaking out because I do n't like being alone and I was the first to arrive .
3.None of the above choices .

Response: 0
Choose the correct response: 0, 1, 2, or 3
Context: I saw Elliot once on my rounds , but I have n't seen her since . That 's probably a good thing though , she seemed kind of mad . I was n't really looking forward to being here right now . Not after being called Nancy and Bethany and Belinda all day . But here I am , I just wish I could figure out why .
Question: What may have caused you to see Elliot during your work ?
Options:
0.None of the above choices .
1.We were both talking to Nancy .
2.I was doing the walk - around and ran into her .
3.She was doing the walk - around and ran into me .

Response: 2"
0,"Context: I go to Him every time , find rest in Him . And whenever I read the bible : the thing that strikes me every time again , is that He is faithful , trustworthy , never too late , powerful , etc . etc .
Question: What might be true about him ?
Options:
0.He always helps precisely when I ask for it .
1.He read the bible .
2.He is too powerful .
3.He always helps precisely when I need it .
","Context: I walk , I run , I jump and I stand cause of him . I ' ve been through hell but somehow he managed to help me through it and in the end things are more than heaven itself . I get chills just thinking about how much his done for me . His giving so much too much actually .
Question: What may be a plausible fact about him ?
Options:
0.None of the above choices .
1.I am in a relationship with him .
2.He is my girlfriend .
3.I just broke up with him .

Response: 1
Context: Sometimes we sort of doubt God and are n't totally reliable on Him , but the next day Gos just showed us that we need to fully relay on Him . The whole club was calm , they listened so well , and "" Fat "" John was so well behaved , he listened , he even held my notes for the story as the wind started to blow them away . I believe God was really working in that estate , and i just pray that He will continue to work in those kids lives .
Question: How would one describe the narrator in light of his comments ?
Options:
0.The narrator does not care about faith .
1.The narrator is a deeply spiritual person .
2.The narrator is an agnostic .
3.None of the above choices .

Response: 1
Context: Sometimes we sort of doubt God and are n't totally reliable on Him , but the next day Gos just showed us that we need to fully relay on Him . The whole club was calm , they listened so well , and "" Fat "" John was so well behaved , he listened , he even held my notes for the story as the wind started to blow them away . I believe God was really working in that estate , and i just pray that He will continue to work in those kids lives .
Question: How would one describe the narrator in light of his comments ?
Options:
0.The narrator is an agnostic .
1.The narrator does not care about faith .
2.None of the above choices .
3.The narrator is a religious person .

Response: 3
Choose the correct response: 0, 1, 2, or 3
Context: I go to Him every time , find rest in Him . And whenever I read the bible : the thing that strikes me every time again , is that He is faithful , trustworthy , never too late , powerful , etc . etc .
Question: What might be true about him ?
Options:
0.He always helps precisely when I ask for it .
1.He read the bible .
2.He is too powerful .
3.He always helps precisely when I need it .

Response: 3"
0,"Context: He then asked one of the forensics ont he scene to bag and tag it . He then went to the sherif , "" i have pieced together what i have just seen in this room with deductive reasoning to create a relative thesis .
Question: What type of job might he have ?
Options:
0.He might be the sherif deputy on the case .
1.He might be the forensic tech on the case .
2.He might be the detective on the case .
3.None of the above choices .
","Context: A man had shot his wife and almost got away with it , but the bugs did their job and we figured it out . We were wrapping up our cases in the evidence room when it happened . Cath 's case dealt with art theft and forgery , and everyone was eager to see a million dollar 's worth of fake art for themselves .
Question: What may be my job ?
Options:
0.Police detective .
1.Private investigator .
2.None of the above choices .
3.Art dealer .

Response: 0
Context: Then he wrapped my hands , put the gloves on me and brought me over to the heavy bag . He 'd call out strings of punches like , "" 2 , 3 , 2 , 4 ! "" and I 'd have to hit the bag with the corresponding punches that I just learned . That part was fun .
Question: What does "" he "" do for work ?
Options:
0.None of the above choices .
1.He makes heavy bags .
2.He calls out strings of punches .
3.He is a personal trainer .

Response: 3
Context: Then he wrapped my hands , put the gloves on me and brought me over to the heavy bag . He 'd call out strings of punches like , "" 2 , 3 , 2 , 4 ! "" and I 'd have to hit the bag with the corresponding punches that I just learned . That part was fun .
Question: What does "" he "" do for work ?
Options:
0.He calls out strings of punches .
1.He makes heavy bags .
2.He wraps hands .
3.None of the above choices .

Response: 3
Choose the correct response: 0, 1, 2, or 3
Context: He then asked one of the forensics ont he scene to bag and tag it . He then went to the sherif , "" i have pieced together what i have just seen in this room with deductive reasoning to create a relative thesis .
Question: What type of job might he have ?
Options:
0.He might be the sherif deputy on the case .
1.He might be the forensic tech on the case .
2.He might be the detective on the case .
3.None of the above choices .

Response: 1"
0,"Context: "" So I got up and started to get ready for our hangout . I grabbed a handful of Chex cereal to tide me over until we got dinner and then started choking on said Chex cereal . Not just like , coughing and feeling embarrassed that I had choked on goddamn cereal . No , my throat completely closed up and breathing became a real concern .
Question: What did you do after choking on the cereal ?
Options:
0.None of the above choices .
1.I paid attention to how I was doing and tried to see if I could breathe better
2.I looked around for other snacks
3.I continued to eat more cereal
","Context: They gave me some ativan before the procedure , and some mild sedation during ... and honestly , if I could be sedated EVERY time the put a PICC in , oh man , that 'd be awesome . HOWEVER , I realized why they did n't want me to eat later after coming too , because I felt nauseous sitting up for the x - rays , and later after sleeping off the rest of the sedative , puked pretty hard core after taking my evening pills with some ginger ale . I did n't end up eating anything at all until 10 pm , when I finally ate my dinner that had been sitting there since they brought it . ( It was just a salad , nothing too heavy ) .
Question: What did the narrator do after they ate the salad ?
Options:
0.They took their evening pills and drank some ginger ale to settle their stomach .
1.They ate the next course after they finished the salad course
2.The narrator returned to bed to finish recuperating , and wait for their stomach to settle .
3.None of the above choices .

Response: 2
Context: I ate my cereal in milk with a fork out of a custard ramekin this morning . Ok , it was granola , but I was hoping cereal would sound less stereotypical of the white hippie moving into a transitional neighborhood in DC . But alas , I am like every other do - gooder young person of privilege who will probably just end up with an old claw foot bathtub turned planter in the front yard to be the edgy kids on the block .
Question: When did you eat the cereal ?
Options:
0.I ate the cereal in the afternoon
1.I ate the cereal before bed
2.I ate the cereal early in the day
3.I ate the cereal late in the day

Response: 2
Context: Then we went to Checkers . There I chose a buffalo chicken sandwich . Melanie chose a bacon , lettuce , tomato ( BLT ) sandwich . We each had fries and a diet soda .
Question: What happened after eating the food ?
Options:
0.Melanie and I went to Walmart .
1.Melanie and I were full .
2.None of the above choices .
3.We ate dinner with each other .

Response: 1
Choose the correct response: 0, 1, 2, or 3
Context: "" So I got up and started to get ready for our hangout . I grabbed a handful of Chex cereal to tide me over until we got dinner and then started choking on said Chex cereal . Not just like , coughing and feeling embarrassed that I had choked on goddamn cereal . No , my throat completely closed up and breathing became a real concern .
Question: What did you do after choking on the cereal ?
Options:
0.None of the above choices .
1.I paid attention to how I was doing and tried to see if I could breathe better
2.I looked around for other snacks
3.I continued to eat more cereal

Response: 2"
0,"Context: "" So I got up and started to get ready for our hangout . I grabbed a handful of Chex cereal to tide me over until we got dinner and then started choking on said Chex cereal . Not just like , coughing and feeling embarrassed that I had choked on goddamn cereal . No , my throat completely closed up and breathing became a real concern .
Question: What caused your throat to swell up and make you choke ?
Options:
0.None of the above choices .
1.I may have had an allergic reaction
2.I ate the cereal too quickly
3.I had not eaten in a long time
","Context: But now he is sleeping and has been sleeping much of the day . This is actually good because all this sleeping might help with his cold . And we get to start him off with solid foods . So tonight we are gon na try cereal and see how well he does .
Question: How did he get sick ?
Options:
0.None of the above choices .
1.Washing his hands kept the cold virus away from him .
2.He avoided people with a virus .
3.Vitamins kept his immune system in great shape .

Response: 0
Context: It did n't last long , maybe one whole minute , but it was a start . He had n't thrown up in 4 hours . I was timing it . Everything was down to hours and minutes now .
Question: What might be the reason for his situation .
Options:
0.He finished a light exercise .
1.None of the above choices .
2.He ate a probiotic .
3.He had gotten the flu .

Response: 3
Context: But now he is sleeping and has been sleeping much of the day . This is actually good because all this sleeping might help with his cold . And we get to start him off with solid foods . So tonight we are gon na try cereal and see how well he does .
Question: How did he get sick ?
Options:
0.None of the above choices .
1.Vitamins kept his immune system in great shape .
2.He avoided people with a virus .
3.Washing his hands kept the cold virus away from him .

Response: 0
Choose the correct response: 0, 1, 2, or 3
Context: "" So I got up and started to get ready for our hangout . I grabbed a handful of Chex cereal to tide me over until we got dinner and then started choking on said Chex cereal . Not just like , coughing and feeling embarrassed that I had choked on goddamn cereal . No , my throat completely closed up and breathing became a real concern .
Question: What caused your throat to swell up and make you choke ?
Options:
0.None of the above choices .
1.I may have had an allergic reaction
2.I ate the cereal too quickly
3.I had not eaten in a long time

Response: 1"
0,"Context: Something about sparks and big fireballs , I dunno . So we sat on the airfield waiting for the lightning to move off into the distance . For an hour . They were nice enough to bus Peyton Manning out to us and he gave everyone on the plane a hug .
Question: Why did everyone on the plane want to hug Manning ?
Options:
0.people wanted to thank him for playing football
1.People felt sorry for his performance and were happy to hug him
2.None of the above choices .
3.He is a popular footballer and people were excited to meet him
","Context: Michael Heber . We knew each other young . "" He smiled a white grin smile at her . "" Michael ? Oh my goodness ! "" Adele shrieked with joy and hugged the young man .
Question: What may be the reason to hug him ?
Options:
0.They were family .
1.They were classmates
2.Thet were roommates
3.The we 're old friends .

Response: 3
Context: Look , I ' m going to come over to you and I ' m going to hug you , okay ? I know you 're scared right now , but you 're in a safe place . We just want to take you home . "" Dave approached her slowly and gently , as though he had dealt with this a million times . He softly placed his hands on her arms and slowly pulled her in for a hug .
Question: Why would the narrator hug that party ?
Options:
0.They are scared .
1.They are wanting to kiss the narrator .
2.They are affectionate to the narrator .
3.They are showing love to the narrator .

Response: 0
Context: Look , I ' m going to come over to you and I ' m going to hug you , okay ? I know you 're scared right now , but you 're in a safe place . We just want to take you home . "" Dave approached her slowly and gently , as though he had dealt with this a million times . He softly placed his hands on her arms and slowly pulled her in for a hug .
Question: Why would the narrator hug that party ?
Options:
0.They are afraid .
1.They are wanting to kiss the narrator .
2.They are affectionate to the narrator .
3.They are showing love to the narrator .

Response: 0
Choose the correct response: 0, 1, 2, or 3
Context: Something about sparks and big fireballs , I dunno . So we sat on the airfield waiting for the lightning to move off into the distance . For an hour . They were nice enough to bus Peyton Manning out to us and he gave everyone on the plane a hug .
Question: Why did everyone on the plane want to hug Manning ?
Options:
0.people wanted to thank him for playing football
1.People felt sorry for his performance and were happy to hug him
2.None of the above choices .
3.He is a popular footballer and people were excited to meet him

Response: 3"
0,"Context: He took 7 samples from various sites on the organ , and then told me to wait until the anesthesia wore off . I was dizzy and a bit nauseated . Robert came to Brooklyn to accompany me back to Manhattan , and then the Bronx .
Question: What 's a possible reason the writer was dizzy ?
Options:
0.Because they had been on anesthesia .
1.None of the above choices .
2.Because there were samples on the organ .
3.Because Robert came to Brooklyn .
","Context: I went to the hospital last night , the dizziness would n't go away . I did n't really want to go , but Jes bullied me into it and kept my girlfriend company while we waited . So they did some tests , and nothing is wrong with me . I ' m glad I went , just to make sure there was n't something to worry about , and I feel ok today .
Question: Why did the hospital run tests on this individual ?
Options:
0.They tested how worried they were
1.None of the above choices .
2.They tested how dizzy the person was
3.Tests were run to determine that nothing was seriously wrong with them

Response: 3
Context: I went to the hospital last night , the dizziness would n't go away . I did n't really want to go , but Jes bullied me into it and kept my girlfriend company while we waited . So they did some tests , and nothing is wrong with me . I ' m glad I went , just to make sure there was n't something to worry about , and I feel ok today .
Question: Why did the hospital run tests on this individual ?
Options:
0.None of the above choices .
1.The tests are designed to specify serious health issues
2.They tested how worried they were
3.They tested how dizzy the person was

Response: 1
Context: Ugh . I seem to have picked up a really bad cold on holiday , probably from my brother - in - law . I felt really feverish yesterday and just managed to do my morning and evening stretches . This morning , I made it about two - thirds of the way through the morning stretches before I had to stop because I felt dizzy .
Question: Why did they feel dizzy ?
Options:
0.Because they woke up early .
1.Because they are sick .
2.Because it was too cold during their holiday .
3.Because they did too many stretches .

Response: 1
Choose the correct response: 0, 1, 2, or 3
Context: He took 7 samples from various sites on the organ , and then told me to wait until the anesthesia wore off . I was dizzy and a bit nauseated . Robert came to Brooklyn to accompany me back to Manhattan , and then the Bronx .
Question: What 's a possible reason the writer was dizzy ?
Options:
0.Because they had been on anesthesia .
1.None of the above choices .
2.Because there were samples on the organ .
3.Because Robert came to Brooklyn .

Response: 0"
0,"Context: Then we walked around the mall and saw some pretty interesting things ... first there was a huge line outside the mall but when we in the line just magically ended . Still have no idea about what that was about . Some kind of sports thing , I think . Then we walked by KB toys and saw a sign that they had original 1980s My Little Ponies . O_O ... We probably spent too much time thinking over if we should get them or not .
Question: What is likely true about the narrator ?
Options:
0.None of the above choices .
1.They do not like shopping
2.They do not like My Little Ponies
3.They like My Little Ponies
","Context: Well , I ' ve been going through all of my disney pics and I sure took alot of them . Not only did I take pics but we got the Disney Photo Pass CD also . The pics were so expensive to order from them so it was actually cheaper to buy the disk .
Question: What is probably true about the narrator ?
Options:
0.They have never been to disney land
1.None of the above choices .
2.They do not like disney
3.They like Disney

Response: 3
Context: Well , I ' ve been going through all of my disney pics and I sure took alot of them . Not only did I take pics but we got the Disney Photo Pass CD also . The pics were so expensive to order from them so it was actually cheaper to buy the disk .
Question: What is probably true about the narrator ?
Options:
0.They have never been to disney land
1.They went to disneyland
2.None of the above choices .
3.They do not like disney

Response: 1
Context: So * late * morning we finally make a move and head down to the caravan at Goolwa . Goolwa is one of my fav places to be . It used to be one of those old beach side towns many moons ago but it has gone through a transformation in recent years and while still maintaining it 's country charm , it also has some nice cafe 's for the late ' set and a brilliant bakery that does the best yeast cream buns ( my weakness ) .
Question: Which of the following is true of the narrator ?
Options:
0.They went to a favorite spot .
1.They do not like cream buns .
2.They own a brilliant bakery .
3.They live in a beach side town .

Response: 0
Choose the correct response: 0, 1, 2, or 3
Context: Then we walked around the mall and saw some pretty interesting things ... first there was a huge line outside the mall but when we in the line just magically ended . Still have no idea about what that was about . Some kind of sports thing , I think . Then we walked by KB toys and saw a sign that they had original 1980s My Little Ponies . O_O ... We probably spent too much time thinking over if we should get them or not .
Question: What is likely true about the narrator ?
Options:
0.None of the above choices .
1.They do not like shopping
2.They do not like My Little Ponies
3.They like My Little Ponies

Response: 3"
0,"Context: Then we walked around the mall and saw some pretty interesting things ... first there was a huge line outside the mall but when we in the line just magically ended . Still have no idea about what that was about . Some kind of sports thing , I think . Then we walked by KB toys and saw a sign that they had original 1980s My Little Ponies . O_O ... We probably spent too much time thinking over if we should get them or not .
Question: What is likely true about the narrator ?
Options:
0.They do not like shopping
1.They do not like My Little Ponies
2.They like walking around the mall
3.None of the above choices .
","Context: Well , I ' ve been going through all of my disney pics and I sure took alot of them . Not only did I take pics but we got the Disney Photo Pass CD also . The pics were so expensive to order from them so it was actually cheaper to buy the disk .
Question: What is probably true about the narrator ?
Options:
0.They have never been to disney land
1.None of the above choices .
2.They do not like disney
3.They like Disney

Response: 3
Context: Well , I ' ve been going through all of my disney pics and I sure took alot of them . Not only did I take pics but we got the Disney Photo Pass CD also . The pics were so expensive to order from them so it was actually cheaper to buy the disk .
Question: What is probably true about the narrator ?
Options:
0.They have never been to disney land
1.They went to disneyland
2.None of the above choices .
3.They do not like disney

Response: 1
Context: So * late * morning we finally make a move and head down to the caravan at Goolwa . Goolwa is one of my fav places to be . It used to be one of those old beach side towns many moons ago but it has gone through a transformation in recent years and while still maintaining it 's country charm , it also has some nice cafe 's for the late ' set and a brilliant bakery that does the best yeast cream buns ( my weakness ) .
Question: Which of the following is true of the narrator ?
Options:
0.They went to a favorite spot .
1.They do not like cream buns .
2.They own a brilliant bakery .
3.They live in a beach side town .

Response: 0
Choose the correct response: 0, 1, 2, or 3
Context: Then we walked around the mall and saw some pretty interesting things ... first there was a huge line outside the mall but when we in the line just magically ended . Still have no idea about what that was about . Some kind of sports thing , I think . Then we walked by KB toys and saw a sign that they had original 1980s My Little Ponies . O_O ... We probably spent too much time thinking over if we should get them or not .
Question: What is likely true about the narrator ?
Options:
0.They do not like shopping
1.They do not like My Little Ponies
2.They like walking around the mall
3.None of the above choices .

Response: 2"
0,"Context: I love art in any shape or form ! Just give me a piece of muslin , a needle and a thread and see what I come up with . I do n't use too many tools and love creating the old fashioned way .
Question: What is probably true about the narrator ?
Options:
0.They are n't creative and artistic
1.They only like certain types of art
2.They like using different tools
3.They are creative and artistic
","Context: So ... 23 and more years ago , I stopped , and did n't return to it . I often lingered over the clay section in art supply stores when I would go in for needlepoint or knitting supplies ... but I never followed up on that longing . Until today .
Question: Which of the following is true of the narrator ?
Options:
0.None of the above choices .
1.They are 23 .
2.They have used clay for years .
3.They have multiple skills .

Response: 3
Context: She will be dropping off the fabric and notions tonight and I 'll work on it as I have time . I would go take some pictures to share , but my camera is out - of - commission at the moment , and Bex 's camera is with her and she is n't here . So , you shall have to just imagine how my embroidery looks without the last letter ; and how my needle looks all bent in half ( yes , I did it while I was embroidering !
Question: What might you infer about the narrator here ?
Options:
0.She is very hard headed
1.She is a good cook
2.She is very keen on science
3.She is very creative

Response: 3
Context: So ... 23 and more years ago , I stopped , and did n't return to it . I often lingered over the clay section in art supply stores when I would go in for needlepoint or knitting supplies ... but I never followed up on that longing . Until today .
Question: Which of the following is true of the narrator ?
Options:
0.They have used clay for years .
1.None of the above choices .
2.They are crafty .
3.They are 23 .

Response: 2
Choose the correct response: 0, 1, 2, or 3
Context: I love art in any shape or form ! Just give me a piece of muslin , a needle and a thread and see what I come up with . I do n't use too many tools and love creating the old fashioned way .
Question: What is probably true about the narrator ?
Options:
0.They are n't creative and artistic
1.They only like certain types of art
2.They like using different tools
3.They are creative and artistic

Response: 3"
0,"Context: I love art in any shape or form ! Just give me a piece of muslin , a needle and a thread and see what I come up with . I do n't use too many tools and love creating the old fashioned way .
Question: What is probably true about the narrator ?
Options:
0.They only like certain types of art
1.They are old fashioned
2.They like using different tools
3.They are n't creative and artistic
","Context: So ... 23 and more years ago , I stopped , and did n't return to it . I often lingered over the clay section in art supply stores when I would go in for needlepoint or knitting supplies ... but I never followed up on that longing . Until today .
Question: Which of the following is true of the narrator ?
Options:
0.None of the above choices .
1.They are 23 .
2.They have used clay for years .
3.They have multiple skills .

Response: 3
Context: So ... 23 and more years ago , I stopped , and did n't return to it . I often lingered over the clay section in art supply stores when I would go in for needlepoint or knitting supplies ... but I never followed up on that longing . Until today .
Question: Which of the following is true of the narrator ?
Options:
0.They have used clay for years .
1.None of the above choices .
2.They are crafty .
3.They are 23 .

Response: 2
Context: She will be dropping off the fabric and notions tonight and I 'll work on it as I have time . I would go take some pictures to share , but my camera is out - of - commission at the moment , and Bex 's camera is with her and she is n't here . So , you shall have to just imagine how my embroidery looks without the last letter ; and how my needle looks all bent in half ( yes , I did it while I was embroidering !
Question: What might you infer about the narrator here ?
Options:
0.She is very hard headed
1.She is a good cook
2.She is very keen on science
3.She is very creative

Response: 3
Choose the correct response: 0, 1, 2, or 3
Context: I love art in any shape or form ! Just give me a piece of muslin , a needle and a thread and see what I come up with . I do n't use too many tools and love creating the old fashioned way .
Question: What is probably true about the narrator ?
Options:
0.They only like certain types of art
1.They are old fashioned
2.They like using different tools
3.They are n't creative and artistic

Response: 1"
0,"Context: The airport was declared "" closed "" and we had to sit for 1.5 hours inside the plane . Apparently its related to trade union issues . Off we got , happy to arrive in the US of A and given we were the first plane to disembark rushed to passport control to avoid long lines of irritated passengers detained in other flights due to the storm . David joined the US citizen line and quickly went by , while Vero and Marcos slowly reached the customs officer in the "" rest of states "" line . Problem Number 1 : when we handed over our passport and customs slip to the officer he requested a green visa slip .
Question: Why did the officer request the visa slip ?
Options:
0.The trade union issues required visas to be displayed .
1.It is just standard protocol for every passenger of the plane .
2.Because he required payment for the flight we just took .
3.None of the above choices .
","Context: Ok then . I hop into line and sure enough , the line slowly moves along . I reach the front of the line where another nice TSA agent wearing what appears to be a security moomoo and rubber gloves checks my ticket and ushers me into the "" special line"".You know what that means folks ! That "" special line "" is for those of us graced with patience and have to enjoy "" extra security "" . I reach the front of the security check point where I anticipate someone reaching 2nd base and maybe a cavity search ( or 2 !
Question: What led the TSA agent to direct the speaker into this so called special line ?
Options:
0.They are trafficking illegal narcotics , and the TSA agent has been alerted to this fact
1.They are a terrorist , and have been recognized as such by the TSA agent , much to their dismay
2.There is a process by which a random amount of people are directed into this line , per quota
3.They are trying to smuggle alcohol into the country , and this fact is fairly evident to the agent

Response: 2
Context: Ok then . I hop into line and sure enough , the line slowly moves along . I reach the front of the line where another nice TSA agent wearing what appears to be a security moomoo and rubber gloves checks my ticket and ushers me into the "" special line"".You know what that means folks ! That "" special line "" is for those of us graced with patience and have to enjoy "" extra security "" . I reach the front of the security check point where I anticipate someone reaching 2nd base and maybe a cavity search ( or 2 !
Question: What led the TSA agent to direct the speaker into this so called special line ?
Options:
0.They are trying to smuggle alcohol into the country , and this fact is fairly evident to the agent
1.They are trafficking illegal narcotics , and the TSA agent has been alerted to this fact
2.They have been selected , at random , to undergo a more rigorous security screening
3.They are a terrorist , and have been recognized as such by the TSA agent , much to their dismay

Response: 2
Context: After we landed , signs in English and Japanese directed us to a passport check - in where I had to give my fingerprints and a photo . I was then directed to some stairs which led to baggage claim . Michelle and I grabbed our bags and headed to customs .
Question: Why were we reporting to customs ?
Options:
0.None of the above choices .
1.Customs is the best way to buy duty free .
2.You go there to buy some neat inks .
3.You have to stop there to get custom bags .

Response: 0
Choose the correct response: 0, 1, 2, or 3
Context: The airport was declared "" closed "" and we had to sit for 1.5 hours inside the plane . Apparently its related to trade union issues . Off we got , happy to arrive in the US of A and given we were the first plane to disembark rushed to passport control to avoid long lines of irritated passengers detained in other flights due to the storm . David joined the US citizen line and quickly went by , while Vero and Marcos slowly reached the customs officer in the "" rest of states "" line . Problem Number 1 : when we handed over our passport and customs slip to the officer he requested a green visa slip .
Question: Why did the officer request the visa slip ?
Options:
0.The trade union issues required visas to be displayed .
1.It is just standard protocol for every passenger of the plane .
2.Because he required payment for the flight we just took .
3.None of the above choices .

Response: 1"
